Utility,Contaminant,Utility Measuremnt,EWG HEALTH GUIDELINE,Legal Limit
Yavapai Country Club Estates Water Co.,None,,,
Kirkland Mobile Home Park,Arsenic,4.78 ppb,0.004 ppb,10 ppb
Kirkland Mobile Home Park,Haloacetic acids (HAA5)†,0.750 ppb,0.1 ppb,60 ppb
Kirkland Mobile Home Park,Nitrate,1.23 ppm,0.14 ppm,10 ppm
Kirkland Mobile Home Park,Barium,59.3 ppb,700 ppb,"2,000 ppb"
Kirkland Mobile Home Park,Chromium (total),2.45 ppb,,100 ppb
Kirkland Mobile Home Park,Fluoride,0.705 ppm,,4 ppm
Kirkland Mobile Home Park,None,,,
Arcosanti Camp,Arsenic,4.20 ppb,0.004 ppb,10 ppb
Arcosanti Camp,Nitrate,1.27 ppm,0.14 ppm,10 ppm
Arcosanti Camp,Barium,8.70 ppb,700 ppb,"2,000 ppb"
Arcosanti Camp,Fluoride,0.300 ppm,,4 ppm
Arcosanti Camp,None,,,
Bradshaw Mountainview Water,Arsenic,3.16 ppb,0.004 ppb,10 ppb
Bradshaw Mountainview Water,Bromodichloromethane,0.350 ppb,0.06 ppb,
Bradshaw Mountainview Water,Bromoform,21.6 ppb,0.5 ppb,
Bradshaw Mountainview Water,Dibromochloromethane,2.80 ppb,0.1 ppb,
Bradshaw Mountainview Water,Haloacetic acids (HAA5)†,3.06 ppb,0.1 ppb,60 ppb
Bradshaw Mountainview Water,Nitrate,4.25 ppm,0.14 ppm,10 ppm
Bradshaw Mountainview Water,Nitrate and nitrite,4.70 ppm,0.14 ppm,10 ppm
Bradshaw Mountainview Water,Total trihalomethanes (TTHMs)†,26.6 ppb,0.15 ppb,80 ppb
Bradshaw Mountainview Water,Barium,11.8 ppb,700 ppb,"2,000 ppb"
Bradshaw Mountainview Water,Chromium (total),0.356 ppb,,100 ppb
Bradshaw Mountainview Water,Fluoride,0.276 ppm,,4 ppm
Bradshaw Mountainview Water,None,,,
The Orme School of Arizona,Nitrate,0.440 ppm,0.14 ppm,10 ppm
The Orme School of Arizona,Total trihalomethanes (TTHMs)†,1.38 ppb,0.15 ppb,80 ppb
The Orme School of Arizona,None,,,
Chimney Estates,Arsenic,4.95 ppb,0.004 ppb,10 ppb
Chimney Estates,Bromodichloromethane,1.30 ppb,0.06 ppb,
Chimney Estates,Bromoform,17.3 ppb,0.5 ppb,
Chimney Estates,Dibromochloromethane,7.00 ppb,0.1 ppb,
Chimney Estates,Haloacetic acids (HAA5)†,1.33 ppb,0.1 ppb,60 ppb
Chimney Estates,Nitrate,5.17 ppm,0.14 ppm,10 ppm
Chimney Estates,Total trihalomethanes (TTHMs)†,9.16 ppb,0.15 ppb,80 ppb
Chimney Estates,Barium,30.0 ppb,700 ppb,"2,000 ppb"
Chimney Estates,Fluoride,0.285 ppm,,4 ppm
Chimney Estates,Selenium,5.50 ppb,30 ppb,50 ppb
Chimney Estates,None,,,
Montezuma Rimrock Water Company,Arsenic,5.35 ppb,0.004 ppb,10 ppb
Montezuma Rimrock Water Company,Bromodichloromethane,1.60 ppb,0.06 ppb,
Montezuma Rimrock Water Company,Dibromochloromethane,2.00 ppb,0.1 ppb,
Montezuma Rimrock Water Company,Haloacetic acids (HAA5)†,2.10 ppb,0.1 ppb,60 ppb
Montezuma Rimrock Water Company,Total trihalomethanes (TTHMs)†,8.70 ppb,0.15 ppb,80 ppb
Montezuma Rimrock Water Company,Barium,480.0 ppb,700 ppb,"2,000 ppb"
Montezuma Rimrock Water Company,Bromoform,0.900 ppb,0.5 ppb,
Montezuma Rimrock Water Company,Chloroform,0.700 ppb,0.4 ppb,
Montezuma Rimrock Water Company,Chromium (total),2.85 ppb,,100 ppb
Montezuma Rimrock Water Company,Fluoride,0.215 ppm,,4 ppm
Montezuma Rimrock Water Company,None,,,
Beaver Creek Store,Arsenic,2.73 ppb,0.004 ppb,10 ppb
Beaver Creek Store,Nitrate,0.703 ppm,0.14 ppm,10 ppm
Beaver Creek Store,Total trihalomethanes (TTHMs)†,3.40 ppb,0.15 ppb,80 ppb
Beaver Creek Store,Barium,330.0 ppb,700 ppb,"2,000 ppb"
Beaver Creek Store,Fluoride,0.130 ppm,,4 ppm
Beaver Creek Store,None,,,
Arizona Water Company - Ajo,Arsenic*,1.27 ppb,0.004 ppb,10 ppb
Arizona Water Company - Ajo,Haloacetic acids (HAA5)†,3.34 ppb,0.1 ppb,60 ppb
Arizona Water Company - Ajo,Nitrate*,3.62 ppm,0.14 ppm,10 ppm
Arizona Water Company - Ajo,Total trihalomethanes (TTHMs)†,37.4 ppb,0.15 ppb,80 ppb
Arizona Water Company - Ajo,Chromium (total)*,13.0 ppb,,100 ppb
Arizona Water Company - Ajo,Fluoride*,1.20 ppm,,4 ppm
Oak Creek Water Company 1,Arsenic,9.46 ppb,0.004 ppb,10 ppb
Oak Creek Water Company 1,Nitrate,0.536 ppm,0.14 ppm,10 ppm
Oak Creek Water Company 1,Nitrate and nitrite,0.410 ppm,0.14 ppm,10 ppm
Oak Creek Water Company 1,"Radium, combined (-226 &amp; -228)",0.18 pCi/L,0.05 pCi/L,5 pCi/L
Oak Creek Water Company 1,Barium,216.7 ppb,700 ppb,"2,000 ppb"
Oak Creek Water Company 1,Chromium (total),1.97 ppb,,100 ppb
Oak Creek Water Company 1,Fluoride,0.0787 ppm,,4 ppm
Oak Creek Water Company 1,None,,,
Sedona Venture Water Company,Arsenic,2.38 ppb,0.004 ppb,10 ppb
Sedona Venture Water Company,Bromodichloromethane,0.500 ppb,0.06 ppb,
Sedona Venture Water Company,Bromoform,1.50 ppb,0.5 ppb,
Sedona Venture Water Company,Dibromochloromethane,1.40 ppb,0.1 ppb,
Sedona Venture Water Company,Nitrate,0.433 ppm,0.14 ppm,10 ppm
Sedona Venture Water Company,Total trihalomethanes (TTHMs)†,2.77 ppb,0.15 ppb,80 ppb
Sedona Venture Water Company,Barium,160.0 ppb,700 ppb,"2,000 ppb"
Sedona Venture Water Company,Chromium (total),1.80 ppb,,100 ppb
Sedona Venture Water Company,Fluoride,0.1000 ppm,,4 ppm
Sedona Venture Water Company,None,,,
Cross Creek Ranch,Arsenic,5.35 ppb,0.004 ppb,10 ppb
Cross Creek Ranch,Nitrate,1.10 ppm,0.14 ppm,10 ppm
Cross Creek Ranch,Nitrate and nitrite,1.30 ppm,0.14 ppm,10 ppm
Cross Creek Ranch,"Radium, combined (-226 &amp; -228)",0.50 pCi/L,0.05 pCi/L,5 pCi/L
Cross Creek Ranch,Barium,195.0 ppb,700 ppb,"2,000 ppb"
Cross Creek Ranch,Chromium (total),0.550 ppb,,100 ppb
Cross Creek Ranch,Di(2-ethylhexyl) phthalate,0.650 ppb,3 ppb,6 ppb
Cross Creek Ranch,Fluoride,0.145 ppm,,4 ppm
Cross Creek Ranch,None,,,
Cup of Gold Water Company,Nitrate,0.138 ppm,0.14 ppm,10 ppm
Cup of Gold Water Company,None,,,
Michaels Ranch Water Users Association,Arsenic,2.76 ppb,0.004 ppb,10 ppb
Michaels Ranch Water Users Association,Total trihalomethanes (TTHMs)†,2.57 ppb,0.15 ppb,80 ppb
Michaels Ranch Water Users Association,Barium,165.0 ppb,700 ppb,"2,000 ppb"
Michaels Ranch Water Users Association,Chromium (total),1.30 ppb,,100 ppb
Michaels Ranch Water Users Association,Fluoride,0.0890 ppm,,4 ppm
Michaels Ranch Water Users Association,Nitrate,0.215 ppm,0.14 ppm,10 ppm
Michaels Ranch Water Users Association,Nitrate and nitrite,0.240 ppm,0.14 ppm,10 ppm
Michaels Ranch Water Users Association,None,,,
Oak Creek Utility Corporation,Arsenic,7.00 ppb,0.004 ppb,10 ppb
Oak Creek Utility Corporation,"Radium, combined (-226 &amp; -228)",1.00 pCi/L,0.05 pCi/L,5 pCi/L
Oak Creek Utility Corporation,Barium,240.0 ppb,700 ppb,"2,000 ppb"
Oak Creek Utility Corporation,Chromium (total),1.90 ppb,,100 ppb
Oak Creek Utility Corporation,Fluoride,0.0870 ppm,,4 ppm
Oak Creek Utility Corporation,Nitrate,0.122 ppm,0.14 ppm,10 ppm
Oak Creek Utility Corporation,None,,,
Cathedral Vista Water Company,Arsenic,7.70 ppb,0.004 ppb,10 ppb
Cathedral Vista Water Company,Nitrate,0.478 ppm,0.14 ppm,10 ppm
Cathedral Vista Water Company,Barium,210.0 ppb,700 ppb,"2,000 ppb"
Cathedral Vista Water Company,Fluoride,0.730 ppm,,4 ppm
Cathedral Vista Water Company,None,,,
Cathedral Rock Estates Water Co-op,Arsenic,4.75 ppb,0.004 ppb,10 ppb
Cathedral Rock Estates Water Co-op,Nitrate,0.282 ppm,0.14 ppm,10 ppm
Cathedral Rock Estates Water Co-op,Barium,135.0 ppb,700 ppb,"2,000 ppb"
Cathedral Rock Estates Water Co-op,Chromium (total),0.700 ppb,,100 ppb
Cathedral Rock Estates Water Co-op,Fluoride,0.115 ppm,,4 ppm
Cathedral Rock Estates Water Co-op,Nitrate and nitrite,0.200 ppm,0.14 ppm,10 ppm
Cathedral Rock Estates Water Co-op,None,,,
Living Springs Mobile Home Park - Rainbow Trout Farm,Total trihalomethanes (TTHMs)†,0.375 ppb,0.15 ppb,80 ppb
Living Springs Mobile Home Park - Rainbow Trout Farm,Nitrate,0.114 ppm,0.14 ppm,10 ppm
Living Springs Mobile Home Park - Rainbow Trout Farm,Nitrate and nitrite,0.0900 ppm,0.14 ppm,10 ppm
Living Springs Mobile Home Park - Rainbow Trout Farm,None,,,
Red Rock Crossing Mobile Village,Nitrate,0.226 ppm,0.14 ppm,10 ppm
Red Rock Crossing Mobile Village,None,,,
Big Park Water Company,Arsenic,6.70 ppb,0.004 ppb,10 ppb
Big Park Water Company,Nitrate,0.556 ppm,0.14 ppm,10 ppm
Big Park Water Company,Tetrachloroethylene (perchloroethylene),1.10 ppb,0.06 ppb,5 ppb
Big Park Water Company,Barium,105.0 ppb,700 ppb,"2,000 ppb"
Big Park Water Company,Chromium (total),3.04 ppb,,100 ppb
Big Park Water Company,Di(2-ethylhexyl) phthalate,0.132 ppb,3 ppb,6 ppb
Big Park Water Company,Ethylbenzene,0.450 ppb,300 ppb,700 ppb
Big Park Water Company,Fluoride,0.124 ppm,,4 ppm
Big Park Water Company,Styrene,0.0368 ppb,0.5 ppb,100 ppb
Big Park Water Company,Xylenes (total),2.41 ppb,"1,800 ppb","10,000 ppb"
Big Park Water Company,None,,,
Arizona Water Company - Ajo,Arsenic*,1.27 ppb,0.004 ppb,10 ppb
Arizona Water Company - Ajo,Haloacetic acids (HAA5)†,3.34 ppb,0.1 ppb,60 ppb
Arizona Water Company - Ajo,Nitrate*,3.62 ppm,0.14 ppm,10 ppm
Arizona Water Company - Ajo,Total trihalomethanes (TTHMs)†,37.4 ppb,0.15 ppb,80 ppb
Arizona Water Company - Ajo,Chromium (total)*,13.0 ppb,,100 ppb
Arizona Water Company - Ajo,Fluoride*,1.20 ppm,,4 ppm
Freeport Mcmoran Bagdad Town,Arsenic,6.48 ppb,0.004 ppb,10 ppb
Freeport Mcmoran Bagdad Town,Bromodichloromethane,1.55 ppb,0.06 ppb,
Freeport Mcmoran Bagdad Town,Bromoform,1.10 ppb,0.5 ppb,
Freeport Mcmoran Bagdad Town,Chloroform,1.10 ppb,0.4 ppb,
Freeport Mcmoran Bagdad Town,Dibromochloromethane,2.10 ppb,0.1 ppb,
Freeport Mcmoran Bagdad Town,Haloacetic acids (HAA5)†,0.821 ppb,0.1 ppb,60 ppb
Freeport Mcmoran Bagdad Town,Nitrate,0.936 ppm,0.14 ppm,10 ppm
Freeport Mcmoran Bagdad Town,Total trihalomethanes (TTHMs)†,7.26 ppb,0.15 ppb,80 ppb
Freeport Mcmoran Bagdad Town,None,,,
Crown King Water Company,Arsenic,2.05 ppb,0.004 ppb,10 ppb
Crown King Water Company,Cadmium,7.31 ppb,0.04 ppb,5 ppb
Crown King Water Company,Antimony,0.900 ppb,1 ppb,6 ppb
Crown King Water Company,Barium,39.5 ppb,700 ppb,"2,000 ppb"
Crown King Water Company,Fluoride,0.715 ppm,,4 ppm
Crown King Water Company,Nitrate,0.0200 ppm,0.14 ppm,10 ppm
Crown King Water Company,Nitrate and nitrite,0.0700 ppm,0.14 ppm,10 ppm
Crown King Water Company,None,,,
Valley Vista,Arsenic,1.77 ppb,0.004 ppb,10 ppb
Valley Vista,Haloacetic acids (HAA5)†,0.600 ppb,0.1 ppb,60 ppb
Valley Vista,Nitrate,0.440 ppm,0.14 ppm,10 ppm
Valley Vista,Nitrate and nitrite,0.660 ppm,0.14 ppm,10 ppm
Valley Vista,"Radium, combined (-226 &amp; -228)",0.70 pCi/L,0.05 pCi/L,5 pCi/L
Valley Vista,Total trihalomethanes (TTHMs)†,13.4 ppb,0.15 ppb,80 ppb
Valley Vista,Barium,134.0 ppb,700 ppb,"2,000 ppb"
Valley Vista,Chromium (total),2.06 ppb,,100 ppb
Valley Vista,Fluoride,0.0794 ppm,,4 ppm
Valley Vista,Mercury (inorganic),0.0520 ppb,1.2 ppb,2 ppb
Valley Vista,None,,,
Little Park Water Company,Arsenic,6.29 ppb,0.004 ppb,10 ppb
Little Park Water Company,Barium,73.5 ppb,700 ppb,"2,000 ppb"
Little Park Water Company,Chromium (total),2.95 ppb,,100 ppb
Little Park Water Company,Fluoride,0.120 ppm,,4 ppm
Little Park Water Company,Nitrate,0.251 ppm,0.14 ppm,10 ppm
Little Park Water Company,None,,,
Pine Valley Water Company,Arsenic,5.98 ppb,0.004 ppb,10 ppb
Pine Valley Water Company,Barium,110.0 ppb,700 ppb,"2,000 ppb"
Pine Valley Water Company,Chromium (total),3.50 ppb,,100 ppb
Pine Valley Water Company,Fluoride,0.120 ppm,,4 ppm
Pine Valley Water Company,Nitrate,0.152 ppm,0.14 ppm,10 ppm
Pine Valley Water Company,None,,,
Truxton Canyon Water Company,Arsenic,8.71 ppb,0.004 ppb,10 ppb
Truxton Canyon Water Company,Nitrate,1.69 ppm,0.14 ppm,10 ppm
Truxton Canyon Water Company,Nitrate and nitrite,2.20 ppm,0.14 ppm,10 ppm
Truxton Canyon Water Company,"Radium, combined (-226 &amp; -228)",1.10 pCi/L,0.05 pCi/L,5 pCi/L
Truxton Canyon Water Company,Total trihalomethanes (TTHMs)†,3.55 ppb,0.15 ppb,80 ppb
Truxton Canyon Water Company,Barium,5.50 ppb,700 ppb,"2,000 ppb"
Truxton Canyon Water Company,Chromium (total),54.0 ppb,,100 ppb
Truxton Canyon Water Company,Fluoride,0.985 ppm,,4 ppm
Truxton Canyon Water Company,None,,,
Ranch Water Service Inc.,Arsenic,3.47 ppb,0.004 ppb,10 ppb
Ranch Water Service Inc.,Haloacetic acids (HAA5)†,2.00 ppb,0.1 ppb,60 ppb
Ranch Water Service Inc.,Nitrate,3.02 ppm,0.14 ppm,10 ppm
Ranch Water Service Inc.,"Radium, combined (-226 &amp; -228)",8.79 pCi/L,0.05 pCi/L,5 pCi/L
Ranch Water Service Inc.,Total trihalomethanes (TTHMs)†,4.03 ppb,0.15 ppb,80 ppb
Ranch Water Service Inc.,Uranium,14.62 pCi/L,0.43 pCi/L,20 pCi/L
Ranch Water Service Inc.,None,,,
Walnut Creek Water Company,Arsenic,9.25 ppb,0.004 ppb,10 ppb
Walnut Creek Water Company,Nitrate,3.33 ppm,0.14 ppm,10 ppm
Walnut Creek Water Company,Nitrate and nitrite,3.30 ppm,0.14 ppm,10 ppm
Walnut Creek Water Company,"Radium, combined (-226 &amp; -228)",0.40 pCi/L,0.05 pCi/L,5 pCi/L
Walnut Creek Water Company,Barium,51.5 ppb,700 ppb,"2,000 ppb"
Walnut Creek Water Company,Chromium (total),4.20 ppb,,100 ppb
Walnut Creek Water Company,Fluoride,2.50 ppm,,4 ppm
Walnut Creek Water Company,None,,,
Epcor Water - Lake Havasu,Arsenic,6.91 ppb,0.004 ppb,10 ppb
Epcor Water - Lake Havasu,Haloacetic acids (HAA5)†,1.83 ppb,0.1 ppb,60 ppb
Epcor Water - Lake Havasu,Nitrate,1.98 ppm,0.14 ppm,10 ppm
Epcor Water - Lake Havasu,Nitrate and nitrite,2.00 ppm,0.14 ppm,10 ppm
Epcor Water - Lake Havasu,Total trihalomethanes (TTHMs)†,10.7 ppb,0.15 ppb,80 ppb
Epcor Water - Lake Havasu,Barium,40.0 ppb,700 ppb,"2,000 ppb"
Epcor Water - Lake Havasu,Chromium (total),20.0 ppb,,100 ppb
Epcor Water - Lake Havasu,Fluoride,1.90 ppm,,4 ppm
Epcor Water - Lake Havasu,Xylenes (total),0.0929 ppb,"1,800 ppb","10,000 ppb"
Epcor Water - Lake Havasu,None,,,
Havasu Heights Domestic Water Improvement District,Arsenic,3.30 ppb,0.004 ppb,10 ppb
Havasu Heights Domestic Water Improvement District,Nitrate,4.22 ppm,0.14 ppm,10 ppm
Havasu Heights Domestic Water Improvement District,Nitrate and nitrite,3.20 ppm,0.14 ppm,10 ppm
Havasu Heights Domestic Water Improvement District,"Radium, combined (-226 &amp; -228)",0.16 pCi/L,0.05 pCi/L,5 pCi/L
Havasu Heights Domestic Water Improvement District,Barium,31.0 ppb,700 ppb,"2,000 ppb"
Havasu Heights Domestic Water Improvement District,Chromium (total),7.90 ppb,,100 ppb
Havasu Heights Domestic Water Improvement District,Fluoride,1.02 ppm,,4 ppm
Havasu Heights Domestic Water Improvement District,None,,,
Horizon Six Domestic Water Improvement District,Arsenic*,5.45 ppb,0.004 ppb,10 ppb
Horizon Six Domestic Water Improvement District,Chromium (hexavalent)*,1.40 ppb,0.02 ppb,
Horizon Six Domestic Water Improvement District,Haloacetic acids (HAA5)†,9.97 ppb,0.1 ppb,60 ppb
Horizon Six Domestic Water Improvement District,Haloacetic acids (HAA9)*†,19.9 ppb,0.06 ppb,
Horizon Six Domestic Water Improvement District,Nitrate*,1.06 ppm,0.14 ppm,10 ppm
Horizon Six Domestic Water Improvement District,Nitrate and nitrite*,1.10 ppm,0.14 ppm,10 ppm
Horizon Six Domestic Water Improvement District,"Radium, combined (-226 &amp; -228)*",0.40 pCi/L,0.05 pCi/L,5 pCi/L
Horizon Six Domestic Water Improvement District,Total trihalomethanes (TTHMs)†,67.0 ppb,0.15 ppb,80 ppb
Horizon Six Domestic Water Improvement District,Uranium*,4.56 pCi/L,0.43 pCi/L,20 pCi/L
Horizon Six Domestic Water Improvement District,"1,4-Dioxane*",0.0835 ppb,0.35 ppb,
Horizon Six Domestic Water Improvement District,Barium*,46.0 ppb,700 ppb,"2,000 ppb"
Horizon Six Domestic Water Improvement District,Chromium (total)*,1.82 ppb,,100 ppb
Horizon Six Domestic Water Improvement District,Fluoride*,0.570 ppm,,4 ppm
Horizon Six Domestic Water Improvement District,Germanium*,0.155 ppb,,
Horizon Six Domestic Water Improvement District,Manganese*,3.65 ppb,100 ppb,
Horizon Six Domestic Water Improvement District,Molybdenum*,6.43 ppb,40 ppb,
Horizon Six Domestic Water Improvement District,Selenium*,0.850 ppb,30 ppb,50 ppb
Horizon Six Domestic Water Improvement District,Strontium*,1.35 ppb,"1,500 ppb",
Horizon Six Domestic Water Improvement District,Vanadium*,0.888 ppb,21 ppb,
Cerbat Water Company,Arsenic,1.80 ppb,0.004 ppb,10 ppb
Cerbat Water Company,Nitrate,1.54 ppm,0.14 ppm,10 ppm
Cerbat Water Company,Barium,21.0 ppb,700 ppb,"2,000 ppb"
Cerbat Water Company,Chromium (total),14.0 ppb,,100 ppb
Cerbat Water Company,Fluoride,0.540 ppm,,4 ppm
Cerbat Water Company,Selenium,7.80 ppb,30 ppb,50 ppb
Cerbat Water Company,None,,,
So Hi Domestic Water Improvement District,Nitrate,2.24 ppm,0.14 ppm,10 ppm
So Hi Domestic Water Improvement District,None,,,
Paradise Trails Pioneer Valley Ws,Arsenic,6.65 ppb,0.004 ppb,10 ppb
Paradise Trails Pioneer Valley Ws,Nitrate,2.27 ppm,0.14 ppm,10 ppm
Paradise Trails Pioneer Valley Ws,Nitrate and nitrite,2.50 ppm,0.14 ppm,10 ppm
Paradise Trails Pioneer Valley Ws,"Radium, combined (-226 &amp; -228)",0.40 pCi/L,0.05 pCi/L,5 pCi/L
Paradise Trails Pioneer Valley Ws,Barium,7.20 ppb,700 ppb,"2,000 ppb"
Paradise Trails Pioneer Valley Ws,Chromium (total),61.7 ppb,,100 ppb
Paradise Trails Pioneer Valley Ws,Di(2-ethylhexyl) phthalate,0.140 ppb,3 ppb,6 ppb
Paradise Trails Pioneer Valley Ws,Fluoride,1.40 ppm,,4 ppm
Paradise Trails Pioneer Valley Ws,None,,,
Az State Prison - Geo Group - Kingman,Arsenic,6.30 ppb,0.004 ppb,10 ppb
Az State Prison - Geo Group - Kingman,Nitrate,2.86 ppm,0.14 ppm,10 ppm
Az State Prison - Geo Group - Kingman,Nitrate and nitrite,2.87 ppm,0.14 ppm,10 ppm
Az State Prison - Geo Group - Kingman,"Radium, combined (-226 &amp; -228)",0.20 pCi/L,0.05 pCi/L,5 pCi/L
Az State Prison - Geo Group - Kingman,Uranium,5.40 pCi/L,0.43 pCi/L,20 pCi/L
Az State Prison - Geo Group - Kingman,Chromium (total),38.0 ppb,,100 ppb
Az State Prison - Geo Group - Kingman,Fluoride,0.900 ppm,,4 ppm
Az State Prison - Geo Group - Kingman,None,,,
Oatman Water Company,Nitrate,0.337 ppm,0.14 ppm,10 ppm
Oatman Water Company,Perfluoroheptanoic acid (PFHPA),14.5 ppt,1 ppt,
Oatman Water Company,Perfluorohexane sulfonate (PFHXS),710.0 ppt,1 ppt,
Oatman Water Company,Perfluorooctane sulfonate (PFOS),265.0 ppt,1 ppt,
Oatman Water Company,Perfluorooctanoic acid (PFOA),31.0 ppt,0.007 ppt,
Oatman Water Company,Chlorate,72.5 ppb,210 ppb,
Oatman Water Company,Chromium (total),0.0700 ppb,,100 ppb
Oatman Water Company,Cobalt,1.63 ppb,70 ppb,
Oatman Water Company,Manganese,154.3 ppb,100 ppb,
Oatman Water Company,Molybdenum,2.03 ppb,40 ppb,
Oatman Water Company,Strontium,11.8 ppb,"1,500 ppb",
Oatman Water Company,Vanadium,0.685 ppb,21 ppb,
Oatman Water Company,None,,,
Katherine Resorts Landing,Nitrate,0.506 ppm,0.14 ppm,10 ppm
Katherine Resorts Landing,Di(2-ethylhexyl) phthalate,3.20 ppb,3 ppb,6 ppb
Katherine Resorts Landing,None,,,
Epcor Water - Camp Mohave,Haloacetic acids (HAA5)†,9.10 ppb,0.1 ppb,60 ppb
Epcor Water - Camp Mohave,Total trihalomethanes (TTHMs)†,58.0 ppb,0.15 ppb,80 ppb
Epcor Water - Camp Mohave,Nitrate,0.233 ppm,0.14 ppm,10 ppm
Epcor Water - Camp Mohave,None,,,
Epcor Water - Rio Vista Ranches,Arsenic*,3.00 ppb,0.004 ppb,10 ppb
Epcor Water - Rio Vista Ranches,Chromium (hexavalent)*,0.575 ppb,0.02 ppb,
Epcor Water - Rio Vista Ranches,Haloacetic acids (HAA5)†,0.278 ppb,0.1 ppb,60 ppb
Epcor Water - Rio Vista Ranches,Haloacetic acids (HAA9)*†,6.47 ppb,0.06 ppb,
Epcor Water - Rio Vista Ranches,Nitrate*,3.59 ppm,0.14 ppm,10 ppm
Epcor Water - Rio Vista Ranches,Nitrate and nitrite*,3.45 ppm,0.14 ppm,10 ppm
Epcor Water - Rio Vista Ranches,"Radium, combined (-226 &amp; -228)*",0.50 pCi/L,0.05 pCi/L,5 pCi/L
Epcor Water - Rio Vista Ranches,Total trihalomethanes (TTHMs)†,7.20 ppb,0.15 ppb,80 ppb
Epcor Water - Rio Vista Ranches,Uranium*,1.94 pCi/L,0.43 pCi/L,20 pCi/L
Epcor Water - Rio Vista Ranches,Barium*,21.1 ppb,700 ppb,"2,000 ppb"
Epcor Water - Rio Vista Ranches,Chlorate*,31.9 ppb,210 ppb,
Epcor Water - Rio Vista Ranches,Chromium (total)*,0.662 ppb,,100 ppb
Epcor Water - Rio Vista Ranches,Di(2-ethylhexyl) phthalate*,0.116 ppb,3 ppb,6 ppb
Epcor Water - Rio Vista Ranches,Fluoride*,0.736 ppm,,4 ppm
Epcor Water - Rio Vista Ranches,Germanium*,1.07 ppb,,
Epcor Water - Rio Vista Ranches,Manganese*,14.1 ppb,100 ppb,
Epcor Water - Rio Vista Ranches,Molybdenum*,4.99 ppb,40 ppb,
Epcor Water - Rio Vista Ranches,Picloram*,0.00263 ppb,166 ppb,500 ppb
Epcor Water - Rio Vista Ranches,Selenium*,1.30 ppb,30 ppb,50 ppb
Epcor Water - Rio Vista Ranches,Strontium*,3.56 ppb,"1,500 ppb",
Epcor Water - Rio Vista Ranches,Toluene*,0.0259 ppb,150 ppb,"1,000 ppb"
Epcor Water - Rio Vista Ranches,Vanadium*,2.33 ppb,21 ppb,
Sunrise Vista Utilities,Arsenic*,3.00 ppb,0.004 ppb,10 ppb
Sunrise Vista Utilities,Chromium (hexavalent)*,0.575 ppb,0.02 ppb,
Sunrise Vista Utilities,Haloacetic acids (HAA5)†,2.42 ppb,0.1 ppb,60 ppb
Sunrise Vista Utilities,Haloacetic acids (HAA9)*†,6.47 ppb,0.06 ppb,
Sunrise Vista Utilities,Nitrate*,3.59 ppm,0.14 ppm,10 ppm
Sunrise Vista Utilities,Nitrate and nitrite*,3.45 ppm,0.14 ppm,10 ppm
Sunrise Vista Utilities,"Radium, combined (-226 &amp; -228)*",0.50 pCi/L,0.05 pCi/L,5 pCi/L
Sunrise Vista Utilities,Total trihalomethanes (TTHMs)†,10.3 ppb,0.15 ppb,80 ppb
Sunrise Vista Utilities,Uranium*,1.94 pCi/L,0.43 pCi/L,20 pCi/L
Sunrise Vista Utilities,Barium*,21.1 ppb,700 ppb,"2,000 ppb"
Sunrise Vista Utilities,Chlorate*,31.9 ppb,210 ppb,
Sunrise Vista Utilities,Chromium (total)*,0.662 ppb,,100 ppb
Sunrise Vista Utilities,Di(2-ethylhexyl) phthalate*,0.116 ppb,3 ppb,6 ppb
Sunrise Vista Utilities,Fluoride*,0.736 ppm,,4 ppm
Sunrise Vista Utilities,Germanium*,1.07 ppb,,
Sunrise Vista Utilities,Manganese*,14.1 ppb,100 ppb,
Sunrise Vista Utilities,Molybdenum*,4.99 ppb,40 ppb,
Sunrise Vista Utilities,Picloram*,0.00263 ppb,166 ppb,500 ppb
Sunrise Vista Utilities,Selenium*,1.30 ppb,30 ppb,50 ppb
Sunrise Vista Utilities,Strontium*,3.56 ppb,"1,500 ppb",
Sunrise Vista Utilities,Toluene*,0.0259 ppb,150 ppb,"1,000 ppb"
Sunrise Vista Utilities,Vanadium*,2.33 ppb,21 ppb,
Snowbird Rv Park,Nitrate,0.740 ppm,0.14 ppm,10 ppm
Snowbird Rv Park,Total trihalomethanes (TTHMs)†,0.270 ppb,0.15 ppb,80 ppb
Snowbird Rv Park,None,,,
Epcor Water - Desert Foothills,Nitrate,3.39 ppm,0.14 ppm,10 ppm
Epcor Water - Desert Foothills,Total trihalomethanes (TTHMs)†,0.678 ppb,0.15 ppb,80 ppb
Epcor Water - Desert Foothills,None,,,
Epcor Water - Lake Havasu,Arsenic,6.91 ppb,0.004 ppb,10 ppb
Epcor Water - Lake Havasu,Haloacetic acids (HAA5)†,1.83 ppb,0.1 ppb,60 ppb
Epcor Water - Lake Havasu,Nitrate,1.98 ppm,0.14 ppm,10 ppm
Epcor Water - Lake Havasu,Nitrate and nitrite,2.00 ppm,0.14 ppm,10 ppm
Epcor Water - Lake Havasu,Total trihalomethanes (TTHMs)†,10.7 ppb,0.15 ppb,80 ppb
Epcor Water - Lake Havasu,Barium,40.0 ppb,700 ppb,"2,000 ppb"
Epcor Water - Lake Havasu,Chromium (total),20.0 ppb,,100 ppb
Epcor Water - Lake Havasu,Fluoride,1.90 ppm,,4 ppm
