Utility,Contaminant,Utility Measuremnt,EWG HEALTH GUIDELINE,Legal Limit
East Pike Water Association,Haloacetic acids (HAA5)†,5.00 ppb,0.1 ppb,60 ppb
East Pike Water Association,Nitrate,0.449 ppm,0.14 ppm,10 ppm
East Pike Water Association,Nitrate and nitrite,0.449 ppm,0.14 ppm,10 ppm
East Pike Water Association,"Radium, combined (-226 &amp; -228)",0.51 pCi/L,0.05 pCi/L,5 pCi/L
East Pike Water Association,Barium,19.4 ppb,700 ppb,"2,000 ppb"
East Pike Water Association,Chromium (total),0.550 ppb,,100 ppb
East Pike Water Association,Monobromoacetic acid,2.00 ppb,25 ppb,
East Pike Water Association,Monochloroacetic acid,3.00 ppb,53 ppb,
East Pike Water Association,None,,,
Fernwood Water Association,Arsenic*,0.0833 ppb,0.004 ppb,10 ppb
Fernwood Water Association,Bromodichloromethane*,1.95 ppb,0.06 ppb,
Fernwood Water Association,Chloroform*,4.60 ppb,0.4 ppb,
Fernwood Water Association,Dichloroacetic acid*,2.00 ppb,0.2 ppb,
Fernwood Water Association,Haloacetic acids (HAA5)†,2.50 ppb,0.1 ppb,60 ppb
Fernwood Water Association,Total trihalomethanes (TTHMs)*†,6.60 ppb,0.15 ppb,80 ppb
Fernwood Water Association,Trichloroacetic acid*,3.00 ppb,0.1 ppb,
Fernwood Water Association,Barium*,26.7 ppb,700 ppb,"2,000 ppb"
Fernwood Water Association,Chromium (total)*,1.65 ppb,,100 ppb
Fernwood Water Association,Fluoride*,0.302 ppm,,4 ppm
Fernwood Water Association,Monobromoacetic acid*,1.000 ppb,25 ppb,
Fernwood Water Association,Monochloroacetic acid,2.50 ppb,53 ppb,
Fernwood Water Association,Nitrate*,0.00579 ppm,0.14 ppm,10 ppm
Fernwood Water Association,Nitrate and nitrite*,0.00579 ppm,0.14 ppm,10 ppm
Fernwood Water Association,None,,,
Friendship Community W/a,Arsenic,2.23 ppb,0.004 ppb,10 ppb
Friendship Community W/a,Haloacetic acids (HAA5)†,5.00 ppb,0.1 ppb,60 ppb
Friendship Community W/a,"Radium, combined (-226 &amp; -228)",0.75 pCi/L,0.05 pCi/L,5 pCi/L
Friendship Community W/a,Barium,16.4 ppb,700 ppb,"2,000 ppb"
Friendship Community W/a,Chromium (total),0.400 ppb,,100 ppb
Friendship Community W/a,Fluoride,0.130 ppm,,4 ppm
Friendship Community W/a,Mercury (inorganic),0.0750 ppb,1.2 ppb,2 ppb
Friendship Community W/a,Monobromoacetic acid,1.000 ppb,25 ppb,
Friendship Community W/a,Monochloroacetic acid,4.00 ppb,53 ppb,
Friendship Community W/a,None,,,
Magnolia Rural Water Association,Haloacetic acids (HAA5)†,3.00 ppb,0.1 ppb,60 ppb
Magnolia Rural Water Association,Barium,31.3 ppb,700 ppb,"2,000 ppb"
Magnolia Rural Water Association,Chromium (total),0.300 ppb,,100 ppb
Magnolia Rural Water Association,Fluoride,0.162 ppm,,4 ppm
Magnolia Rural Water Association,Monochloroacetic acid,3.00 ppb,53 ppb,
Magnolia Rural Water Association,Nitrate,0.270 ppm,0.14 ppm,10 ppm
Magnolia Rural Water Association,Nitrate and nitrite,0.270 ppm,0.14 ppm,10 ppm
Magnolia Rural Water Association,None,,,
North Pike Water Association,Arsenic,1.40 ppb,0.004 ppb,10 ppb
North Pike Water Association,"Radium, combined (-226 &amp; -228)",0.17 pCi/L,0.05 pCi/L,5 pCi/L
North Pike Water Association,Barium,41.0 ppb,700 ppb,"2,000 ppb"
North Pike Water Association,Fluoride,0.0297 ppm,,4 ppm
North Pike Water Association,Nitrate,0.228 ppm,0.14 ppm,10 ppm
North Pike Water Association,Nitrate and nitrite,0.228 ppm,0.14 ppm,10 ppm
North Pike Water Association,None,,,
Southwest Mississippi Community College,Bromodichloromethane,1.18 ppb,0.06 ppb,
Southwest Mississippi Community College,Chloroform,3.47 ppb,0.4 ppb,
Southwest Mississippi Community College,Dichloroacetic acid,2.00 ppb,0.2 ppb,
Southwest Mississippi Community College,Haloacetic acids (HAA5)†,2.00 ppb,0.1 ppb,60 ppb
Southwest Mississippi Community College,Nitrate,0.378 ppm,0.14 ppm,10 ppm
Southwest Mississippi Community College,Nitrate and nitrite,0.380 ppm,0.14 ppm,10 ppm
Southwest Mississippi Community College,Total trihalomethanes (TTHMs)†,4.65 ppb,0.15 ppb,80 ppb
Southwest Mississippi Community College,Barium,41.4 ppb,700 ppb,"2,000 ppb"
Southwest Mississippi Community College,Chromium (total),0.800 ppb,,100 ppb
Southwest Mississippi Community College,None,,,
St. Mary of The Pines,Bromodichloromethane,1.07 ppb,0.06 ppb,
St. Mary of The Pines,Dibromochloromethane,1.000 ppb,0.1 ppb,
St. Mary of The Pines,Total trihalomethanes (TTHMs)†,2.00 ppb,0.15 ppb,80 ppb
St. Mary of The Pines,Barium,3.30 ppb,700 ppb,"2,000 ppb"
St. Mary of The Pines,Fluoride,0.324 ppm,,4 ppm
St. Mary of The Pines,Nitrate,0.0180 ppm,0.14 ppm,10 ppm
St. Mary of The Pines,Nitrate and nitrite,0.0240 ppm,0.14 ppm,10 ppm
St. Mary of The Pines,Nitrite,0.00600 ppm,,1 ppm
St. Mary of The Pines,None,,,
Sunnyhill Water Association,Arsenic,0.0833 ppb,0.004 ppb,10 ppb
Sunnyhill Water Association,Bromodichloromethane,1.95 ppb,0.06 ppb,
Sunnyhill Water Association,Chloroform,4.60 ppb,0.4 ppb,
Sunnyhill Water Association,Dichloroacetic acid,2.00 ppb,0.2 ppb,
Sunnyhill Water Association,Haloacetic acids (HAA5)†,10.00 ppb,0.1 ppb,60 ppb
Sunnyhill Water Association,Total trihalomethanes (TTHMs)†,6.60 ppb,0.15 ppb,80 ppb
Sunnyhill Water Association,Trichloroacetic acid,3.00 ppb,0.1 ppb,
Sunnyhill Water Association,Barium,26.7 ppb,700 ppb,"2,000 ppb"
Sunnyhill Water Association,Chromium (total),1.65 ppb,,100 ppb
Sunnyhill Water Association,Fluoride,0.302 ppm,,4 ppm
Sunnyhill Water Association,Monobromoacetic acid,1.000 ppb,25 ppb,
Sunnyhill Water Association,Monochloroacetic acid,4.00 ppb,53 ppb,
Sunnyhill Water Association,Nitrate,0.00579 ppm,0.14 ppm,10 ppm
Sunnyhill Water Association,Nitrate and nitrite,0.00579 ppm,0.14 ppm,10 ppm
Sunnyhill Water Association,None,,,
Town of Osyka,Haloacetic acids (HAA5)†,4.00 ppb,0.1 ppb,60 ppb
Town of Osyka,Nitrate,0.368 ppm,0.14 ppm,10 ppm
Town of Osyka,Nitrate and nitrite,0.370 ppm,0.14 ppm,10 ppm
Town of Osyka,Barium,41.1 ppb,700 ppb,"2,000 ppb"
Town of Osyka,Chromium (total),0.650 ppb,,100 ppb
Town of Osyka,Monochloroacetic acid,4.00 ppb,53 ppb,
Town of Osyka,None,,,
Town of Summit,Arsenic,2.75 ppb,0.004 ppb,10 ppb
Town of Summit,Barium,19.9 ppb,700 ppb,"2,000 ppb"
Town of Summit,Fluoride,0.0765 ppm,,4 ppm
Town of Summit,Manganese,22.9 ppb,100 ppb,
Town of Summit,Strontium,0.0329 ppb,"1,500 ppb",
Town of Summit,None,,,
Bleakhouse Water Association,Bromodichloromethane,0.443 ppb,0.06 ppb,
Bleakhouse Water Association,Chloroform,2.20 ppb,0.4 ppb,
Bleakhouse Water Association,Dichloroacetic acid,2.33 ppb,0.2 ppb,
Bleakhouse Water Association,Haloacetic acids (HAA5)†,4.00 ppb,0.1 ppb,60 ppb
Bleakhouse Water Association,Haloacetic acids (HAA9)*†,1.76 ppb,0.06 ppb,
Bleakhouse Water Association,Total trihalomethanes (TTHMs)†,2.65 ppb,0.15 ppb,80 ppb
Bleakhouse Water Association,Trichloroacetic acid,1.000 ppb,0.1 ppb,
Bleakhouse Water Association,Barium*,68.3 ppb,700 ppb,"2,000 ppb"
Bleakhouse Water Association,Fluoride*,0.132 ppm,,4 ppm
Bleakhouse Water Association,Manganese*,67.7 ppb,100 ppb,
Bleakhouse Water Association,Monochloroacetic acid,0.667 ppb,53 ppb,
Bleakhouse Water Association,None,,,
Bleakhouse Water Association,Bromodichloromethane,0.443 ppb,0.06 ppb,
Bleakhouse Water Association,Chloroform,2.20 ppb,0.4 ppb,
Bleakhouse Water Association,Dichloroacetic acid,2.33 ppb,0.2 ppb,
Bleakhouse Water Association,Haloacetic acids (HAA5)†,4.00 ppb,0.1 ppb,60 ppb
Bleakhouse Water Association,Haloacetic acids (HAA9)*†,1.76 ppb,0.06 ppb,
Bleakhouse Water Association,Total trihalomethanes (TTHMs)†,2.65 ppb,0.15 ppb,80 ppb
Bleakhouse Water Association,Trichloroacetic acid,1.000 ppb,0.1 ppb,
Bleakhouse Water Association,Barium*,68.3 ppb,700 ppb,"2,000 ppb"
Bleakhouse Water Association,Fluoride*,0.132 ppm,,4 ppm
Bleakhouse Water Association,Manganese*,67.7 ppb,100 ppb,
Bleakhouse Water Association,Monochloroacetic acid,0.667 ppb,53 ppb,
Bleakhouse Water Association,None,,,
Buffalo Water Association,Arsenic,0.400 ppb,0.004 ppb,10 ppb
Buffalo Water Association,Barium,74.6 ppb,700 ppb,"2,000 ppb"
Buffalo Water Association,Chromium (total),0.200 ppb,,100 ppb
Buffalo Water Association,Fluoride,0.115 ppm,,4 ppm
Buffalo Water Association,Manganese,38.8 ppb,100 ppb,
Buffalo Water Association,None,,,
Coles Water Association #1,Arsenic,0.600 ppb,0.004 ppb,10 ppb
Coles Water Association #1,Haloacetic acids (HAA5)†,1.50 ppb,0.1 ppb,60 ppb
Coles Water Association #1,Barium,103.0 ppb,700 ppb,"2,000 ppb"
Coles Water Association #1,Chromium (total),0.450 ppb,,100 ppb
Coles Water Association #1,Monochloroacetic acid,1.50 ppb,53 ppb,
Coles Water Association #1,None,,,
Mary Springs Water Association,Arsenic,0.650 ppb,0.004 ppb,10 ppb
Mary Springs Water Association,Haloacetic acids (HAA5)†,2.00 ppb,0.1 ppb,60 ppb
Mary Springs Water Association,Barium,52.1 ppb,700 ppb,"2,000 ppb"
Mary Springs Water Association,Chromium (total),1.25 ppb,,100 ppb
Mary Springs Water Association,Monochloroacetic acid,2.00 ppb,53 ppb,
Mary Springs Water Association,Nitrate,0.183 ppm,0.14 ppm,10 ppm
Mary Springs Water Association,Nitrate and nitrite,0.183 ppm,0.14 ppm,10 ppm
Mary Springs Water Association,Xylenes (total),0.192 ppb,"1,800 ppb","10,000 ppb"
Mary Springs Water Association,None,,,
N Central Amite Water Association,Haloacetic acids (HAA5)†,1.75 ppb,0.1 ppb,60 ppb
N Central Amite Water Association,Barium,25.6 ppb,700 ppb,"2,000 ppb"
N Central Amite Water Association,Chloroform,0.268 ppb,0.4 ppb,
N Central Amite Water Association,Chromium (total),0.700 ppb,,100 ppb
N Central Amite Water Association,Monochloroacetic acid,1.75 ppb,53 ppb,
N Central Amite Water Association,Nitrate,0.280 ppm,0.14 ppm,10 ppm
N Central Amite Water Association,Nitrate and nitrite,0.280 ppm,0.14 ppm,10 ppm
N Central Amite Water Association,Total trihalomethanes (TTHMs)†,0.268 ppb,0.15 ppb,80 ppb
N Central Amite Water Association,None,,,
Northeast Amite Water Association,Dichloroacetic acid,0.500 ppb,0.2 ppb,
Northeast Amite Water Association,Haloacetic acids (HAA5)†,3.75 ppb,0.1 ppb,60 ppb
Northeast Amite Water Association,Barium,38.3 ppb,700 ppb,"2,000 ppb"
Northeast Amite Water Association,Chloroform,0.273 ppb,0.4 ppb,
Northeast Amite Water Association,Monochloroacetic acid,3.25 ppb,53 ppb,
Northeast Amite Water Association,Nitrate,0.223 ppm,0.14 ppm,10 ppm
Northeast Amite Water Association,Nitrate and nitrite,0.223 ppm,0.14 ppm,10 ppm
Northeast Amite Water Association,Total trihalomethanes (TTHMs)†,0.273 ppb,0.15 ppb,80 ppb
Northeast Amite Water Association,None,,,
Old River Water Association,Arsenic,0.180 ppb,0.004 ppb,10 ppb
Old River Water Association,Bromodichloromethane,1.11 ppb,0.06 ppb,
Old River Water Association,Chloroform,1.29 ppb,0.4 ppb,
Old River Water Association,Dibromochloromethane,1.01 ppb,0.1 ppb,
Old River Water Association,Dichloroacetic acid,1.000 ppb,0.2 ppb,
Old River Water Association,Haloacetic acids (HAA5)†,1.000 ppb,0.1 ppb,60 ppb
Old River Water Association,Total trihalomethanes (TTHMs)†,3.41 ppb,0.15 ppb,80 ppb
Old River Water Association,Barium,130.0 ppb,700 ppb,"2,000 ppb"
Old River Water Association,Chromium (total),0.980 ppb,,100 ppb
Old River Water Association,Fluoride,0.111 ppm,,4 ppm
Old River Water Association,None,,,
Old River Water Association,Arsenic,0.180 ppb,0.004 ppb,10 ppb
Old River Water Association,Bromodichloromethane,1.11 ppb,0.06 ppb,
Old River Water Association,Chloroform,1.29 ppb,0.4 ppb,
Old River Water Association,Dibromochloromethane,1.01 ppb,0.1 ppb,
Old River Water Association,Dichloroacetic acid,1.000 ppb,0.2 ppb,
Old River Water Association,Haloacetic acids (HAA5)†,1.000 ppb,0.1 ppb,60 ppb
Old River Water Association,Total trihalomethanes (TTHMs)†,3.41 ppb,0.15 ppb,80 ppb
Old River Water Association,Barium,130.0 ppb,700 ppb,"2,000 ppb"
Old River Water Association,Chromium (total),0.980 ppb,,100 ppb
Old River Water Association,Fluoride,0.111 ppm,,4 ppm
Old River Water Association,None,,,
Pine Street Water Association,Haloacetic acids (HAA5)*†,6.67 ppb,0.1 ppb,60 ppb
Pine Street Water Association,Nitrate*,0.418 ppm,0.14 ppm,10 ppm
Pine Street Water Association,Nitrate and nitrite*,0.420 ppm,0.14 ppm,10 ppm
Pine Street Water Association,Barium*,39.7 ppb,700 ppb,"2,000 ppb"
Pine Street Water Association,Chromium (total)*,0.250 ppb,,100 ppb
Pine Street Water Association,Fluoride*,0.202 ppm,,4 ppm
Pine Street Water Association,Monochloroacetic acid*,6.67 ppb,53 ppb,
Pine Street Water Association,None,,,
South Centreville W/a,Arsenic,0.350 ppb,0.004 ppb,10 ppb
South Centreville W/a,Barium,64.6 ppb,700 ppb,"2,000 ppb"
South Centreville W/a,Chromium (total),0.400 ppb,,100 ppb
South Centreville W/a,None,,,
Town of Centreville,Arsenic,3.43 ppb,0.004 ppb,10 ppb
Town of Centreville,Chloroform,0.820 ppb,0.4 ppb,
Town of Centreville,Haloacetic acids (HAA5)†,0.500 ppb,0.1 ppb,60 ppb
Town of Centreville,Total trihalomethanes (TTHMs)†,0.946 ppb,0.15 ppb,80 ppb
Town of Centreville,Barium,101.4 ppb,700 ppb,"2,000 ppb"
Town of Centreville,Fluoride,0.256 ppm,,4 ppm
Town of Centreville,Nitrate,0.00558 ppm,0.14 ppm,10 ppm
Town of Centreville,None,,,
Town of Crosby,Arsenic,0.300 ppb,0.004 ppb,10 ppb
Town of Crosby,Bromodichloromethane,1.13 ppb,0.06 ppb,
Town of Crosby,Dibromoacetic acid,0.500 ppb,0.04 ppb,
Town of Crosby,Dibromochloromethane,1.82 ppb,0.1 ppb,
Town of Crosby,Dichloroacetic acid,1.50 ppb,0.2 ppb,
Town of Crosby,Haloacetic acids (HAA5)†,3.50 ppb,0.1 ppb,60 ppb
Town of Crosby,Total trihalomethanes (TTHMs)†,4.45 ppb,0.15 ppb,80 ppb
Town of Crosby,Trichloroacetic acid,1.50 ppb,0.1 ppb,
Town of Crosby,Barium,88.7 ppb,700 ppb,"2,000 ppb"
Town of Crosby,Bromoform,0.830 ppb,0.5 ppb,
Town of Crosby,Chloroform,0.650 ppb,0.4 ppb,
Town of Crosby,Chromium (total),1.05 ppb,,100 ppb
Town of Crosby,None,,,
Town of Gloster,Haloacetic acids (HAA5)†,6.67 ppb,0.1 ppb,60 ppb
Town of Gloster,Nitrate,0.418 ppm,0.14 ppm,10 ppm
Town of Gloster,Nitrate and nitrite,0.420 ppm,0.14 ppm,10 ppm
Town of Gloster,Barium,39.7 ppb,700 ppb,"2,000 ppb"
Town of Gloster,Chromium (total),0.250 ppb,,100 ppb
Town of Gloster,Fluoride,0.202 ppm,,4 ppm
Town of Gloster,Monochloroacetic acid,6.67 ppb,53 ppb,
Town of Gloster,None,,,
Town of Liberty,Dichloroacetic acid,0.750 ppb,0.2 ppb,
Town of Liberty,Haloacetic acids (HAA5)†,4.00 ppb,0.1 ppb,60 ppb
Town of Liberty,Nitrate,0.727 ppm,0.14 ppm,10 ppm
Town of Liberty,Nitrate and nitrite,0.727 ppm,0.14 ppm,10 ppm
Town of Liberty,Total trihalomethanes (TTHMs)†,0.625 ppb,0.15 ppb,80 ppb
Town of Liberty,Barium,17.2 ppb,700 ppb,"2,000 ppb"
Town of Liberty,Chloroform,0.625 ppb,0.4 ppb,
Town of Liberty,Chromium (total),0.350 ppb,,100 ppb
Town of Liberty,Monochloroacetic acid,3.25 ppb,53 ppb,
Town of Liberty,None,,,
Town of Woodville,Bromodichloromethane,1.04 ppb,0.06 ppb,
Town of Woodville,Chloroform,2.11 ppb,0.4 ppb,
Town of Woodville,Dichloroacetic acid,2.00 ppb,0.2 ppb,
Town of Woodville,Haloacetic acids (HAA5)†,3.00 ppb,0.1 ppb,60 ppb
Town of Woodville,Haloacetic acids (HAA9)†,1.76 ppb,0.06 ppb,
Town of Woodville,Total trihalomethanes (TTHMs)†,3.15 ppb,0.15 ppb,80 ppb
Town of Woodville,Trichloroacetic acid,1.000 ppb,0.1 ppb,
Town of Woodville,Barium,68.3 ppb,700 ppb,"2,000 ppb"
Town of Woodville,Fluoride,0.132 ppm,,4 ppm
Town of Woodville,Manganese,67.7 ppb,100 ppb,
Town of Woodville,None,,,
Wilk-amite W/a #1-south,Haloacetic acids (HAA5)†,3.33 ppb,0.1 ppb,60 ppb
Wilk-amite W/a #1-south,Nitrate,0.417 ppm,0.14 ppm,10 ppm
Wilk-amite W/a #1-south,Nitrate and nitrite,0.418 ppm,0.14 ppm,10 ppm
Wilk-amite W/a #1-south,Barium,42.3 ppb,700 ppb,"2,000 ppb"
Wilk-amite W/a #1-south,Chromium (total),0.925 ppb,,100 ppb
Wilk-amite W/a #1-south,Ethylbenzene,0.182 ppb,300 ppb,700 ppb
Wilk-amite W/a #1-south,Monochloroacetic acid,3.33 ppb,53 ppb,
Wilk-amite W/a #1-south,Xylenes (total),0.318 ppb,"1,800 ppb","10,000 ppb"
Wilk-amite W/a #1-south,None,,,
Wilk-amite W/a #1-south,Haloacetic acids (HAA5)†,3.33 ppb,0.1 ppb,60 ppb
Wilk-amite W/a #1-south,Nitrate,0.417 ppm,0.14 ppm,10 ppm
Wilk-amite W/a #1-south,Nitrate and nitrite,0.418 ppm,0.14 ppm,10 ppm
Wilk-amite W/a #1-south,Barium,42.3 ppb,700 ppb,"2,000 ppb"
Wilk-amite W/a #1-south,Chromium (total),0.925 ppb,,100 ppb
Wilk-amite W/a #1-south,Ethylbenzene,0.182 ppb,300 ppb,700 ppb
Wilk-amite W/a #1-south,Monochloroacetic acid,3.33 ppb,53 ppb,
Wilk-amite W/a #1-south,Xylenes (total),0.318 ppb,"1,800 ppb","10,000 ppb"
Wilk-amite W/a #1-south,None,,,
Wilkinson County Correctional Cent,Arsenic,0.250 ppb,0.004 ppb,10 ppb
Wilkinson County Correctional Cent,Barium,80.2 ppb,700 ppb,"2,000 ppb"
Wilkinson County Correctional Cent,Fluoride,0.0220 ppm,,4 ppm
Wilkinson County Correctional Cent,Manganese,38.6 ppb,100 ppb,
Wilkinson County Correctional Cent,Mercury (inorganic),0.0500 ppb,1.2 ppb,2 ppb
Wilkinson County Correctional Cent,None,,,
New Vision Mobile Home Park,Arsenic,0.500 ppb,0.004 ppb,10 ppb
New Vision Mobile Home Park,Barium,45.0 ppb,700 ppb,"2,000 ppb"
New Vision Mobile Home Park,Chromium (total),1.000 ppb,,100 ppb
New Vision Mobile Home Park,Fluoride,1.95 ppm,,4 ppm
New Vision Mobile Home Park,Selenium,1.50 ppb,30 ppb,50 ppb
New Vision Mobile Home Park,None,,,
Columbus Air Force Base,Bromodichloromethane,1.91 ppb,0.06 ppb,
Columbus Air Force Base,Chloroform,3.39 ppb,0.4 ppb,
Columbus Air Force Base,Dibromochloromethane,1.18 ppb,0.1 ppb,
Columbus Air Force Base,Dichloroacetic acid,1.64 ppb,0.2 ppb,
Columbus Air Force Base,Haloacetic acids (HAA5)†,1.91 ppb,0.1 ppb,60 ppb
Columbus Air Force Base,Haloacetic acids (HAA9)*†,0.648 ppb,0.06 ppb,
Columbus Air Force Base,"Radium, combined (-226 &amp; -228)*",0.73 pCi/L,0.05 pCi/L,5 pCi/L
Columbus Air Force Base,Total trihalomethanes (TTHMs)†,6.48 ppb,0.15 ppb,80 ppb
Columbus Air Force Base,Barium*,11.5 ppb,700 ppb,"2,000 ppb"
Columbus Air Force Base,Chlorate*,21.8 ppb,210 ppb,
Columbus Air Force Base,Fluoride*,0.732 ppm,,4 ppm
Columbus Air Force Base,Manganese*,0.495 ppb,100 ppb,
Columbus Air Force Base,Monobromoacetic acid,0.273 ppb,25 ppb,
Columbus Air Force Base,Monochloroacetic acid*,1.70 ppb,53 ppb,
Columbus Air Force Base,Strontium*,0.109 ppb,"1,500 ppb",
Columbus Air Force Base,None,,,
Columbus Light & Water,Bromodichloromethane,0.231 ppb,0.06 ppb,
Columbus Light & Water,Chloroform,0.969 ppb,0.4 ppb,
Columbus Light & Water,Dichloroacetic acid,0.450 ppb,0.2 ppb,
Columbus Light & Water,Haloacetic acids (HAA5)†,2.40 ppb,0.1 ppb,60 ppb
Columbus Light & Water,Haloacetic acids (HAA9)†,0.648 ppb,0.06 ppb,
Columbus Light & Water,"Radium, combined (-226 &amp; -228)",0.73 pCi/L,0.05 pCi/L,5 pCi/L
Columbus Light & Water,Total trihalomethanes (TTHMs)†,1.20 ppb,0.15 ppb,80 ppb
Columbus Light & Water,Barium,11.5 ppb,700 ppb,"2,000 ppb"
Columbus Light & Water,Chlorate,21.8 ppb,210 ppb,
Columbus Light & Water,Fluoride,0.732 ppm,,4 ppm
Columbus Light & Water,Manganese,0.495 ppb,100 ppb,
Columbus Light & Water,Monobromoacetic acid,0.250 ppb,25 ppb,
Columbus Light & Water,Monochloroacetic acid,1.70 ppb,53 ppb,
Columbus Light & Water,Strontium,0.109 ppb,"1,500 ppb",
Columbus Light & Water,None,,,
East Lowndes #4-herman-vaughn,Bromodichloromethane,2.03 ppb,0.06 ppb,
East Lowndes #4-herman-vaughn,Chloroform,3.35 ppb,0.4 ppb,
East Lowndes #4-herman-vaughn,Dibromochloromethane,1.35 ppb,0.1 ppb,
East Lowndes #4-herman-vaughn,Dichloroacetic acid,3.33 ppb,0.2 ppb,
East Lowndes #4-herman-vaughn,Haloacetic acids (HAA5)†,4.67 ppb,0.1 ppb,60 ppb
East Lowndes #4-herman-vaughn,Manganese,304.3 ppb,100 ppb,
East Lowndes #4-herman-vaughn,Total trihalomethanes (TTHMs)†,6.72 ppb,0.15 ppb,80 ppb
East Lowndes #4-herman-vaughn,Trichloroacetic acid,0.667 ppb,0.1 ppb,
East Lowndes #4-herman-vaughn,Barium,9.05 ppb,700 ppb,"2,000 ppb"
East Lowndes #4-herman-vaughn,Chromium (total),0.800 ppb,,100 ppb
East Lowndes #4-herman-vaughn,Fluoride,0.508 ppm,,4 ppm
East Lowndes #4-herman-vaughn,Monobromoacetic acid,0.667 ppb,25 ppb,
East Lowndes #4-herman-vaughn,None,,,
East Lowndes W/a #1-lee Stokes,Bromodichloromethane,2.94 ppb,0.06 ppb,
East Lowndes W/a #1-lee Stokes,Chloroform,4.15 ppb,0.4 ppb,
East Lowndes W/a #1-lee Stokes,Dibromochloromethane,1.90 ppb,0.1 ppb,
East Lowndes W/a #1-lee Stokes,Dichloroacetic acid,2.67 ppb,0.2 ppb,
East Lowndes W/a #1-lee Stokes,Haloacetic acids (HAA5)†,3.67 ppb,0.1 ppb,60 ppb
East Lowndes W/a #1-lee Stokes,Total trihalomethanes (TTHMs)†,8.98 ppb,0.15 ppb,80 ppb
East Lowndes W/a #1-lee Stokes,Trichloroacetic acid,1.000 ppb,0.1 ppb,
East Lowndes W/a #1-lee Stokes,Barium,80.1 ppb,700 ppb,"2,000 ppb"
East Lowndes W/a #1-lee Stokes,Chromium (total),1.15 ppb,,100 ppb
East Lowndes W/a #1-lee Stokes,Fluoride,0.306 ppm,,4 ppm
East Lowndes W/a #1-lee Stokes,Manganese,59.7 ppb,100 ppb,
East Lowndes W/a #1-lee Stokes,None,,,
East Lowndes W/a #1-lee Stokes,Bromodichloromethane,2.94 ppb,0.06 ppb,
East Lowndes W/a #1-lee Stokes,Chloroform,4.15 ppb,0.4 ppb,
East Lowndes W/a #1-lee Stokes,Dibromochloromethane,1.90 ppb,0.1 ppb,
East Lowndes W/a #1-lee Stokes,Dichloroacetic acid,2.67 ppb,0.2 ppb,
East Lowndes W/a #1-lee Stokes,Haloacetic acids (HAA5)†,3.67 ppb,0.1 ppb,60 ppb
East Lowndes W/a #1-lee Stokes,Total trihalomethanes (TTHMs)†,8.98 ppb,0.15 ppb,80 ppb
East Lowndes W/a #1-lee Stokes,Trichloroacetic acid,1.000 ppb,0.1 ppb,
East Lowndes W/a #1-lee Stokes,Barium,80.1 ppb,700 ppb,"2,000 ppb"
East Lowndes W/a #1-lee Stokes,Chromium (total),1.15 ppb,,100 ppb
East Lowndes W/a #1-lee Stokes,Fluoride,0.306 ppm,,4 ppm
East Lowndes W/a #1-lee Stokes,Manganese,59.7 ppb,100 ppb,
East Lowndes W/a #1-lee Stokes,None,,,
East Lowndes W/a #1-lee Stokes,Bromodichloromethane,2.94 ppb,0.06 ppb,
East Lowndes W/a #1-lee Stokes,Chloroform,4.15 ppb,0.4 ppb,
East Lowndes W/a #1-lee Stokes,Dibromochloromethane,1.90 ppb,0.1 ppb,
East Lowndes W/a #1-lee Stokes,Dichloroacetic acid,2.67 ppb,0.2 ppb,
East Lowndes W/a #1-lee Stokes,Haloacetic acids (HAA5)†,3.67 ppb,0.1 ppb,60 ppb
East Lowndes W/a #1-lee Stokes,Total trihalomethanes (TTHMs)†,8.98 ppb,0.15 ppb,80 ppb
East Lowndes W/a #1-lee Stokes,Trichloroacetic acid,1.000 ppb,0.1 ppb,
East Lowndes W/a #1-lee Stokes,Barium,80.1 ppb,700 ppb,"2,000 ppb"
East Lowndes W/a #1-lee Stokes,Chromium (total),1.15 ppb,,100 ppb
East Lowndes W/a #1-lee Stokes,Fluoride,0.306 ppm,,4 ppm
East Lowndes W/a #1-lee Stokes,Manganese,59.7 ppb,100 ppb,
East Lowndes W/a #1-lee Stokes,None,,,
East Lowndes W/a #1-lee Stokes,Bromodichloromethane,2.94 ppb,0.06 ppb,
East Lowndes W/a #1-lee Stokes,Chloroform,4.15 ppb,0.4 ppb,
