Utility name,City,People served,Zip
Pendleton Co. Psd-circleville,Upper Tract,Population served: 75,26804
Pendleton Co. Psd-upper Tract,Upper Tract,Population served: 695,26804
Pendleton Co. Psd-us 220 North,Upper Tract,Population served: 144,26804
Pendleton County Psd Riverton,Upper Tract,Population served: 54,26804
"Franklin, Municipality Of",Franklin,"Population served: 1,402",26807
Pendleton Co. Psd(brandywine),Upper Tract,Population served: 692,26807
Pendleton Co. Psd-circleville,Upper Tract,Population served: 75,26807
Pendleton Co. Psd-upper Tract,Upper Tract,Population served: 695,26807
Pendleton Co. Psd-us 220 North,Upper Tract,Population served: 144,26807
Pendleton County Psd Riverton,Upper Tract,Population served: 54,26807
Central Hampshire Psd,Green Springs,"Population served: 2,123",26808
Central Hampshire Psd - Rt 28,Augusta,Population served: 388,26808
Central Hampshire Psd Green Spring,Green Springs,"Population served: 1,046",26808
Global Capital Of World Peace,Romney,Population served: 80,26808
Romney Water Department,Romney,"Population served: 1,825",26808
Town Of Capon Bridge Inc.,Capon Bridge,Population served: 700,26808
Caledonia Heights Subdivision,Moorefield,Population served: 200,26810
Hardy County Psd 220 N,Moorefield,"Population served: 1,388",26810
Hardy County Psd 220 South,Moorefield,"Population served: 1,463",26810
Hardy County Psd Baker,Moorefield,Population served: 182,26810
Hardy County Psd Marvin Chapel,Moorefield,Population served: 90,26810
Hardy County Psd-route 55,Moorefield,Population served: 802,26810
Hardy County Psd-south Fork,Moorefield,Population served: 244,26810
Hardy County Psd-trout Run,Moorefield,Population served: 245,26810
Moorefield Municipal Water,Moorefield,"Population served: 2,328",26810
"Wardensville, Town Of",Wardensville,Population served: 788,26810
Caledonia Heights Subdivision,Moorefield,Population served: 200,26812
Hardy County Psd 220 N,Moorefield,"Population served: 1,388",26812
Hardy County Psd 220 South,Moorefield,"Population served: 1,463",26812
Hardy County Psd Baker,Moorefield,Population served: 182,26812
Hardy County Psd Marvin Chapel,Moorefield,Population served: 90,26812
Hardy County Psd-route 55,Moorefield,Population served: 802,26812
Hardy County Psd-south Fork,Moorefield,Population served: 244,26812
Hardy County Psd-trout Run,Moorefield,Population served: 245,26812
Moorefield Municipal Water,Moorefield,"Population served: 2,328",26812
"Wardensville, Town Of",Wardensville,Population served: 788,26812
"Franklin, Municipality Of",Franklin,"Population served: 1,402",26814
Pendleton Co. Psd(brandywine),Upper Tract,Population served: 692,26814
Pendleton Co. Psd-circleville,Upper Tract,Population served: 75,26814
Pendleton Co. Psd-upper Tract,Upper Tract,Population served: 695,26814
Pendleton Co. Psd-us 220 North,Upper Tract,Population served: 144,26814
Pendleton County Psd Riverton,Upper Tract,Population served: 54,26814
"Franklin, Municipality Of",Franklin,"Population served: 1,402",26815
Pendleton Co. Psd(brandywine),Upper Tract,Population served: 692,26815
Pendleton Co. Psd-circleville,Upper Tract,Population served: 75,26815
Pendleton Co. Psd-upper Tract,Upper Tract,Population served: 695,26815
Pendleton Co. Psd-us 220 North,Upper Tract,Population served: 144,26815
Pendleton County Psd Riverton,Upper Tract,Population served: 54,26815
Central Hampshire Psd,Green Springs,"Population served: 2,123",26817
Central Hampshire Psd - Rt 28,Augusta,Population served: 388,26817
Central Hampshire Psd Green Spring,Green Springs,"Population served: 1,046",26817
Global Capital Of World Peace,Romney,Population served: 80,26817
Romney Water Department,Romney,"Population served: 1,825",26817
Town Of Capon Bridge Inc.,Capon Bridge,Population served: 700,26817
Caledonia Heights Subdivision,Moorefield,Population served: 200,26818
Hardy County Psd 220 N,Moorefield,"Population served: 1,388",26818
Hardy County Psd 220 South,Moorefield,"Population served: 1,463",26818
Hardy County Psd Baker,Moorefield,Population served: 182,26818
Hardy County Psd Marvin Chapel,Moorefield,Population served: 90,26818
Hardy County Psd-route 55,Moorefield,Population served: 802,26818
Hardy County Psd-south Fork,Moorefield,Population served: 244,26818
Hardy County Psd-trout Run,Moorefield,Population served: 245,26818
Moorefield Municipal Water,Moorefield,"Population served: 2,328",26818
"Wardensville, Town Of",Wardensville,Population served: 788,26818
Central Hampshire Psd,Green Springs,"Population served: 2,123",26823
Central Hampshire Psd - Rt 28,Augusta,Population served: 388,26823
Central Hampshire Psd Green Spring,Green Springs,"Population served: 1,046",26823
Global Capital Of World Peace,Romney,Population served: 80,26823
Romney Water Department,Romney,"Population served: 1,825",26823
Town Of Capon Bridge Inc.,Capon Bridge,Population served: 700,26823
Grant Co. Psd-northfork-maysville,Petersburg,"Population served: 4,269",26833
Grant Co. Psd-us 220 S,Petersburg,"Population served: 1,767",26833
Grant County Psd Welton Orchard,Petersburg,Population served: 213,26833
Mountain Top Psd,Mt Storm,"Population served: 2,072",26833
Petersburg Town Of,Petersburg,"Population served: 2,841",26833
Caledonia Heights Subdivision,Moorefield,Population served: 200,26836
Hardy County Psd 220 N,Moorefield,"Population served: 1,388",26836
Hardy County Psd 220 South,Moorefield,"Population served: 1,463",26836
Hardy County Psd Baker,Moorefield,Population served: 182,26836
Hardy County Psd Marvin Chapel,Moorefield,Population served: 90,26836
Hardy County Psd-route 55,Moorefield,Population served: 802,26836
Hardy County Psd-south Fork,Moorefield,Population served: 244,26836
Hardy County Psd-trout Run,Moorefield,Population served: 245,26836
Moorefield Municipal Water,Moorefield,"Population served: 2,328",26836
"Wardensville, Town Of",Wardensville,Population served: 788,26836
Caledonia Heights Subdivision,Moorefield,Population served: 200,26838
Hardy County Psd 220 N,Moorefield,"Population served: 1,388",26838
Hardy County Psd 220 South,Moorefield,"Population served: 1,463",26838
Hardy County Psd Baker,Moorefield,Population served: 182,26838
Hardy County Psd Marvin Chapel,Moorefield,Population served: 90,26838
Hardy County Psd-route 55,Moorefield,Population served: 802,26838
Hardy County Psd-south Fork,Moorefield,Population served: 244,26838
Hardy County Psd-trout Run,Moorefield,Population served: 245,26838
Moorefield Municipal Water,Moorefield,"Population served: 2,328",26838
"Wardensville, Town Of",Wardensville,Population served: 788,26838
Caledonia Heights Subdivision,Moorefield,Population served: 200,26845
Central Hampshire Psd,Green Springs,"Population served: 2,123",26845
Central Hampshire Psd - Rt 28,Augusta,Population served: 388,26845
Central Hampshire Psd Green Spring,Green Springs,"Population served: 1,046",26845
Global Capital Of World Peace,Romney,Population served: 80,26845
Hardy County Psd 220 N,Moorefield,"Population served: 1,388",26845
Hardy County Psd 220 South,Moorefield,"Population served: 1,463",26845
Hardy County Psd Baker,Moorefield,Population served: 182,26845
Hardy County Psd Marvin Chapel,Moorefield,Population served: 90,26845
Hardy County Psd-route 55,Moorefield,Population served: 802,26845
Hardy County Psd-south Fork,Moorefield,Population served: 244,26845
Hardy County Psd-trout Run,Moorefield,Population served: 245,26845
Moorefield Municipal Water,Moorefield,"Population served: 2,328",26845
Romney Water Department,Romney,"Population served: 1,825",26845
Town Of Capon Bridge Inc.,Capon Bridge,Population served: 700,26845
"Wardensville, Town Of",Wardensville,Population served: 788,26845
Caledonia Heights Subdivision,Moorefield,Population served: 200,26847
"Franklin, Municipality Of",Franklin,"Population served: 1,402",26847
Grant Co. Psd-northfork-maysville,Petersburg,"Population served: 4,269",26847
Grant Co. Psd-us 220 S,Petersburg,"Population served: 1,767",26847
Grant County Psd Welton Orchard,Petersburg,Population served: 213,26847
Hardy County Psd 220 N,Moorefield,"Population served: 1,388",26847
Hardy County Psd 220 South,Moorefield,"Population served: 1,463",26847
Hardy County Psd Baker,Moorefield,Population served: 182,26847
Hardy County Psd Marvin Chapel,Moorefield,Population served: 90,26847
Hardy County Psd-route 55,Moorefield,Population served: 802,26847
Hardy County Psd-south Fork,Moorefield,Population served: 244,26847
Hardy County Psd-trout Run,Moorefield,Population served: 245,26847
Moorefield Municipal Water,Moorefield,"Population served: 2,328",26847
Mountain Top Psd,Mt Storm,"Population served: 2,072",26847
Pendleton Co. Psd(brandywine),Upper Tract,Population served: 692,26847
Pendleton Co. Psd-circleville,Upper Tract,Population served: 75,26847
Pendleton Co. Psd-upper Tract,Upper Tract,Population served: 695,26847
Pendleton Co. Psd-us 220 North,Upper Tract,Population served: 144,26847
Pendleton County Psd Riverton,Upper Tract,Population served: 54,26847
Petersburg Town Of,Petersburg,"Population served: 2,841",26847
"Wardensville, Town Of",Wardensville,Population served: 788,26847
Caledonia Heights Subdivision,Moorefield,Population served: 200,26851
Central Hampshire Psd,Green Springs,"Population served: 2,123",26851
Central Hampshire Psd - Rt 28,Augusta,Population served: 388,26851
Central Hampshire Psd Green Spring,Green Springs,"Population served: 1,046",26851
Global Capital Of World Peace,Romney,Population served: 80,26851
Hardy County Psd 220 N,Moorefield,"Population served: 1,388",26851
Hardy County Psd 220 South,Moorefield,"Population served: 1,463",26851
Hardy County Psd Baker,Moorefield,Population served: 182,26851
Hardy County Psd Marvin Chapel,Moorefield,Population served: 90,26851
Hardy County Psd-route 55,Moorefield,Population served: 802,26851
Hardy County Psd-south Fork,Moorefield,Population served: 244,26851
Hardy County Psd-trout Run,Moorefield,Population served: 245,26851
Moorefield Municipal Water,Moorefield,"Population served: 2,328",26851
Romney Water Department,Romney,"Population served: 1,825",26851
Town Of Capon Bridge Inc.,Capon Bridge,Population served: 700,26851
"Wardensville, Town Of",Wardensville,Population served: 788,26851
Caledonia Heights Subdivision,Moorefield,Population served: 200,26852
"Carpendale, Town Of",Ridgeley,Population served: 908,26852
Central Hampshire Psd,Green Springs,"Population served: 2,123",26852
Central Hampshire Psd - Rt 28,Augusta,Population served: 388,26852
Central Hampshire Psd Green Spring,Green Springs,"Population served: 1,046",26852
Fountain Psd,Keyser,"Population served: 1,001",26852
Fountain Psd Burlington,Keyser,Population served: 793,26852
Frankfort Psd,Wiley Ford,"Population served: 5,626",26852
Frankfort Psd Wiley Ford,Wiley Ford,"Population served: 1,062",26852
Global Capital Of World Peace,Romney,Population served: 80,26852
Hardy County Psd 220 N,Moorefield,"Population served: 1,388",26852
Hardy County Psd 220 South,Moorefield,"Population served: 1,463",26852
Hardy County Psd Baker,Moorefield,Population served: 182,26852
Hardy County Psd Marvin Chapel,Moorefield,Population served: 90,26852
Hardy County Psd-route 55,Moorefield,Population served: 802,26852
Hardy County Psd-south Fork,Moorefield,Population served: 244,26852
Hardy County Psd-trout Run,Moorefield,Population served: 245,26852
Keyser City Of,Keyser,"Population served: 5,202",26852
,,Population served: 0,26852
Moorefield Municipal Water,Moorefield,"Population served: 2,328",26852
New Creek Water Association,New Creek,"Population served: 3,043",26852
Piedmont Municipal Water Wks,Piedmont,Population served: 847,26852
"Ridgeley, Town Of",Ridgeley,Population served: 737,26852
Romney Water Department,Romney,"Population served: 1,825",26852
Town Of Capon Bridge Inc.,Capon Bridge,Population served: 700,26852
"Wardensville, Town Of",Wardensville,Population served: 788,26852
"Franklin, Municipality Of",Franklin,"Population served: 1,402",26855
Grant Co. Psd-northfork-maysville,Petersburg,"Population served: 4,269",26855
Grant Co. Psd-us 220 S,Petersburg,"Population served: 1,767",26855
Grant County Psd Welton Orchard,Petersburg,Population served: 213,26855
Mountain Top Psd,Mt Storm,"Population served: 2,072",26855
Pendleton Co. Psd(brandywine),Upper Tract,Population served: 692,26855
Pendleton Co. Psd-circleville,Upper Tract,Population served: 75,26855
Pendleton Co. Psd-upper Tract,Upper Tract,Population served: 695,26855
Pendleton Co. Psd-us 220 North,Upper Tract,Population served: 144,26855
Pendleton County Psd Riverton,Upper Tract,Population served: 54,26855
Petersburg Town Of,Petersburg,"Population served: 2,841",26855
Central Hampshire Psd,Green Springs,"Population served: 2,123",26865
Central Hampshire Psd - Rt 28,Augusta,Population served: 388,26865
Central Hampshire Psd Green Spring,Green Springs,"Population served: 1,046",26865
Global Capital Of World Peace,Romney,Population served: 80,26865
Romney Water Department,Romney,"Population served: 1,825",26865
Town Of Capon Bridge Inc.,Capon Bridge,Population served: 700,26865
"Franklin, Municipality Of",Franklin,"Population served: 1,402",26866
Grant Co. Psd-northfork-maysville,Petersburg,"Population served: 4,269",26866
Grant Co. Psd-us 220 S,Petersburg,"Population served: 1,767",26866
Grant County Psd Welton Orchard,Petersburg,Population served: 213,26866
Mountain Top Psd,Mt Storm,"Population served: 2,072",26866
Pendleton Co. Psd(brandywine),Upper Tract,Population served: 692,26866
Pendleton Co. Psd-circleville,Upper Tract,Population served: 75,26866
Pendleton Co. Psd-upper Tract,Upper Tract,Population served: 695,26866
Pendleton Co. Psd-us 220 North,Upper Tract,Population served: 144,26866
Pendleton County Psd Riverton,Upper Tract,Population served: 54,26866
Petersburg Town Of,Petersburg,"Population served: 2,841",26866
"Franklin, Municipality Of",Franklin,"Population served: 1,402",26884
Grant Co. Psd-northfork-maysville,Petersburg,"Population served: 4,269",26884
Grant Co. Psd-us 220 S,Petersburg,"Population served: 1,767",26884
Grant County Psd Welton Orchard,Petersburg,Population served: 213,26884
Mountain Top Psd,Mt Storm,"Population served: 2,072",26884
Pendleton Co. Psd(brandywine),Upper Tract,Population served: 692,26884
Pendleton Co. Psd-circleville,Upper Tract,Population served: 75,26884
Pendleton Co. Psd-upper Tract,Upper Tract,Population served: 695,26884
Pendleton Co. Psd-us 220 North,Upper Tract,Population served: 144,26884
Pendleton County Psd Riverton,Upper Tract,Population served: 54,26884
Petersburg Town Of,Petersburg,"Population served: 2,841",26884
"Franklin, Municipality Of",Franklin,"Population served: 1,402",26886
Pendleton Co. Psd(brandywine),Upper Tract,Population served: 692,26886
Pendleton Co. Psd-circleville,Upper Tract,Population served: 75,26886
Pendleton Co. Psd-upper Tract,Upper Tract,Population served: 695,26886
Pendleton Co. Psd-us 220 North,Upper Tract,Population served: 144,26886
