Utility,Contaminant,Utility Measuremnt,EWG HEALTH GUIDELINE,Legal Limit
Mannington Psd - Logansport,Chloroform,49.6 ppb,0.4 ppb,
Mannington Psd - Logansport,Dibromoacetic acid,0.108 ppb,0.04 ppb,
Mannington Psd - Logansport,Dibromochloromethane,0.371 ppb,0.1 ppb,
Mannington Psd - Logansport,Dichloroacetic acid,18.3 ppb,0.2 ppb,
Mannington Psd - Logansport,Haloacetic acids (HAA5)†,42.7 ppb,0.1 ppb,60 ppb
Mannington Psd - Logansport,Total trihalomethanes (TTHMs)†,55.6 ppb,0.15 ppb,80 ppb
Mannington Psd - Logansport,Trichloroacetic acid,23.7 ppb,0.1 ppb,
Mannington Psd - Logansport,Monobromoacetic acid,0.125 ppb,25 ppb,
Mannington Psd - Logansport,Monochloroacetic acid,0.496 ppb,53 ppb,
Mannington Psd - Logansport,None,,,
Ministers Run Water Assoc,Bromodichloromethane,6.24 ppb,0.06 ppb,
Ministers Run Water Assoc,Chloroform,45.8 ppb,0.4 ppb,
Ministers Run Water Assoc,Dibromoacetic acid,0.108 ppb,0.04 ppb,
Ministers Run Water Assoc,Dibromochloromethane,0.773 ppb,0.1 ppb,
Ministers Run Water Assoc,Dichloroacetic acid,32.0 ppb,0.2 ppb,
Ministers Run Water Assoc,Haloacetic acids (HAA5)†,57.4 ppb,0.1 ppb,60 ppb
Ministers Run Water Assoc,Total trihalomethanes (TTHMs)†,52.8 ppb,0.15 ppb,80 ppb
Ministers Run Water Assoc,Trichloroacetic acid,24.2 ppb,0.1 ppb,
Ministers Run Water Assoc,Monobromoacetic acid,0.0786 ppb,25 ppb,
Ministers Run Water Assoc,Monochloroacetic acid,1.13 ppb,53 ppb,
Ministers Run Water Assoc,None,,,
Montana Water Assoc,Bromodichloromethane,4.94 ppb,0.06 ppb,
Montana Water Assoc,Chloroform,38.7 ppb,0.4 ppb,
Montana Water Assoc,Chromium (hexavalent)*,0.0528 ppb,0.02 ppb,
Montana Water Assoc,Dibromochloromethane,0.283 ppb,0.1 ppb,
Montana Water Assoc,Dichloroacetic acid,23.6 ppb,0.2 ppb,
Montana Water Assoc,Haloacetic acids (HAA5)†,48.0 ppb,0.1 ppb,60 ppb
Montana Water Assoc,Haloacetic acids (HAA9)*†,53.3 ppb,0.06 ppb,
Montana Water Assoc,Nitrate*,0.312 ppm,0.14 ppm,10 ppm
Montana Water Assoc,Nitrate and nitrite*,0.320 ppm,0.14 ppm,10 ppm
Montana Water Assoc,"Radium, combined (-226 &amp; -228)*",0.31 pCi/L,0.05 pCi/L,5 pCi/L
Montana Water Assoc,Total trihalomethanes (TTHMs)†,44.0 ppb,0.15 ppb,80 ppb
Montana Water Assoc,Trichloroacetic acid,23.4 ppb,0.1 ppb,
Montana Water Assoc,Barium*,34.1 ppb,700 ppb,"2,000 ppb"
Montana Water Assoc,Bromoform*,0.00290 ppb,0.5 ppb,
Montana Water Assoc,Chlorate*,39.4 ppb,210 ppb,
Montana Water Assoc,Chromium (total)*,0.0850 ppb,,100 ppb
Montana Water Assoc,Cyanide*,7.00 ppb,,200 ppb
Montana Water Assoc,Dibromoacetic acid,0.0324 ppb,0.04 ppb,
Montana Water Assoc,Fluoride*,0.569 ppm,,4 ppm
Montana Water Assoc,Manganese*,6.42 ppb,100 ppb,
Montana Water Assoc,Monobromoacetic acid,0.338 ppb,25 ppb,
Montana Water Assoc,Monochloroacetic acid,0.663 ppb,53 ppb,
Montana Water Assoc,Strontium*,0.0582 ppb,"1,500 ppb",
Montana Water Assoc,None,,,
Monumental Psd - Chesapeake,Bromodichloromethane,4.92 ppb,0.06 ppb,
Monumental Psd - Chesapeake,Chloroform,46.7 ppb,0.4 ppb,
Monumental Psd - Chesapeake,Chromium (hexavalent)*,0.0528 ppb,0.02 ppb,
Monumental Psd - Chesapeake,Dibromoacetic acid,0.320 ppb,0.04 ppb,
Monumental Psd - Chesapeake,Dibromochloromethane,0.220 ppb,0.1 ppb,
Monumental Psd - Chesapeake,Dichloroacetic acid,27.4 ppb,0.2 ppb,
Monumental Psd - Chesapeake,Haloacetic acids (HAA5)†,52.4 ppb,0.1 ppb,60 ppb
Monumental Psd - Chesapeake,Haloacetic acids (HAA9)*†,53.3 ppb,0.06 ppb,
Monumental Psd - Chesapeake,Nitrate*,0.312 ppm,0.14 ppm,10 ppm
Monumental Psd - Chesapeake,Nitrate and nitrite*,0.320 ppm,0.14 ppm,10 ppm
Monumental Psd - Chesapeake,"Radium, combined (-226 &amp; -228)*",0.31 pCi/L,0.05 pCi/L,5 pCi/L
Monumental Psd - Chesapeake,Total trihalomethanes (TTHMs)†,51.9 ppb,0.15 ppb,80 ppb
Monumental Psd - Chesapeake,Trichloroacetic acid,24.3 ppb,0.1 ppb,
Monumental Psd - Chesapeake,Barium*,34.1 ppb,700 ppb,"2,000 ppb"
Monumental Psd - Chesapeake,Bromoform*,0.00290 ppb,0.5 ppb,
Monumental Psd - Chesapeake,Chlorate*,39.4 ppb,210 ppb,
Monumental Psd - Chesapeake,Chromium (total)*,0.0850 ppb,,100 ppb
Monumental Psd - Chesapeake,Cyanide*,7.00 ppb,,200 ppb
Monumental Psd - Chesapeake,Fluoride*,0.569 ppm,,4 ppm
Monumental Psd - Chesapeake,Manganese*,6.42 ppb,100 ppb,
Monumental Psd - Chesapeake,Monobromoacetic acid*,0.312 ppb,25 ppb,
Monumental Psd - Chesapeake,Monochloroacetic acid,0.373 ppb,53 ppb,
Monumental Psd - Chesapeake,Strontium*,0.0582 ppb,"1,500 ppb",
Monumental Psd - Chesapeake,None,,,
Monumental Psd,Bromodichloromethane,4.87 ppb,0.06 ppb,
Monumental Psd,Chloroform,44.0 ppb,0.4 ppb,
Monumental Psd,Chromium (hexavalent)*,0.0528 ppb,0.02 ppb,
Monumental Psd,Dibromoacetic acid,0.300 ppb,0.04 ppb,
Monumental Psd,Dibromochloromethane,0.280 ppb,0.1 ppb,
Monumental Psd,Dichloroacetic acid,24.0 ppb,0.2 ppb,
Monumental Psd,Haloacetic acids (HAA5)†,47.3 ppb,0.1 ppb,60 ppb
Monumental Psd,Haloacetic acids (HAA9)*†,53.3 ppb,0.06 ppb,
Monumental Psd,Nitrate*,0.312 ppm,0.14 ppm,10 ppm
Monumental Psd,Nitrate and nitrite*,0.320 ppm,0.14 ppm,10 ppm
Monumental Psd,"Radium, combined (-226 &amp; -228)*",0.31 pCi/L,0.05 pCi/L,5 pCi/L
Monumental Psd,Total trihalomethanes (TTHMs)†,49.1 ppb,0.15 ppb,80 ppb
Monumental Psd,Trichloroacetic acid,22.7 ppb,0.1 ppb,
Monumental Psd,Barium*,34.1 ppb,700 ppb,"2,000 ppb"
Monumental Psd,Bromoform*,0.00290 ppb,0.5 ppb,
Monumental Psd,Chlorate*,39.4 ppb,210 ppb,
Monumental Psd,Chromium (total)*,0.0850 ppb,,100 ppb
Monumental Psd,Cyanide*,7.00 ppb,,200 ppb
Monumental Psd,Fluoride*,0.569 ppm,,4 ppm
Monumental Psd,Manganese*,6.42 ppb,100 ppb,
Monumental Psd,Monobromoacetic acid*,0.312 ppb,25 ppb,
Monumental Psd,Monochloroacetic acid,0.296 ppb,53 ppb,
Monumental Psd,Strontium*,0.0582 ppb,"1,500 ppb",
Monumental Psd,None,,,
Paw Paw Route 19 Psd,Bromodichloromethane,7.06 ppb,0.06 ppb,
Paw Paw Route 19 Psd,Chloroform,47.6 ppb,0.4 ppb,
Paw Paw Route 19 Psd,Chromium (hexavalent)*,0.0528 ppb,0.02 ppb,
Paw Paw Route 19 Psd,Dibromochloromethane,0.715 ppb,0.1 ppb,
Paw Paw Route 19 Psd,Dichloroacetic acid,24.1 ppb,0.2 ppb,
Paw Paw Route 19 Psd,Haloacetic acids (HAA5)†,58.8 ppb,0.1 ppb,60 ppb
Paw Paw Route 19 Psd,Haloacetic acids (HAA9)*†,53.3 ppb,0.06 ppb,
Paw Paw Route 19 Psd,Nitrate*,0.312 ppm,0.14 ppm,10 ppm
Paw Paw Route 19 Psd,Nitrate and nitrite*,0.320 ppm,0.14 ppm,10 ppm
Paw Paw Route 19 Psd,"Radium, combined (-226 &amp; -228)*",0.31 pCi/L,0.05 pCi/L,5 pCi/L
Paw Paw Route 19 Psd,Total trihalomethanes (TTHMs)†,55.3 ppb,0.15 ppb,80 ppb
Paw Paw Route 19 Psd,Trichloroacetic acid,31.9 ppb,0.1 ppb,
Paw Paw Route 19 Psd,Barium*,34.1 ppb,700 ppb,"2,000 ppb"
Paw Paw Route 19 Psd,Bromoform,0.0113 ppb,0.5 ppb,
Paw Paw Route 19 Psd,Chlorate*,39.4 ppb,210 ppb,
Paw Paw Route 19 Psd,Chromium (total)*,0.0850 ppb,,100 ppb
Paw Paw Route 19 Psd,Cyanide*,7.00 ppb,,200 ppb
Paw Paw Route 19 Psd,Dibromoacetic acid,0.0238 ppb,0.04 ppb,
Paw Paw Route 19 Psd,Fluoride*,0.569 ppm,,4 ppm
Paw Paw Route 19 Psd,Manganese*,6.42 ppb,100 ppb,
Paw Paw Route 19 Psd,Monobromoacetic acid,0.267 ppb,25 ppb,
Paw Paw Route 19 Psd,Monochloroacetic acid,2.71 ppb,53 ppb,
Paw Paw Route 19 Psd,Strontium*,0.0582 ppb,"1,500 ppb",
Rayford Acres,Bromodichloromethane,6.50 ppb,0.06 ppb,
Rayford Acres,Chloroform,42.6 ppb,0.4 ppb,
Rayford Acres,Dibromoacetic acid,0.102 ppb,0.04 ppb,
Rayford Acres,Dibromochloromethane,0.377 ppb,0.1 ppb,
Rayford Acres,Dichloroacetic acid,22.0 ppb,0.2 ppb,
Rayford Acres,Haloacetic acids (HAA5)†,50.6 ppb,0.1 ppb,60 ppb
Rayford Acres,Total trihalomethanes (TTHMs)†,49.6 ppb,0.15 ppb,80 ppb
Rayford Acres,Trichloroacetic acid,25.4 ppb,0.1 ppb,
Rayford Acres,Bromoform,0.0445 ppb,0.5 ppb,
Rayford Acres,Monobromoacetic acid,0.425 ppb,25 ppb,
Rayford Acres,Monochloroacetic acid,2.75 ppb,53 ppb,
Rivesville Town Of,Bromodichloromethane,4.66 ppb,0.06 ppb,
Rivesville Town Of,Chloroform,35.9 ppb,0.4 ppb,
Rivesville Town Of,Chromium (hexavalent)*,0.0528 ppb,0.02 ppb,
Rivesville Town Of,Dibromoacetic acid,0.229 ppb,0.04 ppb,
Rivesville Town Of,Dibromochloromethane,0.308 ppb,0.1 ppb,
Rivesville Town Of,Dichloroacetic acid,19.1 ppb,0.2 ppb,
Rivesville Town Of,Haloacetic acids (HAA5)†,37.5 ppb,0.1 ppb,60 ppb
Rivesville Town Of,Haloacetic acids (HAA9)†,39.0 ppb,0.06 ppb,
Rivesville Town Of,Nitrate*,0.312 ppm,0.14 ppm,10 ppm
Rivesville Town Of,Nitrate and nitrite*,0.320 ppm,0.14 ppm,10 ppm
Rivesville Town Of,"Radium, combined (-226 &amp; -228)*",0.31 pCi/L,0.05 pCi/L,5 pCi/L
Rivesville Town Of,Total trihalomethanes (TTHMs)†,40.8 ppb,0.15 ppb,80 ppb
Rivesville Town Of,Trichloroacetic acid,17.9 ppb,0.1 ppb,
Rivesville Town Of,Barium*,34.1 ppb,700 ppb,"2,000 ppb"
Rivesville Town Of,Bromoform*,0.00290 ppb,0.5 ppb,
Rivesville Town Of,Chlorate*,39.4 ppb,210 ppb,
Rivesville Town Of,Chromium (total)*,0.0850 ppb,,100 ppb
Rivesville Town Of,Cyanide*,7.00 ppb,,200 ppb
Rivesville Town Of,Fluoride*,0.569 ppm,,4 ppm
Rivesville Town Of,Manganese,0.818 ppb,100 ppb,
Rivesville Town Of,Monobromoacetic acid*,0.312 ppb,25 ppb,
Rivesville Town Of,Monochloroacetic acid,0.283 ppb,53 ppb,
Rivesville Town Of,Strontium*,0.0582 ppb,"1,500 ppb",
Rivesville Town Of,None,,,
Sugar Lane Water Assoc,Bromodichloromethane,5.23 ppb,0.06 ppb,
Sugar Lane Water Assoc,Chloroform,49.5 ppb,0.4 ppb,
Sugar Lane Water Assoc,Dibromoacetic acid,0.0813 ppb,0.04 ppb,
Sugar Lane Water Assoc,Dibromochloromethane,0.288 ppb,0.1 ppb,
Sugar Lane Water Assoc,Dichloroacetic acid,22.2 ppb,0.2 ppb,
Sugar Lane Water Assoc,Haloacetic acids (HAA5)†,45.7 ppb,0.1 ppb,60 ppb
Sugar Lane Water Assoc,Haloacetic acids (HAA9)*†,39.0 ppb,0.06 ppb,
Sugar Lane Water Assoc,Total trihalomethanes (TTHMs)†,55.1 ppb,0.15 ppb,80 ppb
Sugar Lane Water Assoc,Trichloroacetic acid,23.1 ppb,0.1 ppb,
Sugar Lane Water Assoc,Manganese*,0.818 ppb,100 ppb,
Sugar Lane Water Assoc,Monochloroacetic acid,0.694 ppb,53 ppb,
Sugar Lane Water Assoc,None,,,
Sunny View Acres Water Project,Bromodichloromethane,5.81 ppb,0.06 ppb,
Sunny View Acres Water Project,Chloroform,48.7 ppb,0.4 ppb,
Sunny View Acres Water Project,Dibromoacetic acid*,0.175 ppb,0.04 ppb,
Sunny View Acres Water Project,Dibromochloromethane,0.357 ppb,0.1 ppb,
Sunny View Acres Water Project,Dichloroacetic acid,18.5 ppb,0.2 ppb,
Sunny View Acres Water Project,Haloacetic acids (HAA5)†,50.3 ppb,0.1 ppb,60 ppb
Sunny View Acres Water Project,Total trihalomethanes (TTHMs)†,55.1 ppb,0.15 ppb,80 ppb
Sunny View Acres Water Project,Trichloroacetic acid,26.9 ppb,0.1 ppb,
Sunny View Acres Water Project,Monobromoacetic acid,0.708 ppb,25 ppb,
Sunny View Acres Water Project,Monochloroacetic acid,4.22 ppb,53 ppb,
Sunny View Acres Water Project,None,,,
Tri County Water Assoc - Shinnston,Bromodichloromethane,4.33 ppb,0.06 ppb,
Tri County Water Assoc - Shinnston,Chloroform,30.2 ppb,0.4 ppb,
Tri County Water Assoc - Shinnston,Dibromoacetic acid,0.460 ppb,0.04 ppb,
Tri County Water Assoc - Shinnston,Dibromochloromethane,0.373 ppb,0.1 ppb,
Tri County Water Assoc - Shinnston,Dichloroacetic acid,13.4 ppb,0.2 ppb,
Tri County Water Assoc - Shinnston,Haloacetic acids (HAA5)†,23.7 ppb,0.1 ppb,60 ppb
Tri County Water Assoc - Shinnston,Nitrate*,0.612 ppm,0.14 ppm,10 ppm
Tri County Water Assoc - Shinnston,Nitrate and nitrite*,0.500 ppm,0.14 ppm,10 ppm
Tri County Water Assoc - Shinnston,"Radium, combined (-226 &amp; -228)*",0.26 pCi/L,0.05 pCi/L,5 pCi/L
Tri County Water Assoc - Shinnston,Total trihalomethanes (TTHMs)†,35.0 ppb,0.15 ppb,80 ppb
Tri County Water Assoc - Shinnston,Trichloroacetic acid,9.83 ppb,0.1 ppb,
Tri County Water Assoc - Shinnston,Barium*,73.3 ppb,700 ppb,"2,000 ppb"
Tri County Water Assoc - Shinnston,Fluoride,0.620 ppm,,4 ppm
Tri County Water Assoc - Shinnston,Manganese,3.50 ppb,100 ppb,
Tri County Water Assoc - Shinnston,Monochloroacetic acid*,0.107 ppb,53 ppb,
Tri County Water Assoc - Shinnston,None,,,
Worthington Town Of,Bromodichloromethane,5.77 ppb,0.06 ppb,
Worthington Town Of,Chloroform,36.6 ppb,0.4 ppb,
Worthington Town Of,Dibromoacetic acid,0.119 ppb,0.04 ppb,
Worthington Town Of,Dibromochloromethane,0.675 ppb,0.1 ppb,
Worthington Town Of,Dichloroacetic acid,11.2 ppb,0.2 ppb,
Worthington Town Of,Haloacetic acids (HAA5)†,24.6 ppb,0.1 ppb,60 ppb
Worthington Town Of,Total trihalomethanes (TTHMs)†,43.0 ppb,0.15 ppb,80 ppb
Worthington Town Of,Trichloroacetic acid,13.2 ppb,0.1 ppb,
Worthington Town Of,Chlorate,7.84 ppb,210 ppb,
Worthington Town Of,Chromium (hexavalent),0.00421 ppb,0.02 ppb,
Worthington Town Of,Manganese,10.4 ppb,100 ppb,
Worthington Town Of,Monochloroacetic acid,0.175 ppb,53 ppb,
Worthington Town Of,Strontium,0.0516 ppb,"1,500 ppb",
Worthington Town Of,None,,,
Grant Co. Psd-northfork-maysville,Arsenic*,0.467 ppb,0.004 ppb,10 ppb
Grant Co. Psd-northfork-maysville,Bromodichloromethane,3.45 ppb,0.06 ppb,
Grant Co. Psd-northfork-maysville,Chloroform,17.6 ppb,0.4 ppb,
Grant Co. Psd-northfork-maysville,Dibromochloromethane,0.398 ppb,0.1 ppb,
Grant Co. Psd-northfork-maysville,Dichloroacetic acid,9.20 ppb,0.2 ppb,
Grant Co. Psd-northfork-maysville,Haloacetic acids (HAA5)†,21.0 ppb,0.1 ppb,60 ppb
Grant Co. Psd-northfork-maysville,"Radium, combined (-226 &amp; -228)*",0.66 pCi/L,0.05 pCi/L,5 pCi/L
Grant Co. Psd-northfork-maysville,Total trihalomethanes (TTHMs)†,21.5 ppb,0.15 ppb,80 ppb
Grant Co. Psd-northfork-maysville,Trichloroacetic acid,10.5 ppb,0.1 ppb,
Grant Co. Psd-northfork-maysville,Barium*,52.8 ppb,700 ppb,"2,000 ppb"
Grant Co. Psd-northfork-maysville,Bromoform*,0.0228 ppb,0.5 ppb,
Grant Co. Psd-northfork-maysville,Dibromoacetic acid,0.0108 ppb,0.04 ppb,
Grant Co. Psd-northfork-maysville,Fluoride*,0.437 ppm,,4 ppm
Grant Co. Psd-northfork-maysville,Monobromoacetic acid,0.331 ppb,25 ppb,
Grant Co. Psd-northfork-maysville,Monochloroacetic acid,1.02 ppb,53 ppb,
Grant Co. Psd-northfork-maysville,Nitrate*,0.145 ppm,0.14 ppm,10 ppm
Grant Co. Psd-northfork-maysville,Nitrite*,0.110 ppm,,1 ppm
Grant Co. Psd-northfork-maysville,None,,,
Grant Co. Psd-us 220 S,Arsenic*,0.467 ppb,0.004 ppb,10 ppb
Grant Co. Psd-us 220 S,Bromodichloromethane,3.22 ppb,0.06 ppb,
Grant Co. Psd-us 220 S,Chloroform,14.9 ppb,0.4 ppb,
Grant Co. Psd-us 220 S,Dibromoacetic acid*,0.249 ppb,0.04 ppb,
Grant Co. Psd-us 220 S,Dibromochloromethane,0.341 ppb,0.1 ppb,
Grant Co. Psd-us 220 S,Dichloroacetic acid,7.97 ppb,0.2 ppb,
Grant Co. Psd-us 220 S,Haloacetic acids (HAA5)†,18.9 ppb,0.1 ppb,60 ppb
Grant Co. Psd-us 220 S,"Radium, combined (-226 &amp; -228)*",0.66 pCi/L,0.05 pCi/L,5 pCi/L
Grant Co. Psd-us 220 S,Total trihalomethanes (TTHMs)†,18.6 ppb,0.15 ppb,80 ppb
Grant Co. Psd-us 220 S,Trichloroacetic acid,9.21 ppb,0.1 ppb,
Grant Co. Psd-us 220 S,Barium*,52.8 ppb,700 ppb,"2,000 ppb"
Grant Co. Psd-us 220 S,Bromoform*,0.0228 ppb,0.5 ppb,
Grant Co. Psd-us 220 S,Fluoride*,0.437 ppm,,4 ppm
Grant Co. Psd-us 220 S,Monobromoacetic acid,0.566 ppb,25 ppb,
Grant Co. Psd-us 220 S,Monochloroacetic acid,1.16 ppb,53 ppb,
Grant Co. Psd-us 220 S,Nitrate*,0.145 ppm,0.14 ppm,10 ppm
Grant Co. Psd-us 220 S,Nitrite*,0.110 ppm,,1 ppm
Grant Co. Psd-us 220 S,None,,,
Grant County Psd Welton Orchard,Arsenic*,0.467 ppb,0.004 ppb,10 ppb
Grant County Psd Welton Orchard,Bromodichloromethane,5.08 ppb,0.06 ppb,
Grant County Psd Welton Orchard,Chloroform,23.3 ppb,0.4 ppb,
Grant County Psd Welton Orchard,Dibromoacetic acid*,0.249 ppb,0.04 ppb,
Grant County Psd Welton Orchard,Dibromochloromethane,0.743 ppb,0.1 ppb,
Grant County Psd Welton Orchard,Dichloroacetic acid,10.5 ppb,0.2 ppb,
Grant County Psd Welton Orchard,Haloacetic acids (HAA5)†,24.8 ppb,0.1 ppb,60 ppb
Grant County Psd Welton Orchard,"Radium, combined (-226 &amp; -228)*",0.66 pCi/L,0.05 pCi/L,5 pCi/L
Grant County Psd Welton Orchard,Total trihalomethanes (TTHMs)†,29.3 ppb,0.15 ppb,80 ppb
Grant County Psd Welton Orchard,Trichloroacetic acid,13.0 ppb,0.1 ppb,
Grant County Psd Welton Orchard,Barium*,52.8 ppb,700 ppb,"2,000 ppb"
Grant County Psd Welton Orchard,Bromoform*,0.0228 ppb,0.5 ppb,
Grant County Psd Welton Orchard,Fluoride*,0.437 ppm,,4 ppm
Grant County Psd Welton Orchard,Monobromoacetic acid*,0.625 ppb,25 ppb,
Grant County Psd Welton Orchard,Monochloroacetic acid,1.20 ppb,53 ppb,
Grant County Psd Welton Orchard,Nitrate*,0.145 ppm,0.14 ppm,10 ppm
Grant County Psd Welton Orchard,Nitrite*,0.110 ppm,,1 ppm
Grant County Psd Welton Orchard,None,,,
Mountain Top Psd,Bromodichloromethane,4.95 ppb,0.06 ppb,
Mountain Top Psd,Chloroform,43.3 ppb,0.4 ppb,
Mountain Top Psd,Dibromochloromethane,0.242 ppb,0.1 ppb,
Mountain Top Psd,Dichloroacetic acid,19.6 ppb,0.2 ppb,
Mountain Top Psd,Haloacetic acids (HAA5)†,41.4 ppb,0.1 ppb,60 ppb
Mountain Top Psd,Nitrate,0.763 ppm,0.14 ppm,10 ppm
Mountain Top Psd,Nitrate and nitrite,0.880 ppm,0.14 ppm,10 ppm
Mountain Top Psd,"Radium, combined (-226 &amp; -228)",0.86 pCi/L,0.05 pCi/L,5 pCi/L
Mountain Top Psd,Total trihalomethanes (TTHMs)†,48.5 ppb,0.15 ppb,80 ppb
Mountain Top Psd,Trichloroacetic acid,21.6 ppb,0.1 ppb,
Mountain Top Psd,Antimony,0.142 ppb,1 ppb,6 ppb
Mountain Top Psd,Barium,24.2 ppb,700 ppb,"2,000 ppb"
Mountain Top Psd,Di(2-ethylhexyl) phthalate,1.03 ppb,3 ppb,6 ppb
Mountain Top Psd,Fluoride,0.0583 ppm,,4 ppm
Mountain Top Psd,Monochloroacetic acid,0.254 ppb,53 ppb,
Mountain Top Psd,None,,,
Petersburg Town Of,Arsenic,0.467 ppb,0.004 ppb,10 ppb
Petersburg Town Of,Bromodichloromethane,4.13 ppb,0.06 ppb,
Petersburg Town Of,Chloroform,28.8 ppb,0.4 ppb,
Petersburg Town Of,Dibromoacetic acid,0.249 ppb,0.04 ppb,
Petersburg Town Of,Dibromochloromethane,0.515 ppb,0.1 ppb,
Petersburg Town Of,Dichloroacetic acid,11.6 ppb,0.2 ppb,
Petersburg Town Of,Haloacetic acids (HAA5)†,23.8 ppb,0.1 ppb,60 ppb
Petersburg Town Of,"Radium, combined (-226 &amp; -228)",0.66 pCi/L,0.05 pCi/L,5 pCi/L
Petersburg Town Of,Total trihalomethanes (TTHMs)†,33.5 ppb,0.15 ppb,80 ppb
Petersburg Town Of,Trichloroacetic acid,8.83 ppb,0.1 ppb,
Petersburg Town Of,Barium,52.8 ppb,700 ppb,"2,000 ppb"
Petersburg Town Of,Bromoform,0.0228 ppb,0.5 ppb,
Petersburg Town Of,Fluoride,0.437 ppm,,4 ppm
Petersburg Town Of,Monobromoacetic acid,0.625 ppb,25 ppb,
Petersburg Town Of,Monochloroacetic acid,1.42 ppb,53 ppb,
Petersburg Town Of,Nitrate,0.145 ppm,0.14 ppm,10 ppm
Petersburg Town Of,Nitrite,0.110 ppm,,1 ppm
Petersburg Town Of,None,,,
"Carpendale, Town Of",Bromodichloromethane,0.618 ppb,0.06 ppb,
"Carpendale, Town Of",Dibromochloromethane,1.20 ppb,0.1 ppb,
"Carpendale, Town Of",Haloacetic acids (HAA5)†,0.789 ppb,0.1 ppb,60 ppb
"Carpendale, Town Of",Nitrate,0.984 ppm,0.14 ppm,10 ppm
"Carpendale, Town Of",Nitrate and nitrite,1.96 ppm,0.14 ppm,10 ppm
"Carpendale, Town Of","Radium, combined (-226 &amp; -228)",0.96 pCi/L,0.05 pCi/L,5 pCi/L
"Carpendale, Town Of",Total trihalomethanes (TTHMs)†,3.26 ppb,0.15 ppb,80 ppb
"Carpendale, Town Of","2,4-D",0.136 ppb,20 ppb,70 ppb
"Carpendale, Town Of",Barium,48.2 ppb,700 ppb,"2,000 ppb"
"Carpendale, Town Of",Bromoform,0.807 ppb,0.5 ppb,
"Carpendale, Town Of",Chloroform,0.253 ppb,0.4 ppb,
"Carpendale, Town Of",Dichloroacetic acid,0.232 ppb,0.2 ppb,
"Carpendale, Town Of",Fluoride,0.0650 ppm,,4 ppm
"Carpendale, Town Of",Monochloroacetic acid,0.462 ppb,53 ppb,
"Carpendale, Town Of",Nitrite,0.360 ppm,,1 ppm
"Carpendale, Town Of",Thallium,0.150 ppb,0.1 ppb,2 ppb
"Carpendale, Town Of",None,,,
Fountain Psd,Bromodichloromethane,0.492 ppb,0.06 ppb,
Fountain Psd,Dibromochloromethane,0.570 ppb,0.1 ppb,
Fountain Psd,Haloacetic acids (HAA5)†,0.462 ppb,0.1 ppb,60 ppb
Fountain Psd,Nitrate,0.563 ppm,0.14 ppm,10 ppm
Fountain Psd,Nitrate and nitrite,0.617 ppm,0.14 ppm,10 ppm
Fountain Psd,"Radium, combined (-226 &amp; -228)",0.41 pCi/L,0.05 pCi/L,5 pCi/L
Fountain Psd,Total trihalomethanes (TTHMs)†,2.03 ppb,0.15 ppb,80 ppb
Fountain Psd,Antimony,0.200 ppb,1 ppb,6 ppb
Fountain Psd,Barium,48.1 ppb,700 ppb,"2,000 ppb"
Fountain Psd,Chloroform,0.285 ppb,0.4 ppb,
Fountain Psd,Dichloroacetic acid,0.268 ppb,0.2 ppb,
Fountain Psd,Fluoride,0.0150 ppm,,4 ppm
Fountain Psd,Monochloroacetic acid,0.192 ppb,53 ppb,
Fountain Psd,None,,,
Fountain Psd Burlington,Bromodichloromethane,0.533 ppb,0.06 ppb,
Fountain Psd Burlington,Dibromochloromethane,0.433 ppb,0.1 ppb,
Fountain Psd Burlington,Dichloroacetic acid,0.730 ppb,0.2 ppb,
Fountain Psd Burlington,Haloacetic acids (HAA5)†,1.21 ppb,0.1 ppb,60 ppb
Fountain Psd Burlington,Nitrate,0.623 ppm,0.14 ppm,10 ppm
Fountain Psd Burlington,Nitrate and nitrite,0.642 ppm,0.14 ppm,10 ppm
Fountain Psd Burlington,"Radium, combined (-226 &amp; -228)",0.52 pCi/L,0.05 pCi/L,5 pCi/L
Fountain Psd Burlington,Total trihalomethanes (TTHMs)†,1.68 ppb,0.15 ppb,80 ppb
Fountain Psd Burlington,Antimony,0.200 ppb,1 ppb,6 ppb
Fountain Psd Burlington,Barium,21.6 ppb,700 ppb,"2,000 ppb"
Fountain Psd Burlington,Chloroform,0.710 ppb,0.4 ppb,
Fountain Psd Burlington,Cyanide,8.33 ppb,,200 ppb
Fountain Psd Burlington,Fluoride,0.0200 ppm,,4 ppm
Fountain Psd Burlington,Monochloroacetic acid,0.477 ppb,53 ppb,
Fountain Psd Burlington,None,,,
Frankfort Psd,Bromodichloromethane,6.63 ppb,0.06 ppb,
Frankfort Psd,Chloroform,26.3 ppb,0.4 ppb,
Frankfort Psd,Dibromochloromethane,0.888 ppb,0.1 ppb,
Frankfort Psd,Dichloroacetic acid,15.3 ppb,0.2 ppb,
Frankfort Psd,Haloacetic acids (HAA5)†,36.1 ppb,0.1 ppb,60 ppb
Frankfort Psd,Nitrate,0.667 ppm,0.14 ppm,10 ppm
Frankfort Psd,Nitrate and nitrite,0.477 ppm,0.14 ppm,10 ppm
Frankfort Psd,"Radium, combined (-226 &amp; -228)",0.18 pCi/L,0.05 pCi/L,5 pCi/L
Frankfort Psd,Total trihalomethanes (TTHMs)†,33.8 ppb,0.15 ppb,80 ppb
Frankfort Psd,Trichloroacetic acid,19.9 ppb,0.1 ppb,
