Utility,Contaminant,Utility Measuremnt,EWG HEALTH GUIDELINE,Legal Limit
Hiland Water Company - Bear Creek,Barium,8.27 ppb,700 ppb,"2,000 ppb"
Hiland Water Company - Bear Creek,Chromium (total),0.423 ppb,,100 ppb
Hiland Water Company - Bear Creek,Fluoride,0.187 ppm,,4 ppm
Hiland Water Company - Bear Creek,Nitrate and nitrite,0.176 ppm,0.14 ppm,10 ppm
Hiland Water Company - Bear Creek,Nitrite,0.00648 ppm,,1 ppm
Hiland Water Company - Bear Creek,Toluene,0.492 ppb,150 ppb,"1,000 ppb"
Hiland Water Company - Bear Creek,None,,,
Hiland Water Company - Bear Creek,Haloacetic acids (HAA5)†,0.780 ppb,0.1 ppb,60 ppb
Hiland Water Company - Bear Creek,Nitrate,0.309 ppm,0.14 ppm,10 ppm
Hiland Water Company - Bear Creek,Total trihalomethanes (TTHMs)†,3.72 ppb,0.15 ppb,80 ppb
Hiland Water Company - Bear Creek,Barium,8.27 ppb,700 ppb,"2,000 ppb"
Hiland Water Company - Bear Creek,Chromium (total),0.423 ppb,,100 ppb
Hiland Water Company - Bear Creek,Fluoride,0.187 ppm,,4 ppm
Hiland Water Company - Bear Creek,Nitrate and nitrite,0.176 ppm,0.14 ppm,10 ppm
Hiland Water Company - Bear Creek,Nitrite,0.00648 ppm,,1 ppm
Hiland Water Company - Bear Creek,Toluene,0.492 ppb,150 ppb,"1,000 ppb"
Hiland Water Company - Bear Creek,None,,,
Hiland Water Company - Bear Creek,Haloacetic acids (HAA5)†,0.780 ppb,0.1 ppb,60 ppb
Hiland Water Company - Bear Creek,Nitrate,0.309 ppm,0.14 ppm,10 ppm
Hiland Water Company - Bear Creek,Total trihalomethanes (TTHMs)†,3.72 ppb,0.15 ppb,80 ppb
Hiland Water Company - Bear Creek,Barium,8.27 ppb,700 ppb,"2,000 ppb"
Hiland Water Company - Bear Creek,Chromium (total),0.423 ppb,,100 ppb
Hiland Water Company - Bear Creek,Fluoride,0.187 ppm,,4 ppm
Hiland Water Company - Bear Creek,Nitrate and nitrite,0.176 ppm,0.14 ppm,10 ppm
Hiland Water Company - Bear Creek,Nitrite,0.00648 ppm,,1 ppm
Hiland Water Company - Bear Creek,Toluene,0.492 ppb,150 ppb,"1,000 ppb"
Hiland Water Company - Bear Creek,None,,,
Hiland Water Company - Bear Creek,Haloacetic acids (HAA5)†,0.780 ppb,0.1 ppb,60 ppb
Hiland Water Company - Bear Creek,Nitrate,0.309 ppm,0.14 ppm,10 ppm
Hiland Water Company - Bear Creek,Total trihalomethanes (TTHMs)†,3.72 ppb,0.15 ppb,80 ppb
Hiland Water Company - Bear Creek,Barium,8.27 ppb,700 ppb,"2,000 ppb"
Hiland Water Company - Bear Creek,Chromium (total),0.423 ppb,,100 ppb
Hiland Water Company - Bear Creek,Fluoride,0.187 ppm,,4 ppm
Hiland Water Company - Bear Creek,Nitrate and nitrite,0.176 ppm,0.14 ppm,10 ppm
Hiland Water Company - Bear Creek,Nitrite,0.00648 ppm,,1 ppm
Hiland Water Company - Bear Creek,Toluene,0.492 ppb,150 ppb,"1,000 ppb"
Hiland Water Company - Bear Creek,None,,,
Inn At Otter Crest,Haloacetic acids (HAA5)†,15.4 ppb,0.1 ppb,60 ppb
Inn At Otter Crest,Nitrate*,0.315 ppm,0.14 ppm,10 ppm
Inn At Otter Crest,Total trihalomethanes (TTHMs)†,75.7 ppb,0.15 ppb,80 ppb
Johnson Creek Water Service,Haloacetic acids (HAA5)†,17.9 ppb,0.1 ppb,60 ppb
Johnson Creek Water Service,Nitrate,0.315 ppm,0.14 ppm,10 ppm
Johnson Creek Water Service,Total trihalomethanes (TTHMs)†,55.8 ppb,0.15 ppb,80 ppb
Johnson Creek Water Service,None,,,
Kernville-gleneden-linc Bch Water District,Haloacetic acids (HAA5)†,22.3 ppb,0.1 ppb,60 ppb
Kernville-gleneden-linc Bch Water District,Nitrate,0.487 ppm,0.14 ppm,10 ppm
Kernville-gleneden-linc Bch Water District,"Radium, combined (-226 &amp; -228)",0.34 pCi/L,0.05 pCi/L,5 pCi/L
Kernville-gleneden-linc Bch Water District,Total trihalomethanes (TTHMs)†,25.3 ppb,0.15 ppb,80 ppb
Kernville-gleneden-linc Bch Water District,Barium,5.80 ppb,700 ppb,"2,000 ppb"
Kernville-gleneden-linc Bch Water District,None,,,
Kozy Acres Water System,Total trihalomethanes (TTHMs)†,0.845 ppb,0.15 ppb,80 ppb
Kozy Acres Water System,Barium,33.2 ppb,700 ppb,"2,000 ppb"
Kozy Acres Water System,Fluoride,0.112 ppm,,4 ppm
Kozy Acres Water System,None,,,
Lower Siletz Water System,Haloacetic acids (HAA5)†,15.7 ppb,0.1 ppb,60 ppb
Lower Siletz Water System,Nitrate*,0.487 ppm,0.14 ppm,10 ppm
Lower Siletz Water System,"Radium, combined (-226 &amp; -228)*",0.34 pCi/L,0.05 pCi/L,5 pCi/L
Lower Siletz Water System,Total trihalomethanes (TTHMs)†,17.6 ppb,0.15 ppb,80 ppb
Lower Siletz Water System,Barium*,5.80 ppb,700 ppb,"2,000 ppb"
Otter Rock Water District,Nitrate,1.64 ppm,0.14 ppm,10 ppm
Otter Rock Water District,None,,,
Panther Creek Water District,Haloacetic acids (HAA5)†,21.5 ppb,0.1 ppb,60 ppb
Panther Creek Water District,Nitrate,0.708 ppm,0.14 ppm,10 ppm
Panther Creek Water District,Nitrate and nitrite,0.337 ppm,0.14 ppm,10 ppm
Panther Creek Water District,Total trihalomethanes (TTHMs)†,22.4 ppb,0.15 ppb,80 ppb
Panther Creek Water District,None,,,
Riverside Mobile Home Court,Arsenic,1.05 ppb,0.004 ppb,10 ppb
Riverside Mobile Home Court,Bromodichloromethane,0.700 ppb,0.06 ppb,
Riverside Mobile Home Court,Bromoform,1.16 ppb,0.5 ppb,
Riverside Mobile Home Court,Dibromoacetic acid,0.850 ppb,0.04 ppb,
Riverside Mobile Home Court,Dibromochloromethane,1.64 ppb,0.1 ppb,
Riverside Mobile Home Court,Haloacetic acids (HAA5)†,0.850 ppb,0.1 ppb,60 ppb
Riverside Mobile Home Court,"Radium, combined (-226 &amp; -228)",1.04 pCi/L,0.05 pCi/L,5 pCi/L
Riverside Mobile Home Court,Total trihalomethanes (TTHMs)†,4.00 ppb,0.15 ppb,80 ppb
Riverside Mobile Home Court,Barium,341.0 ppb,700 ppb,"2,000 ppb"
Riverside Mobile Home Court,Chloroform,0.500 ppb,0.4 ppb,
Riverside Mobile Home Court,Fluoride,0.231 ppm,,4 ppm
Riverside Mobile Home Court,Nitrate,0.01000 ppm,0.14 ppm,10 ppm
Riverside Mobile Home Court,Selenium,2.51 ppb,30 ppb,50 ppb
Riverside Mobile Home Court,None,,,
Salmon River Mobile Village,Nitrate,0.890 ppm,0.14 ppm,10 ppm
Salmon River Mobile Village,Nitrate and nitrite,0.742 ppm,0.14 ppm,10 ppm
Salmon River Mobile Village,None,,,
Salmon River Rv Park,Fluoride,1.41 ppm,,4 ppm
Salmon River Rv Park,None,,,
Sea Crest,Haloacetic acids (HAA5)†,11.2 ppb,0.1 ppb,60 ppb
Sea Crest,Nitrate*,0.315 ppm,0.14 ppm,10 ppm
Sea Crest,Total trihalomethanes (TTHMs)†,65.1 ppb,0.15 ppb,80 ppb
"Siletz, City of",Haloacetic acids (HAA5)†,29.2 ppb,0.1 ppb,60 ppb
"Siletz, City of",Nitrate,0.294 ppm,0.14 ppm,10 ppm
"Siletz, City of",Total trihalomethanes (TTHMs)†,34.4 ppb,0.15 ppb,80 ppb
"Siletz, City of",Barium,6.06 ppb,700 ppb,"2,000 ppb"
"Siletz, City of",Nitrate and nitrite,0.178 ppm,0.14 ppm,10 ppm
"Siletz, City of",None,,,
Sw Lincoln County Water District,Haloacetic acids (HAA5)†,6.40 ppb,0.1 ppb,60 ppb
Sw Lincoln County Water District,Nitrate and nitrite,0.525 ppm,0.14 ppm,10 ppm
Sw Lincoln County Water District,Total trihalomethanes (TTHMs)†,15.4 ppb,0.15 ppb,80 ppb
Sw Lincoln County Water District,Nitrate,0.261 ppm,0.14 ppm,10 ppm
Sw Lincoln County Water District,Selenium,4.00 ppb,30 ppb,50 ppb
Sw Lincoln County Water District,None,,,
Toledo Water Utilities,Haloacetic acids (HAA5)†,4.63 ppb,0.1 ppb,60 ppb
Toledo Water Utilities,Nitrate,0.706 ppm,0.14 ppm,10 ppm
Toledo Water Utilities,Total trihalomethanes (TTHMs)†,13.6 ppb,0.15 ppb,80 ppb
Toledo Water Utilities,None,,,
"Waldport, City of",Haloacetic acids (HAA5)†,7.54 ppb,0.1 ppb,60 ppb
"Waldport, City of",Nitrate,0.347 ppm,0.14 ppm,10 ppm
"Waldport, City of",Nitrate and nitrite,0.340 ppm,0.14 ppm,10 ppm
"Waldport, City of",Total trihalomethanes (TTHMs)†,15.5 ppb,0.15 ppb,80 ppb
"Waldport, City of",Barium,5.46 ppb,700 ppb,"2,000 ppb"
"Waldport, City of",Ethylbenzene,0.0530 ppb,300 ppb,700 ppb
"Waldport, City of",Xylenes (total),1.32 ppb,"1,800 ppb","10,000 ppb"
"Waldport, City of",None,,,
"Yachats, City of",Haloacetic acids (HAA5)†,4.45 ppb,0.1 ppb,60 ppb
"Yachats, City of",Nitrate,0.421 ppm,0.14 ppm,10 ppm
"Yachats, City of",Total trihalomethanes (TTHMs)†,10.5 ppb,0.15 ppb,80 ppb
"Yachats, City of",None,,,
"Enterprise, City of",Arsenic,1.90 ppb,0.004 ppb,10 ppb
"Enterprise, City of",Bromodichloromethane,2.08 ppb,0.06 ppb,
"Enterprise, City of",Bromoform,3.05 ppb,0.5 ppb,
"Enterprise, City of",Dibromoacetic acid,1.60 ppb,0.04 ppb,
"Enterprise, City of",Dibromochloromethane,3.60 ppb,0.1 ppb,
"Enterprise, City of",Dichloroacetic acid,0.473 ppb,0.2 ppb,
"Enterprise, City of",Haloacetic acids (HAA5)†,5.40 ppb,0.1 ppb,60 ppb
"Enterprise, City of",Nitrate,2.69 ppm,0.14 ppm,10 ppm
"Enterprise, City of","Radium, combined (-226 &amp; -228)",1.70 pCi/L,0.05 pCi/L,5 pCi/L
"Enterprise, City of",Total trihalomethanes (TTHMs)†,9.48 ppb,0.15 ppb,80 ppb
"Enterprise, City of",Trichloroacetic acid,0.700 ppb,0.1 ppb,
"Enterprise, City of",Barium,34.5 ppb,700 ppb,"2,000 ppb"
"Enterprise, City of",Chloroform,0.632 ppb,0.4 ppb,
"Enterprise, City of",Chromium (total),1.000 ppb,,100 ppb
"Enterprise, City of",Fluoride,0.265 ppm,,4 ppm
"Enterprise, City of",Monochloroacetic acid,3.48 ppb,53 ppb,
"Enterprise, City of",Selenium,6.15 ppb,30 ppb,50 ppb
"Enterprise, City of",None,,,
"Joseph, City of",Arsenic,1.26 ppb,0.004 ppb,10 ppb
"Joseph, City of",Haloacetic acids (HAA5)†,5.62 ppb,0.1 ppb,60 ppb
"Joseph, City of",Nitrate,0.487 ppm,0.14 ppm,10 ppm
"Joseph, City of",Nitrate and nitrite,0.710 ppm,0.14 ppm,10 ppm
"Joseph, City of",Total trihalomethanes (TTHMs)†,9.52 ppb,0.15 ppb,80 ppb
"Joseph, City of",Barium,7.34 ppb,700 ppb,"2,000 ppb"
"Joseph, City of",Tetrachloroethylene (perchloroethylene),0.0925 ppb,0.06 ppb,5 ppb
"Joseph, City of",None,,,
"Lostine, City Of",Haloacetic acids (HAA5)†,1.21 ppb,0.1 ppb,60 ppb
"Lostine, City Of",Total trihalomethanes (TTHMs)†,3.62 ppb,0.15 ppb,80 ppb
"Lostine, City Of",Barium,4.19 ppb,700 ppb,"2,000 ppb"
"Lostine, City Of",Chromium (total),1.05 ppb,,100 ppb
"Lostine, City Of",Fluoride,0.101 ppm,,4 ppm
"Lostine, City Of",Nitrate,0.0505 ppm,0.14 ppm,10 ppm
"Lostine, City Of",None,,,
Wallowa Lake County Service District,Arsenic,0.700 ppb,0.004 ppb,10 ppb
Wallowa Lake County Service District,"Radium, combined (-226 &amp; -228)",0.33 pCi/L,0.05 pCi/L,5 pCi/L
Wallowa Lake County Service District,Barium,2.87 ppb,700 ppb,"2,000 ppb"
Wallowa Lake County Service District,Beryllium,0.0500 ppb,1 ppb,4 ppb
Wallowa Lake County Service District,Nitrate,0.0694 ppm,0.14 ppm,10 ppm
Wallowa Lake County Service District,Selenium,0.143 ppb,30 ppb,50 ppb
Wallowa Lake County Service District,None,,,
"Wallowa, City of",Arsenic,0.905 ppb,0.004 ppb,10 ppb
"Wallowa, City of",Nitrate,0.888 ppm,0.14 ppm,10 ppm
"Wallowa, City of",Nitrate and nitrite,1.11 ppm,0.14 ppm,10 ppm
"Wallowa, City of",Antimony,0.288 ppb,1 ppb,6 ppb
"Wallowa, City of",Barium,3.42 ppb,700 ppb,"2,000 ppb"
"Wallowa, City of",Cadmium,0.0530 ppb,0.04 ppb,5 ppb
"Wallowa, City of",None,,,
"Fossil, City of",Nitrate,0.527 ppm,0.14 ppm,10 ppm
"Fossil, City of",Nitrate and nitrite,0.463 ppm,0.14 ppm,10 ppm
"Fossil, City of",Total trihalomethanes (TTHMs)†,3.75 ppb,0.15 ppb,80 ppb
"Fossil, City of",Barium,3.17 ppb,700 ppb,"2,000 ppb"
"Fossil, City of",Fluoride,2.07 ppm,,4 ppm
"Fossil, City of",None,,,
Mitchell City Water,Haloacetic acids (HAA5)†,1.03 ppb,0.1 ppb,60 ppb
Mitchell City Water,Total trihalomethanes (TTHMs)†,4.04 ppb,0.15 ppb,80 ppb
Mitchell City Water,Barium,2.05 ppb,700 ppb,"2,000 ppb"
Mitchell City Water,Chromium (total),1.05 ppb,,100 ppb
Mitchell City Water,None,,,
"Spray, City of",Arsenic,4.31 ppb,0.004 ppb,10 ppb
"Spray, City of",Nitrate,3.42 ppm,0.14 ppm,10 ppm
"Spray, City of",Nitrate and nitrite,3.83 ppm,0.14 ppm,10 ppm
"Spray, City of","Radium, combined (-226 &amp; -228)",1.70 pCi/L,0.05 pCi/L,5 pCi/L
"Spray, City of",Uranium,5.03 pCi/L,0.43 pCi/L,20 pCi/L
"Spray, City of",Barium,11.1 ppb,700 ppb,"2,000 ppb"
"Spray, City of",Chromium (total),1.48 ppb,,100 ppb
"Spray, City of",Selenium,1.95 ppb,30 ppb,50 ppb
"Spray, City of",None,,,
Grass Valley Water System,Arsenic,1.20 ppb,0.004 ppb,10 ppb
Grass Valley Water System,Nitrate,1.49 ppm,0.14 ppm,10 ppm
Grass Valley Water System,Uranium,0.20 pCi/L,0.43 pCi/L,20 pCi/L
Grass Valley Water System,None,,,
"Moro, City of",Arsenic,0.700 ppb,0.004 ppb,10 ppb
"Moro, City of",Nitrate,3.17 ppm,0.14 ppm,10 ppm
"Moro, City of",Nitrate and nitrite,4.27 ppm,0.14 ppm,10 ppm
"Moro, City of","Radium, combined (-226 &amp; -228)",0.37 pCi/L,0.05 pCi/L,5 pCi/L
"Moro, City of",Barium,5.40 ppb,700 ppb,"2,000 ppb"
"Moro, City of",Fluoride,0.249 ppm,,4 ppm
"Moro, City of",None,,,
Rufus Public Works,Arsenic,0.755 ppb,0.004 ppb,10 ppb
Rufus Public Works,Haloacetic acids (HAA5)†,1.66 ppb,0.1 ppb,60 ppb
Rufus Public Works,Nitrate,2.78 ppm,0.14 ppm,10 ppm
Rufus Public Works,Nitrate and nitrite,3.25 ppm,0.14 ppm,10 ppm
Rufus Public Works,"Radium, combined (-226 &amp; -228)",0.15 pCi/L,0.05 pCi/L,5 pCi/L
Rufus Public Works,Total trihalomethanes (TTHMs)†,23.8 ppb,0.15 ppb,80 ppb
Rufus Public Works,Uranium,1.14 pCi/L,0.43 pCi/L,20 pCi/L
Rufus Public Works,Barium,19.0 ppb,700 ppb,"2,000 ppb"
Rufus Public Works,Chromium (total),2.28 ppb,,100 ppb
Rufus Public Works,Fluoride,0.520 ppm,,4 ppm
Rufus Public Works,Nitrite,0.0835 ppm,,1 ppm
Rufus Public Works,None,,,
"Wasco, City of",Arsenic,0.830 ppb,0.004 ppb,10 ppb
"Wasco, City of",Nitrate,1.30 ppm,0.14 ppm,10 ppm
"Wasco, City of",Nitrate and nitrite,1.06 ppm,0.14 ppm,10 ppm
"Wasco, City of","Radium, combined (-226 &amp; -228)",2.30 pCi/L,0.05 pCi/L,5 pCi/L
"Wasco, City of",Barium,3.04 ppb,700 ppb,"2,000 ppb"
"Wasco, City of",Cyanide,0.450 ppb,,200 ppb
"Wasco, City of",Fluoride,0.650 ppm,,4 ppm
"Wasco, City of",None,,,
Bruneau Water and Sewer District,Arsenic,1.20 ppb,0.004 ppb,10 ppb
Bruneau Water and Sewer District,Fluoride,0.627 ppm,,4 ppm
Bruneau Water and Sewer District,Nitrate,0.0714 ppm,0.14 ppm,10 ppm
Bruneau Water and Sewer District,Nitrate and nitrite,0.0700 ppm,0.14 ppm,10 ppm
Bruneau Water and Sewer District,Nitrite,0.0233 ppm,,1 ppm
Bruneau Water and Sewer District,None,,,
Grand View City Of,Arsenic,11.2 ppb,0.004 ppb,10 ppb
Grand View City Of,Haloacetic acids (HAA5)†,6.11 ppb,0.1 ppb,60 ppb
Grand View City Of,Nitrate,7.41 ppm,0.14 ppm,10 ppm
Grand View City Of,Nitrate and nitrite,4.60 ppm,0.14 ppm,10 ppm
Grand View City Of,"Radium, combined (-226 &amp; -228)",0.57 pCi/L,0.05 pCi/L,5 pCi/L
Grand View City Of,Total trihalomethanes (TTHMs)†,23.5 ppb,0.15 ppb,80 ppb
Grand View City Of,Uranium,4.69 pCi/L,0.43 pCi/L,20 pCi/L
Grand View City Of,Fluoride,1.07 ppm,,4 ppm
Grand View City Of,None,,,
"Homedale, City of",Arsenic,3.27 ppb,0.004 ppb,10 ppb
"Homedale, City of",Haloacetic acids (HAA5)†,0.559 ppb,0.1 ppb,60 ppb
"Homedale, City of","Radium, combined (-226 &amp; -228)",0.31 pCi/L,0.05 pCi/L,5 pCi/L
"Homedale, City of",Barium,63.3 ppb,700 ppb,"2,000 ppb"
"Homedale, City of",Fluoride,0.557 ppm,,4 ppm
"Homedale, City of",None,,,
Hope House (owyhee),Haloacetic acids (HAA5)†,0.927 ppb,0.1 ppb,60 ppb
Hope House (owyhee),Fluoride,0.270 ppm,,4 ppm
Hope House (owyhee),Nitrite,0.01000 ppm,,1 ppm
Hope House (owyhee),None,,,
"Marsing, City of",Arsenic,1.35 ppb,0.004 ppb,10 ppb
"Marsing, City of",Haloacetic acids (HAA5)†,1.25 ppb,0.1 ppb,60 ppb
"Marsing, City of",Nitrate,1.67 ppm,0.14 ppm,10 ppm
"Marsing, City of",Nitrate and nitrite,3.10 ppm,0.14 ppm,10 ppm
"Marsing, City of",Total trihalomethanes (TTHMs)†,2.32 ppb,0.15 ppb,80 ppb
"Marsing, City of",Uranium,3.35 pCi/L,0.43 pCi/L,20 pCi/L
"Marsing, City of",Barium,80.0 ppb,700 ppb,"2,000 ppb"
"Marsing, City of",Chromium (total),1.25 ppb,,100 ppb
"Marsing, City of",Fluoride,1.86 ppm,,4 ppm
"Marsing, City of",Nitrite,0.0300 ppm,,1 ppm
"Marsing, City of",Selenium,6.00 ppb,30 ppb,50 ppb
"Marsing, City of",None,,,
Murphy Water System,Arsenic,5.35 ppb,0.004 ppb,10 ppb
Murphy Water System,"Radium, combined (-226 &amp; -228)",0.58 pCi/L,0.05 pCi/L,5 pCi/L
Murphy Water System,Fluoride,1.17 ppm,,4 ppm
Murphy Water System,Nitrate,0.200 ppm,0.14 ppm,10 ppm
Murphy Water System,None,,,
Pioneer Mobile Home Park,Barium,1.000 ppb,700 ppb,"2,000 ppb"
Pioneer Mobile Home Park,Chromium (total),1.000 ppb,,100 ppb
Pioneer Mobile Home Park,Nitrate,0.107 ppm,0.14 ppm,10 ppm
Pioneer Mobile Home Park,Nitrate and nitrite,0.130 ppm,0.14 ppm,10 ppm
Pioneer Mobile Home Park,None,,,
California Pines Community Services District,Arsenic,9.60 ppb,0.004 ppb,10 ppb
California Pines Community Services District,Fluoride,0.200 ppm,,4 ppm
California Pines Community Services District,None,,,
Cedarville County Water District,Arsenic,4.30 ppb,0.004 ppb,10 ppb
Cedarville County Water District,Chromium (hexavalent),1.20 ppb,0.02 ppb,
Cedarville County Water District,Nitrate,1.99 ppm,0.14 ppm,10 ppm
Cedarville County Water District,Nitrate and nitrite,2.50 ppm,0.14 ppm,10 ppm
Cedarville County Water District,Bromomethane,0.520 ppb,,
Cedarville County Water District,None,,,
City Of Alturas,Chromium (hexavalent),1.35 ppb,0.02 ppb,
City Of Alturas,Nitrate,1.29 ppm,0.14 ppm,10 ppm
City Of Alturas,"Radium, combined (-226 &amp; -228)",1.24 pCi/L,0.05 pCi/L,5 pCi/L
City Of Alturas,None,,,
Newell County Water District,Arsenic,8.70 ppb,0.004 ppb,10 ppb
Newell County Water District,Fluoride,0.240 ppm,,4 ppm
Newell County Water District,Manganese,108.0 ppb,100 ppb,
Newell County Water District,None,,,
Avion Water Company - Avion,Arsenic,2.00 ppb,0.004 ppb,10 ppb
Avion Water Company - Avion,Chromium (hexavalent),0.856 ppb,0.02 ppb,
Avion Water Company - Avion,Barium,1.17 ppb,700 ppb,"2,000 ppb"
Avion Water Company - Avion,Chromium (total),0.729 ppb,,100 ppb
Avion Water Company - Avion,Fluoride,0.103 ppm,,4 ppm
Avion Water Company - Avion,Molybdenum,0.143 ppb,40 ppb,
Avion Water Company - Avion,Nitrate,0.0825 ppm,0.14 ppm,10 ppm
Avion Water Company - Avion,Nitrate and nitrite,0.122 ppm,0.14 ppm,10 ppm
Avion Water Company - Avion,Strontium,0.0256 ppb,"1,500 ppb",
Avion Water Company - Avion,Vanadium,16.0 ppb,21 ppb,
Avion Water Company - Avion,None,,,
Avion Water Company - Avion,Arsenic,2.00 ppb,0.004 ppb,10 ppb
Avion Water Company - Avion,Chromium (hexavalent),0.856 ppb,0.02 ppb,
Avion Water Company - Avion,Barium,1.17 ppb,700 ppb,"2,000 ppb"
Avion Water Company - Avion,Chromium (total),0.729 ppb,,100 ppb
Avion Water Company - Avion,Fluoride,0.103 ppm,,4 ppm
Avion Water Company - Avion,Molybdenum,0.143 ppb,40 ppb,
Avion Water Company - Avion,Nitrate,0.0825 ppm,0.14 ppm,10 ppm
Avion Water Company - Avion,Nitrate and nitrite,0.122 ppm,0.14 ppm,10 ppm
Avion Water Company - Avion,Strontium,0.0256 ppb,"1,500 ppb",
Avion Water Company - Avion,Vanadium,16.0 ppb,21 ppb,
Avion Water Company - Avion,None,,,
Barnes Butte Homeowners Association,Nitrate,2.43 ppm,0.14 ppm,10 ppm
Barnes Butte Homeowners Association,None,,,
Cascade Pines Mobile Home Park,Arsenic,1.72 ppb,0.004 ppb,10 ppb
Cascade Pines Mobile Home Park,Nitrate,1.47 ppm,0.14 ppm,10 ppm
Cascade Pines Mobile Home Park,Nitrate and nitrite,0.798 ppm,0.14 ppm,10 ppm
Cascade Pines Mobile Home Park,Barium,25.7 ppb,700 ppb,"2,000 ppb"
Cascade Pines Mobile Home Park,Selenium,0.552 ppb,30 ppb,50 ppb
Cascade Pines Mobile Home Park,None,,,
Dry Creek Airpark,Arsenic,2.71 ppb,0.004 ppb,10 ppb
Dry Creek Airpark,Nitrate,2.29 ppm,0.14 ppm,10 ppm
Dry Creek Airpark,Nitrate and nitrite,2.47 ppm,0.14 ppm,10 ppm
Dry Creek Airpark,Barium,15.3 ppb,700 ppb,"2,000 ppb"
Dry Creek Airpark,Fluoride,0.663 ppm,,4 ppm
Dry Creek Airpark,Selenium,1.10 ppb,30 ppb,50 ppb
Dry Creek Airpark,None,,,
Happy Hollow Water Company,Arsenic,4.54 ppb,0.004 ppb,10 ppb
Happy Hollow Water Company,Nitrate,3.09 ppm,0.14 ppm,10 ppm
Happy Hollow Water Company,None,,,
High Desert Estates,Arsenic,3.00 ppb,0.004 ppb,10 ppb
High Desert Estates,Nitrate,0.956 ppm,0.14 ppm,10 ppm
High Desert Estates,Nitrate and nitrite,1.34 ppm,0.14 ppm,10 ppm
High Desert Estates,Fluoride,0.485 ppm,,4 ppm
High Desert Estates,None,,,
Highland Subdivision,Bromoform,1.75 ppb,0.5 ppb,
Highland Subdivision,Dibromochloromethane,0.711 ppb,0.1 ppb,
Highland Subdivision,Total trihalomethanes (TTHMs)†,2.46 ppb,0.15 ppb,80 ppb
Highland Subdivision,Barium,67.0 ppb,700 ppb,"2,000 ppb"
Highland Subdivision,Manganese,51.0 ppb,100 ppb,
Highland Subdivision,Selenium,1.15 ppb,30 ppb,50 ppb
Highland Subdivision,None,,,
Idleway Improvement District,Arsenic,7.97 ppb,0.004 ppb,10 ppb
Idleway Improvement District,Haloacetic acids (HAA5)†,6.20 ppb,0.1 ppb,60 ppb
Idleway Improvement District,Nitrate,1.99 ppm,0.14 ppm,10 ppm
Idleway Improvement District,Nitrate and nitrite,2.01 ppm,0.14 ppm,10 ppm
Idleway Improvement District,Total trihalomethanes (TTHMs)†,13.7 ppb,0.15 ppb,80 ppb
Idleway Improvement District,Uranium,4.02 pCi/L,0.43 pCi/L,20 pCi/L
Idleway Improvement District,Barium,2.02 ppb,700 ppb,"2,000 ppb"
Idleway Improvement District,Fluoride,0.864 ppm,,4 ppm
Idleway Improvement District,Selenium,1.95 ppb,30 ppb,50 ppb
Idleway Improvement District,None,,,
Mcdougal Water System,Nitrate,1.90 ppm,0.14 ppm,10 ppm
Mcdougal Water System,None,,,
Ochoco Valley Home Improvement District,Nitrate,0.483 ppm,0.14 ppm,10 ppm
Ochoco Valley Home Improvement District,Uranium,0.94 pCi/L,0.43 pCi/L,20 pCi/L
Ochoco Valley Home Improvement District,None,,,
Ochoco West Water & San Authority,Arsenic,2.28 ppb,0.004 ppb,10 ppb
Ochoco West Water & San Authority,Nitrate,0.566 ppm,0.14 ppm,10 ppm
Ochoco West Water & San Authority,Total trihalomethanes (TTHMs)†,11.3 ppb,0.15 ppb,80 ppb
Ochoco West Water & San Authority,Barium,35.6 ppb,700 ppb,"2,000 ppb"
Ochoco West Water & San Authority,None,,,
Prineville Mobile Home Park,Arsenic,4.70 ppb,0.004 ppb,10 ppb
Prineville Mobile Home Park,Nitrate,5.97 ppm,0.14 ppm,10 ppm
Prineville Mobile Home Park,Nitrate and nitrite,5.81 ppm,0.14 ppm,10 ppm
Prineville Mobile Home Park,Barium,29.0 ppb,700 ppb,"2,000 ppb"
Prineville Mobile Home Park,Fluoride,0.280 ppm,,4 ppm
Prineville Mobile Home Park,None,,,
Quail Valley Park Improvement District,Arsenic,4.05 ppb,0.004 ppb,10 ppb
Quail Valley Park Improvement District,Nitrate,0.760 ppm,0.14 ppm,10 ppm
Quail Valley Park Improvement District,Total trihalomethanes (TTHMs)†,2.39 ppb,0.15 ppb,80 ppb
Quail Valley Park Improvement District,Di(2-ethylhexyl) phthalate,0.943 ppb,3 ppb,6 ppb
Quail Valley Park Improvement District,None,,,
Shoun Crossroads,Arsenic,5.38 ppb,0.004 ppb,10 ppb
Shoun Crossroads,Nitrate,0.289 ppm,0.14 ppm,10 ppm
Shoun Crossroads,Barium,0.766 ppb,700 ppb,"2,000 ppb"
Shoun Crossroads,Fluoride,3.42 ppm,,4 ppm
Shoun Crossroads,None,,,
Sunset Hills Domestic Water Association,Nitrate,1.06 ppm,0.14 ppm,10 ppm
Sunset Hills Domestic Water Association,Uranium,1.07 pCi/L,0.43 pCi/L,20 pCi/L
Sunset Hills Domestic Water Association,None,,,
Arlington Terrace Mobile Home Park,Nitrate and nitrite,1.47 ppm,0.14 ppm,10 ppm
Arlington Terrace Mobile Home Park,"Radium, combined (-226 &amp; -228)",0.25 pCi/L,0.05 pCi/L,5 pCi/L
Arlington Terrace Mobile Home Park,None,,,
