Utility name,City,People served,Zip
Round Butte Water Company,Ronan,Population served: 500,59915
Shelter Bay Estates,Rollins,Population served: 63,59915
South Hills Water Users Association,Polson,Population served: 60,59915
"St. Ignatius, Town of",St Ignatius,Population served: 700,59915
Woods Bay Water and Sewer District,Bigfork,Population served: 685,59915
Kalispell Public Works,"Kalispell, MT","Population served:20,008",59916
"Whitefish, City of","Whitefish, MT","Population served:9,671",59916
Flathead County Water and Sewer,"Kalispell, MT","Population served:5,700",59916
"Columbia Falls, City of","Columbia Falls, MT","Population served:4,450",59916
Bigfork County Water and Sewer,"Bigfork, MT","Population served:6,100",59916
Big Mountain Water Company,"Whitefish, MT","Population served:2,435",59916
Lakeside Water System,"Lakeside, MT","Population served:1,100",59916
Hungry Horse County Water and Sewer District,"Hungry Horse, MT","Population served:1,135",59916
Somers County Water and Sewer District,"Somers, MT",Population served:765,59916
Ptarmigan Village Inc.,"Whitefish, MT",Population served:600,59916
Angel Island Subdivision,Troy,Population served: 150,59917
Barnaby Lake Homeowners Association,Fortine,Population served: 75,59917
Carpenter Lake Homeowners Association,Eureka,Population served: 65,59917
"Creekside Motel, Rv and Trlr Park Unappro",Eureka,Population served: 35,59917
Crystal Lakes Utility Company,Eureka,Population served: 85,59917
Emkayan Village County Water and Sewer District,Libby,Population served: 160,59917
"Eureka, Town of",Eureka,"Population served: 1,995",59917
Johnsons Mobile Home Park,Missoula,Population served: 35,59917
"Libby, City of",Libby,"Population served: 4,477",59917
Pinewood Village,Libby,Population served: 160,59917
Posts Trailer Court,Libby,Population served: 45,59917
"Rexford, Town of",Rexford,Population served: 160,59917
Rivers Edge Mobile Park Libby,Libby,Population served: 60,59917
"Troy, City of",Troy,"Population served: 2,100",59917
Wilderness Plateau Water and Sewer District,Troy,Population served: 208,59917
Angel Island Subdivision,Troy,Population served: 150,59918
Barnaby Lake Homeowners Association,Fortine,Population served: 75,59918
Carpenter Lake Homeowners Association,Eureka,Population served: 65,59918
"Creekside Motel, Rv and Trlr Park Unappro",Eureka,Population served: 35,59918
Crystal Lakes Utility Company,Eureka,Population served: 85,59918
Emkayan Village County Water and Sewer District,Libby,Population served: 160,59918
"Eureka, Town of",Eureka,"Population served: 1,995",59918
Johnsons Mobile Home Park,Missoula,Population served: 35,59918
"Libby, City of",Libby,"Population served: 4,477",59918
Pinewood Village,Libby,Population served: 160,59918
Posts Trailer Court,Libby,Population served: 45,59918
"Rexford, Town of",Rexford,Population served: 160,59918
Rivers Edge Mobile Park Libby,Libby,Population served: 60,59918
"Troy, City of",Troy,"Population served: 2,100",59918
Wilderness Plateau Water and Sewer District,Troy,Population served: 208,59918
Kalispell Public Works,"Kalispell, MT","Population served:20,008",59919
"Whitefish, City of","Whitefish, MT","Population served:9,671",59919
Flathead County Water and Sewer,"Kalispell, MT","Population served:5,700",59919
"Columbia Falls, City of","Columbia Falls, MT","Population served:4,450",59919
Bigfork County Water and Sewer,"Bigfork, MT","Population served:6,100",59919
Big Mountain Water Company,"Whitefish, MT","Population served:2,435",59919
Lakeside Water System,"Lakeside, MT","Population served:1,100",59919
Hungry Horse County Water and Sewer District,"Hungry Horse, MT","Population served:1,135",59919
Somers County Water and Sewer District,"Somers, MT",Population served:765,59919
Ptarmigan Village Inc.,"Whitefish, MT",Population served:600,59919
Kalispell Public Works,"Kalispell, MT","Population served:20,008",59920
"Whitefish, City of","Whitefish, MT","Population served:9,671",59920
Flathead County Water and Sewer,"Kalispell, MT","Population served:5,700",59920
"Columbia Falls, City of","Columbia Falls, MT","Population served:4,450",59920
Bigfork County Water and Sewer,"Bigfork, MT","Population served:6,100",59920
Big Mountain Water Company,"Whitefish, MT","Population served:2,435",59920
Lakeside Water System,"Lakeside, MT","Population served:1,100",59920
Hungry Horse County Water and Sewer District,"Hungry Horse, MT","Population served:1,135",59920
Somers County Water and Sewer District,"Somers, MT",Population served:765,59920
Ptarmigan Village Inc.,"Whitefish, MT",Population served:600,59920
Kalispell Public Works,"Kalispell, MT","Population served:20,008",59922
"Whitefish, City of","Whitefish, MT","Population served:9,671",59922
Flathead County Water and Sewer,"Kalispell, MT","Population served:5,700",59922
"Polson, City of","Polson, MT","Population served:5,300",59922
"Columbia Falls, City of","Columbia Falls, MT","Population served:4,450",59922
Bigfork County Water and Sewer,"Bigfork, MT","Population served:6,100",59922
Big Mountain Water Company,"Whitefish, MT","Population served:2,435",59922
"Ronan, City of","Ronan, MT","Population served:2,350",59922
Pablo Lake County Water and Sewer District,"Pablo, MT","Population served:2,075",59922
Lakeside Water System,"Lakeside, MT","Population served:1,100",59922
Angel Island Subdivision,Troy,Population served: 150,59923
Barnaby Lake Homeowners Association,Fortine,Population served: 75,59923
Carpenter Lake Homeowners Association,Eureka,Population served: 65,59923
"Creekside Motel, Rv and Trlr Park Unappro",Eureka,Population served: 35,59923
Crystal Lakes Utility Company,Eureka,Population served: 85,59923
Emkayan Village County Water and Sewer District,Libby,Population served: 160,59923
"Eureka, Town of",Eureka,"Population served: 1,995",59923
Johnsons Mobile Home Park,Missoula,Population served: 35,59923
"Libby, City of",Libby,"Population served: 4,477",59923
Pinewood Village,Libby,Population served: 160,59923
Posts Trailer Court,Libby,Population served: 45,59923
"Rexford, Town of",Rexford,Population served: 160,59923
Rivers Edge Mobile Park Libby,Libby,Population served: 60,59923
"Troy, City of",Troy,"Population served: 2,100",59923
Wilderness Plateau Water and Sewer District,Troy,Population served: 208,59923
Kalispell Public Works,"Kalispell, MT","Population served:20,008",59925
"Whitefish, City of","Whitefish, MT","Population served:9,671",59925
Flathead County Water and Sewer,"Kalispell, MT","Population served:5,700",59925
"Columbia Falls, City of","Columbia Falls, MT","Population served:4,450",59925
Bigfork County Water and Sewer,"Bigfork, MT","Population served:6,100",59925
Big Mountain Water Company,"Whitefish, MT","Population served:2,435",59925
Lakeside Water System,"Lakeside, MT","Population served:1,100",59925
Hungry Horse County Water and Sewer District,"Hungry Horse, MT","Population served:1,135",59925
Somers County Water and Sewer District,"Somers, MT",Population served:765,59925
Ptarmigan Village Inc.,"Whitefish, MT",Population served:600,59925
Kalispell Public Works,"Kalispell, MT","Population served:20,008",59926
"Whitefish, City of","Whitefish, MT","Population served:9,671",59926
Flathead County Water and Sewer,"Kalispell, MT","Population served:5,700",59926
"Columbia Falls, City of","Columbia Falls, MT","Population served:4,450",59926
Bigfork County Water and Sewer,"Bigfork, MT","Population served:6,100",59926
Big Mountain Water Company,"Whitefish, MT","Population served:2,435",59926
Lakeside Water System,"Lakeside, MT","Population served:1,100",59926
Hungry Horse County Water and Sewer District,"Hungry Horse, MT","Population served:1,135",59926
Somers County Water and Sewer District,"Somers, MT",Population served:765,59926
Ptarmigan Village Inc.,"Whitefish, MT",Population served:600,59926
Kalispell Public Works,"Kalispell, MT","Population served:20,008",59927
"Whitefish, City of","Whitefish, MT","Population served:9,671",59927
Flathead County Water and Sewer,"Kalispell, MT","Population served:5,700",59927
"Columbia Falls, City of","Columbia Falls, MT","Population served:4,450",59927
Bigfork County Water and Sewer,"Bigfork, MT","Population served:6,100",59927
Big Mountain Water Company,"Whitefish, MT","Population served:2,435",59927
Lakeside Water System,"Lakeside, MT","Population served:1,100",59927
Hungry Horse County Water and Sewer District,"Hungry Horse, MT","Population served:1,135",59927
Somers County Water and Sewer District,"Somers, MT",Population served:765,59927
Ptarmigan Village Inc.,"Whitefish, MT",Population served:600,59927
Kalispell Public Works,"Kalispell, MT","Population served:20,008",59928
"Whitefish, City of","Whitefish, MT","Population served:9,671",59928
Flathead County Water and Sewer,"Kalispell, MT","Population served:5,700",59928
"Columbia Falls, City of","Columbia Falls, MT","Population served:4,450",59928
Bigfork County Water and Sewer,"Bigfork, MT","Population served:6,100",59928
Big Mountain Water Company,"Whitefish, MT","Population served:2,435",59928
Lakeside Water System,"Lakeside, MT","Population served:1,100",59928
Hungry Horse County Water and Sewer District,"Hungry Horse, MT","Population served:1,135",59928
Somers County Water and Sewer District,"Somers, MT",Population served:765,59928
Ptarmigan Village Inc.,"Whitefish, MT",Population served:600,59928
Christian Childrens Ranch,St Ignatius,Population served: 65,59929
Clearview Heights Water Association,Polson,Population served: 96,59929
Consolidated Charlo Lake County W and S District,Charlo,Population served: 450,59929
Crane Mountain Estates,Bigfork,Population served: 45,59929
Jette Lake Landowners Association,Polson,Population served: 230,59929
Jette Meadows Lake Company W and S District,Polson,Population served: 340,59929
Kootenai Woods Subdivision,Bigfork,Population served: 53,59929
Mission Meadows Trailer and Rv Court,Ronan,Population served: 200,59929
Mission Mountain Lake County W and S District,Ronan,Population served: 198,59929
Mission Mountain View Homeowners Association,Ronan,Population served: 80,59929
Overlook Subdivision,Polson,Population served: 49,59929
Pablo Lake County Water and Sewer District,Pablo,"Population served: 2,075",59929
Paradise Pines,Polson,Population served: 95,59929
Pinewood Shores Wua,Polson,Population served: 46,59929
Pleasant View Subdivision,Polson,Population served: 45,59929
"Polson, City of",Polson,"Population served: 5,300",59929
Ponderilla Hills Lake County Water Sewer,Polson,Population served: 35,59929
Ridgewood Estates,Bigfork,Population served: 250,59929
"Ronan, City of",Ronan,"Population served: 2,350",59929
Round Butte Water Company,Ronan,Population served: 500,59929
Shelter Bay Estates,Rollins,Population served: 63,59929
South Hills Water Users Association,Polson,Population served: 60,59929
"St. Ignatius, Town of",St Ignatius,Population served: 700,59929
Woods Bay Water and Sewer District,Bigfork,Population served: 685,59929
Angel Island Subdivision,Troy,Population served: 150,59930
Barnaby Lake Homeowners Association,Fortine,Population served: 75,59930
Carpenter Lake Homeowners Association,Eureka,Population served: 65,59930
"Creekside Motel, Rv and Trlr Park Unappro",Eureka,Population served: 35,59930
Crystal Lakes Utility Company,Eureka,Population served: 85,59930
Emkayan Village County Water and Sewer District,Libby,Population served: 160,59930
"Eureka, Town of",Eureka,"Population served: 1,995",59930
Johnsons Mobile Home Park,Missoula,Population served: 35,59930
"Libby, City of",Libby,"Population served: 4,477",59930
Pinewood Village,Libby,Population served: 160,59930
Posts Trailer Court,Libby,Population served: 45,59930
"Rexford, Town of",Rexford,Population served: 160,59930
Rivers Edge Mobile Park Libby,Libby,Population served: 60,59930
"Troy, City of",Troy,"Population served: 2,100",59930
Wilderness Plateau Water and Sewer District,Troy,Population served: 208,59930
Kalispell Public Works,"Kalispell, MT","Population served:20,008",59931
"Whitefish, City of","Whitefish, MT","Population served:9,671",59931
Flathead County Water and Sewer,"Kalispell, MT","Population served:5,700",59931
"Polson, City of","Polson, MT","Population served:5,300",59931
"Columbia Falls, City of","Columbia Falls, MT","Population served:4,450",59931
Bigfork County Water and Sewer,"Bigfork, MT","Population served:6,100",59931
Big Mountain Water Company,"Whitefish, MT","Population served:2,435",59931
