Utility,Contaminant,Utility Measuremnt,EWG HEALTH GUIDELINE,Legal Limit
Hamilton Mobile Home Park,Uranium,1.34 pCi/L,0.43 pCi/L,20 pCi/L
Hamilton Mobile Home Park,Barium,35.0 ppb,700 ppb,"2,000 ppb"
Hamilton Mobile Home Park,Fluoride,0.590 ppm,,4 ppm
Hamilton Mobile Home Park,Selenium,10.5 ppb,30 ppb,50 ppb
Hamilton Mobile Home Park,None,,,
"Hamilton, City of",Bromodichloromethane,16.3 ppb,0.06 ppb,
"Hamilton, City of",Chloroform,41.1 ppb,0.4 ppb,
"Hamilton, City of",Dibromoacetic acid,1.21 ppb,0.04 ppb,
"Hamilton, City of",Dibromochloromethane,3.69 ppb,0.1 ppb,
"Hamilton, City of",Dichloroacetic acid,19.0 ppb,0.2 ppb,
"Hamilton, City of",Haloacetic acids (HAA5)†,37.3 ppb,0.1 ppb,60 ppb
"Hamilton, City of",Total trihalomethanes (TTHMs)†,61.1 ppb,0.15 ppb,80 ppb
"Hamilton, City of",Trichloroacetic acid,15.4 ppb,0.1 ppb,
"Hamilton, City of",Aluminum*,17.2 ppb,600 ppb,
"Hamilton, City of",Barium*,70.5 ppb,700 ppb,"2,000 ppb"
"Hamilton, City of",Bromoform,0.0450 ppb,0.5 ppb,
"Hamilton, City of",Chromium (total)*,0.333 ppb,,100 ppb
"Hamilton, City of",Fluoride*,0.113 ppm,,4 ppm
"Hamilton, City of",Monobromoacetic acid,0.459 ppb,25 ppb,
"Hamilton, City of",Monochloroacetic acid,1.07 ppb,53 ppb,
"Hamilton, City of",Nitrate*,0.155 ppm,0.14 ppm,10 ppm
"Hamilton, City of",Selenium*,0.183 ppb,30 ppb,50 ppb
Honey Lane Community,Nitrate and nitrite,0.732 ppm,0.14 ppm,10 ppm
Honey Lane Community,Fluoride,0.1000 ppm,,4 ppm
Honey Lane Community,None,,,
Kootenai Creek Village,Bromochloroacetic acid,0.270 ppb,0.02 ppb,
Kootenai Creek Village,Bromodichloromethane,0.853 ppb,0.06 ppb,
Kootenai Creek Village,Dibromoacetic acid,0.540 ppb,0.04 ppb,
Kootenai Creek Village,Dibromochloromethane,1.17 ppb,0.1 ppb,
Kootenai Creek Village,Haloacetic acids (HAA5)†,0.540 ppb,0.1 ppb,60 ppb
Kootenai Creek Village,Total trihalomethanes (TTHMs)†,2.78 ppb,0.15 ppb,80 ppb
Kootenai Creek Village,Barium,100.0 ppb,700 ppb,"2,000 ppb"
Kootenai Creek Village,Chloroform,0.188 ppb,0.4 ppb,
Kootenai Creek Village,Fluoride,0.300 ppm,,4 ppm
Kootenai Creek Village,Nitrate,0.00500 ppm,0.14 ppm,10 ppm
Kootenai Creek Village,Nitrate and nitrite,0.00714 ppm,0.14 ppm,10 ppm
Kootenai Creek Village,None,,,
Mountain Shadows Estates Stevensville,Nitrate,0.705 ppm,0.14 ppm,10 ppm
Mountain Shadows Estates Stevensville,Nitrate and nitrite,0.792 ppm,0.14 ppm,10 ppm
Mountain Shadows Estates Stevensville,"Radium, combined (-226 &amp; -228)",2.50 pCi/L,0.05 pCi/L,5 pCi/L
Mountain Shadows Estates Stevensville,Uranium,2.01 pCi/L,0.43 pCi/L,20 pCi/L
Mountain Shadows Estates Stevensville,Barium,90.0 ppb,700 ppb,"2,000 ppb"
Mountain Shadows Estates Stevensville,Fluoride,0.0950 ppm,,4 ppm
Mountain Shadows Estates Stevensville,None,,,
"Pinesdale, Town of",Bromochloroacetic acid,0.245 ppb,0.02 ppb,
"Pinesdale, Town of",Bromodichloromethane,0.493 ppb,0.06 ppb,
"Pinesdale, Town of",Chloroform,23.2 ppb,0.4 ppb,
"Pinesdale, Town of",Dichloroacetic acid,18.0 ppb,0.2 ppb,
"Pinesdale, Town of",Haloacetic acids (HAA5)†,51.7 ppb,0.1 ppb,60 ppb
"Pinesdale, Town of",Total trihalomethanes (TTHMs)†,23.7 ppb,0.15 ppb,80 ppb
"Pinesdale, Town of",Trichloroacetic acid,32.7 ppb,0.1 ppb,
"Pinesdale, Town of",Barium,33.3 ppb,700 ppb,"2,000 ppb"
"Pinesdale, Town of",Fluoride,0.770 ppm,,4 ppm
"Pinesdale, Town of",Monobromoacetic acid,0.254 ppb,25 ppb,
"Pinesdale, Town of",Monochloroacetic acid,0.679 ppb,53 ppb,
"Pinesdale, Town of",Nitrate,0.115 ppm,0.14 ppm,10 ppm
"Pinesdale, Town of",Nitrate and nitrite,0.102 ppm,0.14 ppm,10 ppm
"Pinesdale, Town of",None,,,
"Stevensville, Town of",Arsenic,1.33 ppb,0.004 ppb,10 ppb
"Stevensville, Town of",Nitrate,0.745 ppm,0.14 ppm,10 ppm
"Stevensville, Town of",Nitrate and nitrite,0.404 ppm,0.14 ppm,10 ppm
"Stevensville, Town of","Radium, combined (-226 &amp; -228)",1.61 pCi/L,0.05 pCi/L,5 pCi/L
"Stevensville, Town of",Uranium,1.91 pCi/L,0.43 pCi/L,20 pCi/L
"Stevensville, Town of",Barium,275.0 ppb,700 ppb,"2,000 ppb"
"Stevensville, Town of",Chloroform,0.0500 ppb,0.4 ppb,
"Stevensville, Town of",Fluoride,0.200 ppm,,4 ppm
"Stevensville, Town of",Total trihalomethanes (TTHMs)†,0.0500 ppb,0.15 ppb,80 ppb
"Stevensville, Town of",None,,,
"Stock Farm, The",Arsenic,8.00 ppb,0.004 ppb,10 ppb
"Stock Farm, The",Bromochloroacetic acid,0.335 ppb,0.02 ppb,
"Stock Farm, The",Bromodichloromethane,1.18 ppb,0.06 ppb,
"Stock Farm, The",Bromoform,2.33 ppb,0.5 ppb,
"Stock Farm, The",Dibromoacetic acid,1.70 ppb,0.04 ppb,
"Stock Farm, The",Dibromochloromethane,3.13 ppb,0.1 ppb,
"Stock Farm, The",Haloacetic acids (HAA5)†,1.70 ppb,0.1 ppb,60 ppb
"Stock Farm, The",Nitrate and nitrite,0.923 ppm,0.14 ppm,10 ppm
"Stock Farm, The",Total trihalomethanes (TTHMs)†,7.05 ppb,0.15 ppb,80 ppb
"Stock Farm, The",Uranium,5.36 pCi/L,0.43 pCi/L,20 pCi/L
"Stock Farm, The",Barium,40.0 ppb,700 ppb,"2,000 ppb"
"Stock Farm, The",Chloroform,0.203 ppb,0.4 ppb,
"Stock Farm, The",Fluoride,0.500 ppm,,4 ppm
"Stock Farm, The","Radium, combined (-226 &amp; -228)",0.05 pCi/L,0.05 pCi/L,5 pCi/L
"Stock Farm, The",Selenium,0.500 ppb,30 ppb,50 ppb
"Stock Farm, The",None,,,
Trapper Creek Job Corps,Bromochloroacetic acid,0.190 ppb,0.02 ppb,
Trapper Creek Job Corps,Bromodichloromethane,0.231 ppb,0.06 ppb,
Trapper Creek Job Corps,Dibromoacetic acid,0.210 ppb,0.04 ppb,
Trapper Creek Job Corps,Haloacetic acids (HAA5)†,0.563 ppb,0.1 ppb,60 ppb
Trapper Creek Job Corps,Nitrate and nitrite,0.522 ppm,0.14 ppm,10 ppm
Trapper Creek Job Corps,"Radium, combined (-226 &amp; -228)",0.93 pCi/L,0.05 pCi/L,5 pCi/L
Trapper Creek Job Corps,Total trihalomethanes (TTHMs)†,0.763 ppb,0.15 ppb,80 ppb
Trapper Creek Job Corps,Chloroform,0.285 ppb,0.4 ppb,
Trapper Creek Job Corps,Dibromochloromethane,0.143 ppb,0.1 ppb,
Trapper Creek Job Corps,Dichloroacetic acid,0.367 ppb,0.2 ppb,
Trapper Creek Job Corps,Fluoride,0.1000 ppm,,4 ppm
Trapper Creek Job Corps,None,,,
Wards Cove Water Users,Nitrate and nitrite,0.338 ppm,0.14 ppm,10 ppm
Wards Cove Water Users,Fluoride,0.110 ppm,,4 ppm
Wards Cove Water Users,Nitrate,0.280 ppm,0.14 ppm,10 ppm
Wards Cove Water Users,None,,,
Westana Mobile Manor Hamilton,Nitrate,0.570 ppm,0.14 ppm,10 ppm
Westana Mobile Manor Hamilton,Nitrate and nitrite,0.580 ppm,0.14 ppm,10 ppm
Westana Mobile Manor Hamilton,"Radium, combined (-226 &amp; -228)",0.20 pCi/L,0.05 pCi/L,5 pCi/L
Westana Mobile Manor Hamilton,Uranium,2.01 pCi/L,0.43 pCi/L,20 pCi/L
Westana Mobile Manor Hamilton,Fluoride,0.0800 ppm,,4 ppm
Westana Mobile Manor Hamilton,None,,,
"White Bird Community, The",Nitrate and nitrite,0.708 ppm,0.14 ppm,10 ppm
"White Bird Community, The",Di(2-ethylhexyl) phthalate,0.800 ppb,3 ppb,6 ppb
"White Bird Community, The",None,,,
"Wildflower, The",Nitrate and nitrite,0.687 ppm,0.14 ppm,10 ppm
"Wildflower, The",Fluoride,0.1000 ppm,,4 ppm
"Wildflower, The",Uranium,0.67 pCi/L,0.43 pCi/L,20 pCi/L
"Wildflower, The",None,,,
Cougar Meadows,Arsenic,3.00 ppb,0.004 ppb,10 ppb
Cougar Meadows,"Radium, combined (-226 &amp; -228)",0.15 pCi/L,0.05 pCi/L,5 pCi/L
Cougar Meadows,Uranium,2.01 pCi/L,0.43 pCi/L,20 pCi/L
Cougar Meadows,Barium,145.0 ppb,700 ppb,"2,000 ppb"
Cougar Meadows,Fluoride,0.150 ppm,,4 ppm
Cougar Meadows,Nitrate,0.140 ppm,0.14 ppm,10 ppm
Cougar Meadows,Nitrate and nitrite,0.143 ppm,0.14 ppm,10 ppm
Cougar Meadows,None,,,
High Country Park,Arsenic,0.500 ppb,0.004 ppb,10 ppb
High Country Park,"Radium, combined (-226 &amp; -228)",3.80 pCi/L,0.05 pCi/L,5 pCi/L
High Country Park,Barium,20.0 ppb,700 ppb,"2,000 ppb"
High Country Park,Fluoride,0.0500 ppm,,4 ppm
High Country Park,Nitrate,0.0600 ppm,0.14 ppm,10 ppm
High Country Park,Nitrate and nitrite,0.0700 ppm,0.14 ppm,10 ppm
High Country Park,None,,,
Trestle Creek I and II,Arsenic,1.000 ppb,0.004 ppb,10 ppb
Trestle Creek I and II,Nitrate and nitrite,0.150 ppm,0.14 ppm,10 ppm
Trestle Creek I and II,"Radium, combined (-226 &amp; -228)",0.10 pCi/L,0.05 pCi/L,5 pCi/L
Trestle Creek I and II,None,,,
West Mountain Estates,Arsenic,1.000 ppb,0.004 ppb,10 ppb
West Mountain Estates,Barium,110.0 ppb,700 ppb,"2,000 ppb"
West Mountain Estates,Fluoride,0.0600 ppm,,4 ppm
West Mountain Estates,Nitrate,0.150 ppm,0.14 ppm,10 ppm
West Mountain Estates,Nitrate and nitrite,0.210 ppm,0.14 ppm,10 ppm
West Mountain Estates,"Radium, combined (-226 &amp; -228)",0.08 pCi/L,0.05 pCi/L,5 pCi/L
West Mountain Estates,Uranium,0.67 pCi/L,0.43 pCi/L,20 pCi/L
West Mountain Estates,None,,,
Frelighs Whispering Pines Mobile Home Park,Bromodichloromethane,4.42 ppb,0.06 ppb,
Frelighs Whispering Pines Mobile Home Park,Chloroform,6.72 ppb,0.4 ppb,
Frelighs Whispering Pines Mobile Home Park,Dibromoacetic acid,2.90 ppb,0.04 ppb,
Frelighs Whispering Pines Mobile Home Park,Dibromochloromethane,2.45 ppb,0.1 ppb,
Frelighs Whispering Pines Mobile Home Park,Dichloroacetic acid,7.53 ppb,0.2 ppb,
Frelighs Whispering Pines Mobile Home Park,Haloacetic acids (HAA5)†,9.94 ppb,0.1 ppb,60 ppb
Frelighs Whispering Pines Mobile Home Park,Nitrate,3.09 ppm,0.14 ppm,10 ppm
Frelighs Whispering Pines Mobile Home Park,Total trihalomethanes (TTHMs)†,13.6 ppb,0.15 ppb,80 ppb
Frelighs Whispering Pines Mobile Home Park,Trichloroacetic acid,3.17 ppb,0.1 ppb,
Frelighs Whispering Pines Mobile Home Park,Antimony,0.667 ppb,1 ppb,6 ppb
Frelighs Whispering Pines Mobile Home Park,Barium,62.5 ppb,700 ppb,"2,000 ppb"
Frelighs Whispering Pines Mobile Home Park,Fluoride,0.0480 ppm,,4 ppm
Frelighs Whispering Pines Mobile Home Park,Nitrite,0.000800 ppm,,1 ppm
Frelighs Whispering Pines Mobile Home Park,None,,,
Avista Utilities Noxon Rapids Dam,Barium,60.0 ppb,700 ppb,"2,000 ppb"
Avista Utilities Noxon Rapids Dam,Fluoride,0.0750 ppm,,4 ppm
Avista Utilities Noxon Rapids Dam,Nitrate,0.1000 ppm,0.14 ppm,10 ppm
Avista Utilities Noxon Rapids Dam,Nitrate and nitrite,0.1000 ppm,0.14 ppm,10 ppm
Avista Utilities Noxon Rapids Dam,None,,,
Clear View Academy Unapproved,Arsenic,1.000 ppb,0.004 ppb,10 ppb
Clear View Academy Unapproved,"Radium, combined (-226 &amp; -228)",1.00 pCi/L,0.05 pCi/L,5 pCi/L
Clear View Academy Unapproved,Barium,40.0 ppb,700 ppb,"2,000 ppb"
Clear View Academy Unapproved,Fluoride,0.0400 ppm,,4 ppm
Clear View Academy Unapproved,Nitrate,0.0600 ppm,0.14 ppm,10 ppm
Clear View Academy Unapproved,Nitrate and nitrite,0.0600 ppm,0.14 ppm,10 ppm
Clear View Academy Unapproved,Uranium,0.30 pCi/L,0.43 pCi/L,20 pCi/L
Clear View Academy Unapproved,None,,,
Heron Community Water System,Nitrate and nitrite,0.935 ppm,0.14 ppm,10 ppm
Heron Community Water System,Barium,20.0 ppb,700 ppb,"2,000 ppb"
Heron Community Water System,Fluoride,0.0700 ppm,,4 ppm
Heron Community Water System,None,,,
Hot Springs Municipal Water,"Radium, combined (-226 &amp; -228)",1.40 pCi/L,0.05 pCi/L,5 pCi/L
Hot Springs Municipal Water,Germanium,3.63 ppb,,
Hot Springs Municipal Water,Manganese,41.3 ppb,100 ppb,
Hot Springs Municipal Water,Nitrate and nitrite,0.00313 ppm,0.14 ppm,10 ppm
Hot Springs Municipal Water,Toluene,0.229 ppb,150 ppb,"1,000 ppb"
Hot Springs Municipal Water,None,,,
North Shore Estates Ws,Aluminum,230.0 ppb,600 ppb,
North Shore Estates Ws,Barium,38.5 ppb,700 ppb,"2,000 ppb"
North Shore Estates Ws,Chromium (total),0.595 ppb,,100 ppb
North Shore Estates Ws,Fluoride,0.195 ppm,,4 ppm
North Shore Estates Ws,Manganese,96.5 ppb,100 ppb,
North Shore Estates Ws,Nitrate,0.0233 ppm,0.14 ppm,10 ppm
North Shore Estates Ws,Nitrate and nitrite,0.175 ppm,0.14 ppm,10 ppm
North Shore Estates Ws,Nitrite,0.105 ppm,,1 ppm
North Shore Estates Ws,None,,,
Noxon Water District,Nitrate and nitrite,0.195 ppm,0.14 ppm,10 ppm
Noxon Water District,None,,,
Paradise Water Association,Bromochloroacetic acid,1.40 ppb,0.02 ppb,
Paradise Water Association,Bromodichloromethane,2.20 ppb,0.06 ppb,
Paradise Water Association,Chloroform,0.867 ppb,0.4 ppb,
Paradise Water Association,Dibromoacetic acid,0.550 ppb,0.04 ppb,
Paradise Water Association,Dibromochloromethane,3.53 ppb,0.1 ppb,
Paradise Water Association,Haloacetic acids (HAA5)†,0.550 ppb,0.1 ppb,60 ppb
Paradise Water Association,Total trihalomethanes (TTHMs)†,7.40 ppb,0.15 ppb,80 ppb
Paradise Water Association,Bromoform,0.800 ppb,0.5 ppb,
Paradise Water Association,Manganese,46.0 ppb,100 ppb,
Paradise Water Association,None,,,
Salish Shores Trade Winds Commercial Village,Arsenic,8.29 ppb,0.004 ppb,10 ppb
Salish Shores Trade Winds Commercial Village,"Radium, combined (-226 &amp; -228)",2.35 pCi/L,0.05 pCi/L,5 pCi/L
Salish Shores Trade Winds Commercial Village,Uranium,1.01 pCi/L,0.43 pCi/L,20 pCi/L
Salish Shores Trade Winds Commercial Village,Barium,165.0 ppb,700 ppb,"2,000 ppb"
Salish Shores Trade Winds Commercial Village,Di(2-ethylhexyl) phthalate,0.456 ppb,3 ppb,6 ppb
Salish Shores Trade Winds Commercial Village,Fluoride,0.598 ppm,,4 ppm
Salish Shores Trade Winds Commercial Village,Nitrate,0.0675 ppm,0.14 ppm,10 ppm
Salish Shores Trade Winds Commercial Village,Nitrate and nitrite,0.0715 ppm,0.14 ppm,10 ppm
Salish Shores Trade Winds Commercial Village,None,,,
Amigo Villa Water Service Inc.,Total trihalomethanes (TTHMs)†,5.26 ppb,0.15 ppb,80 ppb
Amigo Villa Water Service Inc.,Barium,11.7 ppb,700 ppb,"2,000 ppb"
Amigo Villa Water Service Inc.,None,,,
Woodside Park Water and Sewer District,Nitrate and nitrite,0.0600 ppm,0.14 ppm,10 ppm
Woodside Park Water and Sewer District,None,,,
Kalispell Public Works,Chromium (hexavalent),0.298 ppb,0.02 ppb,
Kalispell Public Works,Nitrate,0.749 ppm,0.14 ppm,10 ppm
Kalispell Public Works,Nitrate and nitrite,0.822 ppm,0.14 ppm,10 ppm
Kalispell Public Works,"Radium, combined (-226 &amp; -228)",0.38 pCi/L,0.05 pCi/L,5 pCi/L
Kalispell Public Works,Total trihalomethanes (TTHMs)†,0.442 ppb,0.15 ppb,80 ppb
Kalispell Public Works,Uranium,1.17 pCi/L,0.43 pCi/L,20 pCi/L
Kalispell Public Works,Barium,110.6 ppb,700 ppb,"2,000 ppb"
Kalispell Public Works,Bromodichloromethane,0.105 ppb,0.06 ppb,
Kalispell Public Works,Chlorate,243.5 ppb,210 ppb,
Kalispell Public Works,Chloroform,0.187 ppb,0.4 ppb,
Kalispell Public Works,Chromium (total),0.0614 ppb,,100 ppb
Kalispell Public Works,Dibromoacetic acid,0.0683 ppb,0.04 ppb,
Kalispell Public Works,Dibromochloromethane,0.0190 ppb,0.1 ppb,
Kalispell Public Works,Fluoride,0.132 ppm,,4 ppm
Kalispell Public Works,Haloacetic acids (HAA5)†,0.0683 ppb,0.1 ppb,60 ppb
Kalispell Public Works,Manganese,9.33 ppb,100 ppb,
Kalispell Public Works,Strontium,0.123 ppb,"1,500 ppb",
Kalispell Public Works,Vanadium,0.175 ppb,21 ppb,
Kalispell Public Works,None,,,
"Whitefish, City of",Bromochloroacetic acid,0.101 ppb,0.02 ppb,
"Whitefish, City of",Bromodichloromethane,0.758 ppb,0.06 ppb,
"Whitefish, City of",Chloroform,24.5 ppb,0.4 ppb,
"Whitefish, City of",Dichloroacetic acid,13.6 ppb,0.2 ppb,
"Whitefish, City of",Haloacetic acids (HAA5)†,31.2 ppb,0.1 ppb,60 ppb
"Whitefish, City of","Radium, combined (-226 &amp; -228)",1.60 pCi/L,0.05 pCi/L,5 pCi/L
"Whitefish, City of",Total trihalomethanes (TTHMs)†,25.8 ppb,0.15 ppb,80 ppb
"Whitefish, City of",Trichloroacetic acid,15.7 ppb,0.1 ppb,
"Whitefish, City of",Barium,115.0 ppb,700 ppb,"2,000 ppb"
"Whitefish, City of",Fluoride,0.0200 ppm,,4 ppm
"Whitefish, City of",Monochloroacetic acid,1.93 ppb,53 ppb,
"Whitefish, City of",Nitrate,0.0600 ppm,0.14 ppm,10 ppm
"Whitefish, City of",Nitrate and nitrite,0.0450 ppm,0.14 ppm,10 ppm
"Whitefish, City of",None,,,
Flathead County Water and Sewer,"Radium, combined (-226 &amp; -228)",1.35 pCi/L,0.05 pCi/L,5 pCi/L
Flathead County Water and Sewer,Barium,130.0 ppb,700 ppb,"2,000 ppb"
Flathead County Water and Sewer,Di(2-ethylhexyl) phthalate,0.244 ppb,3 ppb,6 ppb
Flathead County Water and Sewer,Fluoride,0.0788 ppm,,4 ppm
Flathead County Water and Sewer,Manganese,0.638 ppb,100 ppb,
Flathead County Water and Sewer,Nitrate,0.235 ppm,0.14 ppm,10 ppm
Flathead County Water and Sewer,Nitrate and nitrite,0.238 ppm,0.14 ppm,10 ppm
Flathead County Water and Sewer,Uranium,0.50 pCi/L,0.43 pCi/L,20 pCi/L
Flathead County Water and Sewer,None,,,
"Columbia Falls, City of",Nitrate,0.580 ppm,0.14 ppm,10 ppm
"Columbia Falls, City of",Nitrate and nitrite,0.589 ppm,0.14 ppm,10 ppm
"Columbia Falls, City of","Radium, combined (-226 &amp; -228)",0.47 pCi/L,0.05 pCi/L,5 pCi/L
"Columbia Falls, City of",Barium,158.0 ppb,700 ppb,"2,000 ppb"
"Columbia Falls, City of",Di(2-ethylhexyl) phthalate,0.350 ppb,3 ppb,6 ppb
"Columbia Falls, City of",Fluoride,0.0450 ppm,,4 ppm
"Columbia Falls, City of",None,,,
Bigfork County Water and Sewer,Nitrate and nitrite,0.197 ppm,0.14 ppm,10 ppm
Bigfork County Water and Sewer,"Radium, combined (-226 &amp; -228)",0.10 pCi/L,0.05 pCi/L,5 pCi/L
Bigfork County Water and Sewer,None,,,
Big Mountain Water Company,Arsenic,0.700 ppb,0.004 ppb,10 ppb
Big Mountain Water Company,"Radium, combined (-226 &amp; -228)",2.66 pCi/L,0.05 pCi/L,5 pCi/L
Big Mountain Water Company,Uranium,9.07 pCi/L,0.43 pCi/L,20 pCi/L
Big Mountain Water Company,Barium,340.0 ppb,700 ppb,"2,000 ppb"
Big Mountain Water Company,Nitrate and nitrite,0.208 ppm,0.14 ppm,10 ppm
Big Mountain Water Company,None,,,
Grangeville Water Department,Nitrate,1.00 ppm,0.14 ppm,10 ppm
Grangeville Water Department,"Radium, combined (-226 &amp; -228)",0.36 pCi/L,0.05 pCi/L,5 pCi/L
Grangeville Water Department,Tetrachloroethylene (perchloroethylene),0.746 ppb,0.06 ppb,5 ppb
Grangeville Water Department,Total trihalomethanes (TTHMs)†,0.335 ppb,0.15 ppb,80 ppb
Grangeville Water Department,Barium,21.7 ppb,700 ppb,"2,000 ppb"
Grangeville Water Department,Chromium (total),3.26 ppb,,100 ppb
Grangeville Water Department,Fluoride,0.441 ppm,,4 ppm
Grangeville Water Department,Toluene,0.123 ppb,150 ppb,"1,000 ppb"
Grangeville Water Department,Uranium,0.35 pCi/L,0.43 pCi/L,20 pCi/L
Grangeville Water Department,None,,,
Cottonwood Water,Bromodichloromethane,6.33 ppb,0.06 ppb,
Cottonwood Water,Chloroform,43.4 ppb,0.4 ppb,
Cottonwood Water,Dibromochloromethane,0.216 ppb,0.1 ppb,
Cottonwood Water,Dichloroacetic acid,10.1 ppb,0.2 ppb,
Cottonwood Water,Haloacetic acids (HAA5)†,20.7 ppb,0.1 ppb,60 ppb
Cottonwood Water,Haloacetic acids (HAA9)*†,24.2 ppb,0.06 ppb,
Cottonwood Water,Total trihalomethanes (TTHMs)†,50.0 ppb,0.15 ppb,80 ppb
Cottonwood Water,Trichloroacetic acid,9.30 ppb,0.1 ppb,
Cottonwood Water,Chromium (hexavalent)*,0.0133 ppb,0.02 ppb,
Cottonwood Water,Manganese*,0.760 ppb,100 ppb,
Cottonwood Water,Monobromoacetic acid,0.0600 ppb,25 ppb,
Cottonwood Water,Monochloroacetic acid,0.338 ppb,53 ppb,
Cottonwood Water,Strontium*,0.0404 ppb,"1,500 ppb",
Cottonwood Water,Vanadium*,0.194 ppb,21 ppb,
Cottonwood Water,None,,,
Kooskia Water Department,"Radium, combined (-226 &amp; -228)",0.26 pCi/L,0.05 pCi/L,5 pCi/L
Kooskia Water Department,None,,,
Howell's Lakeside Water Company,Arsenic,1.50 ppb,0.004 ppb,10 ppb
Howell's Lakeside Water Company,Chromium (hexavalent),4.10 ppb,0.02 ppb,
Howell's Lakeside Water Company,Nitrate,1.01 ppm,0.14 ppm,10 ppm
Howell's Lakeside Water Company,Fluoride,0.140 ppm,,4 ppm
Howell's Lakeside Water Company,"Radium, combined (-226 &amp; -228)",0.07 pCi/L,0.05 pCi/L,5 pCi/L
Howell's Lakeside Water Company,None,,,
Hungry Horse County Water and Sewer District,Nitrate and nitrite,0.292 ppm,0.14 ppm,10 ppm
Hungry Horse County Water and Sewer District,None,,,
Somers County Water and Sewer District,Nitrate,1.50 ppm,0.14 ppm,10 ppm
Somers County Water and Sewer District,Nitrate and nitrite,1.51 ppm,0.14 ppm,10 ppm
Somers County Water and Sewer District,Barium,90.0 ppb,700 ppb,"2,000 ppb"
Somers County Water and Sewer District,Fluoride,0.125 ppm,,4 ppm
Somers County Water and Sewer District,None,,,
Ptarmigan Village Inc.,Arsenic,0.833 ppb,0.004 ppb,10 ppb
Ptarmigan Village Inc.,Nitrate and nitrite,0.197 ppm,0.14 ppm,10 ppm
Ptarmigan Village Inc.,None,,,
Angel Island Subdivision,Arsenic,3.00 ppb,0.004 ppb,10 ppb
Angel Island Subdivision,Nitrate and nitrite,0.0733 ppm,0.14 ppm,10 ppm
Angel Island Subdivision,None,,,
Barnaby Lake Homeowners Association,Arsenic,4.25 ppb,0.004 ppb,10 ppb
Barnaby Lake Homeowners Association,Barium,207.5 ppb,700 ppb,"2,000 ppb"
Barnaby Lake Homeowners Association,Fluoride,0.193 ppm,,4 ppm
Barnaby Lake Homeowners Association,Nitrate,0.0275 ppm,0.14 ppm,10 ppm
Barnaby Lake Homeowners Association,Nitrate and nitrite,0.0442 ppm,0.14 ppm,10 ppm
Barnaby Lake Homeowners Association,None,,,
Carpenter Lake Homeowners Association,Nitrate and nitrite,0.722 ppm,0.14 ppm,10 ppm
Carpenter Lake Homeowners Association,None,,,
"Creekside Motel, Rv and Trlr Park Unappro",Nitrate,1.04 ppm,0.14 ppm,10 ppm
"Creekside Motel, Rv and Trlr Park Unappro",Nitrate and nitrite,1.01 ppm,0.14 ppm,10 ppm
"Creekside Motel, Rv and Trlr Park Unappro","Radium, combined (-226 &amp; -228)",0.98 pCi/L,0.05 pCi/L,5 pCi/L
"Creekside Motel, Rv and Trlr Park Unappro",Uranium,2.24 pCi/L,0.43 pCi/L,20 pCi/L
"Creekside Motel, Rv and Trlr Park Unappro",Barium,130.0 ppb,700 ppb,"2,000 ppb"
"Creekside Motel, Rv and Trlr Park Unappro",Fluoride,0.210 ppm,,4 ppm
"Creekside Motel, Rv and Trlr Park Unappro",None,,,
Crystal Lakes Utility Company,Nitrate and nitrite,0.172 ppm,0.14 ppm,10 ppm
Crystal Lakes Utility Company,None,,,
Emkayan Village County Water and Sewer District,Arsenic,1.17 ppb,0.004 ppb,10 ppb
Emkayan Village County Water and Sewer District,Dibromoacetic acid,0.150 ppb,0.04 ppb,
Emkayan Village County Water and Sewer District,Nitrate and nitrite,0.680 ppm,0.14 ppm,10 ppm
Emkayan Village County Water and Sewer District,Uranium,2.68 pCi/L,0.43 pCi/L,20 pCi/L
Emkayan Village County Water and Sewer District,Di(2-ethylhexyl) phthalate,0.440 ppb,3 ppb,6 ppb
Emkayan Village County Water and Sewer District,Haloacetic acids (HAA5)†,0.150 ppb,0.1 ppb,60 ppb
Emkayan Village County Water and Sewer District,Total trihalomethanes (TTHMs)†,0.163 ppb,0.15 ppb,80 ppb
Emkayan Village County Water and Sewer District,None,,,
"Eureka, Town of",Bromochloroacetic acid,0.388 ppb,0.02 ppb,
"Eureka, Town of",Bromodichloromethane,0.567 ppb,0.06 ppb,
"Eureka, Town of",Chloroform,2.60 ppb,0.4 ppb,
"Eureka, Town of",Dichloroacetic acid,4.58 ppb,0.2 ppb,
"Eureka, Town of",Haloacetic acids (HAA5)†,7.40 ppb,0.1 ppb,60 ppb
"Eureka, Town of",Total trihalomethanes (TTHMs)†,3.28 ppb,0.15 ppb,80 ppb
"Eureka, Town of",Trichloroacetic acid,2.82 ppb,0.1 ppb,
"Eureka, Town of",Nitrate and nitrite,0.118 ppm,0.14 ppm,10 ppm
"Eureka, Town of",None,,,
Johnsons Mobile Home Park,Nitrate and nitrite,0.693 ppm,0.14 ppm,10 ppm
Johnsons Mobile Home Park,"Radium, combined (-226 &amp; -228)",1.70 pCi/L,0.05 pCi/L,5 pCi/L
Johnsons Mobile Home Park,Uranium,3.35 pCi/L,0.43 pCi/L,20 pCi/L
Johnsons Mobile Home Park,None,,,
"Libby, City of",Bromodichloromethane,0.657 ppb,0.06 ppb,
"Libby, City of",Chloroform,15.0 ppb,0.4 ppb,
