Utility,Contaminant,Utility Measuremnt,EWG HEALTH GUIDELINE,Legal Limit
Timberlost Mobile Home Park,Barium,52.8 ppb,700 ppb,"2,000 ppb"
Timberlost Mobile Home Park,Bromoform,0.425 ppb,0.5 ppb,
Timberlost Mobile Home Park,Chloroform,0.130 ppb,0.4 ppb,
Timberlost Mobile Home Park,Chromium (total),1.84 ppb,,100 ppb
Timberlost Mobile Home Park,Manganese,1.20 ppb,100 ppb,
Timberlost Mobile Home Park,None,,,
Town & Country - Preston,Arsenic,1.20 ppb,0.004 ppb,10 ppb
Town & Country - Preston,Nitrate,4.56 ppm,0.14 ppm,10 ppm
Town & Country - Preston,Tetrachloroethylene (perchloroethylene),0.136 ppb,0.06 ppb,5 ppb
Town & Country - Preston,Total trihalomethanes (TTHMs)†,0.523 ppb,0.15 ppb,80 ppb
Town & Country - Preston,Barium,4.80 ppb,700 ppb,"2,000 ppb"
Town & Country - Preston,Fluoride,0.0710 ppm,,4 ppm
Town & Country - Preston,None,,,
Monett PWS,Arsenic,0.657 ppb,0.004 ppb,10 ppb
Monett PWS,Bromochloroacetic acid,1.23 ppb,0.02 ppb,
Monett PWS,Bromodichloroacetic acid,0.503 ppb,0.04 ppb,
Monett PWS,Bromodichloromethane,0.655 ppb,0.06 ppb,
Monett PWS,Dibromoacetic acid,1.31 ppb,0.04 ppb,
Monett PWS,Dibromochloromethane,0.728 ppb,0.1 ppb,
Monett PWS,Dichloroacetic acid,1.36 ppb,0.2 ppb,
Monett PWS,Nitrate and nitrite,0.852 ppm,0.14 ppm,10 ppm
Monett PWS,Total trihalomethanes (TTHMs)†,8.39 ppb,0.15 ppb,80 ppb
Monett PWS,Trichloroacetic acid,0.332 ppb,0.1 ppb,
Monett PWS,"1,2,4-Trichlorobenzene",0.0356 ppb,5 ppb,70 ppb
Monett PWS,Aluminum,3.66 ppb,600 ppb,
Monett PWS,Antimony,0.166 ppb,1 ppb,6 ppb
Monett PWS,Barium,18.5 ppb,700 ppb,"2,000 ppb"
Monett PWS,Bromoform,0.210 ppb,0.5 ppb,
Monett PWS,Chloroform,0.594 ppb,0.4 ppb,
Monett PWS,Chromium (total),0.267 ppb,,100 ppb
Monett PWS,Fluoride,0.0947 ppm,,4 ppm
Monett PWS,Manganese,10.2 ppb,100 ppb,
Monett PWS,n-Butylbenzene,0.0500 ppb,,
Monett PWS,Naphthalene,0.0772 ppb,,
Monett PWS,sec-Butylbenzene,0.0283 ppb,,
Monett PWS,Toluene,0.0300 ppb,150 ppb,"1,000 ppb"
Monett PWS,None,,,
Cassville PWS,Bromodichloromethane,0.277 ppb,0.06 ppb,
Cassville PWS,Chloroform,0.837 ppb,0.4 ppb,
Cassville PWS,Dichloroacetic acid,0.897 ppb,0.2 ppb,
Cassville PWS,Total trihalomethanes (TTHMs)†,3.00 ppb,0.15 ppb,80 ppb
Cassville PWS,"2,4-D",0.0383 ppb,20 ppb,70 ppb
Cassville PWS,Barium,3.26 ppb,700 ppb,"2,000 ppb"
Cassville PWS,Fluoride,0.0458 ppm,,4 ppm
Cassville PWS,Manganese,1.39 ppb,100 ppb,
Cassville PWS,Xylenes (total),0.292 ppb,"1,800 ppb","10,000 ppb"
Cassville PWS,None,,,
Aurora Verona,Arsenic,0.143 ppb,0.004 ppb,10 ppb
Aurora Verona,Cadmium,0.151 ppb,0.04 ppb,5 ppb
Aurora Verona,Chromium (hexavalent),0.0958 ppb,0.02 ppb,
Aurora Verona,Nitrate and nitrite,0.354 ppm,0.14 ppm,10 ppm
Aurora Verona,Total trihalomethanes (TTHMs)†,0.378 ppb,0.15 ppb,80 ppb
Aurora Verona,Barium,25.1 ppb,700 ppb,"2,000 ppb"
Aurora Verona,Bromodichloromethane,0.0900 ppb,0.06 ppb,
Aurora Verona,Bromoform,0.0464 ppb,0.5 ppb,
Aurora Verona,Chlorate,109.1 ppb,210 ppb,
Aurora Verona,Chloroform,0.176 ppb,0.4 ppb,
Aurora Verona,Chromium (total),0.385 ppb,,100 ppb
Aurora Verona,Dibromochloromethane,0.0921 ppb,0.1 ppb,
Aurora Verona,Manganese,0.433 ppb,100 ppb,
Aurora Verona,Molybdenum,1.31 ppb,40 ppb,
Aurora Verona,Strontium,0.0621 ppb,"1,500 ppb",
Aurora Verona,Vanadium,0.0338 ppb,21 ppb,
Aurora Verona,None,,,
Southwest Rural Water District 1,"Radium, combined (-226 &amp; -228)",0.50 pCi/L,0.05 pCi/L,5 pCi/L
Southwest Rural Water District 1,Barium,6.59 ppb,700 ppb,"2,000 ppb"
Southwest Rural Water District 1,Manganese,2.02 ppb,100 ppb,
Southwest Rural Water District 1,None,,,
Freistatt PWS,Barium,30.5 ppb,700 ppb,"2,000 ppb"
Freistatt PWS,Chromium (total),0.670 ppb,,100 ppb
Freistatt PWS,Fluoride,0.0675 ppm,,4 ppm
Freistatt PWS,Manganese,2.32 ppb,100 ppb,
Freistatt PWS,None,,,
Halltown PWS,Barium,17.2 ppb,700 ppb,"2,000 ppb"
Halltown PWS,Chromium (total),1.17 ppb,,100 ppb
Halltown PWS,Fluoride,0.130 ppm,,4 ppm
Halltown PWS,Manganese,2.42 ppb,100 ppb,
Halltown PWS,None,,,
Heim Mobile Home Park,Bromodichloromethane,0.505 ppb,0.06 ppb,
Heim Mobile Home Park,Dibromochloromethane,0.673 ppb,0.1 ppb,
Heim Mobile Home Park,Nitrate and nitrite,1.30 ppm,0.14 ppm,10 ppm
Heim Mobile Home Park,Total trihalomethanes (TTHMs)†,3.69 ppb,0.15 ppb,80 ppb
Heim Mobile Home Park,Barium,28.2 ppb,700 ppb,"2,000 ppb"
Heim Mobile Home Park,Bromoform,0.323 ppb,0.5 ppb,
Heim Mobile Home Park,Chloroform,0.345 ppb,0.4 ppb,
Heim Mobile Home Park,None,,,
Lucky Lady Mobile Home Park,Nitrate and nitrite,1.95 ppm,0.14 ppm,10 ppm
Lucky Lady Mobile Home Park,Barium,41.3 ppb,700 ppb,"2,000 ppb"
Lucky Lady Mobile Home Park,Chromium (total),0.555 ppb,,100 ppb
Lucky Lady Mobile Home Park,None,,,
Marionville,Total trihalomethanes (TTHMs)†,0.333 ppb,0.15 ppb,80 ppb
Marionville,Barium,56.5 ppb,700 ppb,"2,000 ppb"
Marionville,Bromodichloromethane,0.106 ppb,0.06 ppb,
Marionville,Chloroform,0.298 ppb,0.4 ppb,
Marionville,Chromium (total),0.315 ppb,,100 ppb
Marionville,Dichloroacetic acid,0.220 ppb,0.2 ppb,
Marionville,Fluoride,0.128 ppm,,4 ppm
Marionville,Manganese,8.06 ppb,100 ppb,
Marionville,Nitrate and nitrite,0.00233 ppm,0.14 ppm,10 ppm
Marionville,None,,,
Miller PWS,Bromodichloromethane,0.286 ppb,0.06 ppb,
Miller PWS,Chloroform,0.948 ppb,0.4 ppb,
Miller PWS,Dichloroacetic acid,0.918 ppb,0.2 ppb,
Miller PWS,Nitrate and nitrite,1.60 ppm,0.14 ppm,10 ppm
Miller PWS,Barium,35.1 ppb,700 ppb,"2,000 ppb"
Miller PWS,Bromoform,0.0580 ppb,0.5 ppb,
Miller PWS,Chromium (total),0.720 ppb,,100 ppb
Miller PWS,Dibromochloromethane,0.140 ppb,0.1 ppb,
Miller PWS,None,,,
Mount Vernon PWS,Bromodichloromethane,0.798 ppb,0.06 ppb,
Mount Vernon PWS,Dibromochloromethane,0.962 ppb,0.1 ppb,
Mount Vernon PWS,Total trihalomethanes (TTHMs)†,2.94 ppb,0.15 ppb,80 ppb
Mount Vernon PWS,"1,2,4-Trimethylbenzene",0.0600 ppb,,
Mount Vernon PWS,Barium,33.2 ppb,700 ppb,"2,000 ppb"
Mount Vernon PWS,Bromoform,0.140 ppb,0.5 ppb,
Mount Vernon PWS,Chloroform,0.453 ppb,0.4 ppb,
Mount Vernon PWS,Ethylbenzene,0.0540 ppb,300 ppb,700 ppb
Mount Vernon PWS,Manganese,1.22 ppb,100 ppb,
Mount Vernon PWS,Xylenes (total),0.291 ppb,"1,800 ppb","10,000 ppb"
Mount Vernon PWS,None,,,
Park Woods Water Company Inc.,Barium,23.0 ppb,700 ppb,"2,000 ppb"
Park Woods Water Company Inc.,Manganese,1.88 ppb,100 ppb,
Park Woods Water Company Inc.,None,,,
Pierce City PWS,Barium,10.0 ppb,700 ppb,"2,000 ppb"
Pierce City PWS,Chromium (total),4.07 ppb,,100 ppb
Pierce City PWS,Manganese,0.720 ppb,100 ppb,
Pierce City PWS,Nitrate and nitrite,0.0351 ppm,0.14 ppm,10 ppm
Pierce City PWS,None,,,
Stotts City PWS,Barium,15.0 ppb,700 ppb,"2,000 ppb"
Stotts City PWS,Bromodichloromethane,0.102 ppb,0.06 ppb,
Stotts City PWS,Chloroform,0.102 ppb,0.4 ppb,
Stotts City PWS,Chromium (total),0.715 ppb,,100 ppb
Stotts City PWS,Ethylbenzene,0.243 ppb,300 ppb,700 ppb
Stotts City PWS,Manganese,1.22 ppb,100 ppb,
Stotts City PWS,Xylenes (total),0.773 ppb,"1,800 ppb","10,000 ppb"
Stotts City PWS,None,,,
Vaughn Trailer Park,Nitrate and nitrite,0.917 ppm,0.14 ppm,10 ppm
Vaughn Trailer Park,Barium,31.0 ppb,700 ppb,"2,000 ppb"
Vaughn Trailer Park,Naphthalene,1.03 ppb,,
Vaughn Trailer Park,None,,,
Youngberg Estates Mobile Home Park,Arsenic,0.500 ppb,0.004 ppb,10 ppb
Youngberg Estates Mobile Home Park,"Radium, combined (-226 &amp; -228)",1.60 pCi/L,0.05 pCi/L,5 pCi/L
Youngberg Estates Mobile Home Park,Barium,24.1 ppb,700 ppb,"2,000 ppb"
Youngberg Estates Mobile Home Park,Chromium (total),0.590 ppb,,100 ppb
Youngberg Estates Mobile Home Park,Fluoride,0.0550 ppm,,4 ppm
Youngberg Estates Mobile Home Park,Manganese,2.92 ppb,100 ppb,
Youngberg Estates Mobile Home Park,Nitrate and nitrite,0.00300 ppm,0.14 ppm,10 ppm
Youngberg Estates Mobile Home Park,Selenium,7.80 ppb,30 ppb,50 ppb
Youngberg Estates Mobile Home Park,None,,,
Airport Homeowners Association Inc.,Arsenic,0.760 ppb,0.004 ppb,10 ppb
Airport Homeowners Association Inc.,"Radium, combined (-226 &amp; -228)",1.50 pCi/L,0.05 pCi/L,5 pCi/L
Airport Homeowners Association Inc.,Barium,22.8 ppb,700 ppb,"2,000 ppb"
Airport Homeowners Association Inc.,Chromium (total),1.45 ppb,,100 ppb
Airport Homeowners Association Inc.,Nitrate and nitrite,0.166 ppm,0.14 ppm,10 ppm
Airport Homeowners Association Inc.,None,,,
Arrow Point Village PWS,"Radium, combined (-226 &amp; -228)",1.15 pCi/L,0.05 pCi/L,5 pCi/L
Arrow Point Village PWS,Barium,19.7 ppb,700 ppb,"2,000 ppb"
Arrow Point Village PWS,Chromium (total),0.690 ppb,,100 ppb
Arrow Point Village PWS,Manganese,1.40 ppb,100 ppb,
Arrow Point Village PWS,None,,,
Barry County Public Water Supply District 2,"Radium, combined (-226 &amp; -228)",1.10 pCi/L,0.05 pCi/L,5 pCi/L
Barry County Public Water Supply District 2,Barium,11.2 ppb,700 ppb,"2,000 ppb"
Barry County Public Water Supply District 2,Chloroform,0.128 ppb,0.4 ppb,
Barry County Public Water Supply District 2,Chromium (total),1.76 ppb,,100 ppb
Barry County Public Water Supply District 2,Manganese,2.26 ppb,100 ppb,
Barry County Public Water Supply District 2,Total trihalomethanes (TTHMs)†,0.255 ppb,0.15 ppb,80 ppb
Barry County Public Water Supply District 2,Xylenes (total),1.10 ppb,"1,800 ppb","10,000 ppb"
Barry County Public Water Supply District 2,None,,,
Butterfield PWS,"1,2,4-Trimethylbenzene",0.128 ppb,,
Butterfield PWS,"1,3,5-Trimethylbenzene",0.130 ppb,,
Butterfield PWS,Barium,13.6 ppb,700 ppb,"2,000 ppb"
Butterfield PWS,Chloroform,0.110 ppb,0.4 ppb,
Butterfield PWS,Manganese,1.49 ppb,100 ppb,
Butterfield PWS,n-Butylbenzene,0.203 ppb,,
Butterfield PWS,n-Propylbenzene,0.128 ppb,,
Butterfield PWS,Naphthalene,0.363 ppb,,
Butterfield PWS,sec-Butylbenzene,0.143 ppb,,
Butterfield PWS,Xylenes (total),0.263 ppb,"1,800 ppb","10,000 ppb"
Butterfield PWS,None,,,
Central Crossing Acres II,Barium,37.3 ppb,700 ppb,"2,000 ppb"
Central Crossing Acres II,Chromium (total),3.94 ppb,,100 ppb
Central Crossing Acres II,Naphthalene,0.970 ppb,,
Central Crossing Acres II,Nitrate and nitrite,0.0510 ppm,0.14 ppm,10 ppm
Central Crossing Acres II,Styrene,0.315 ppb,0.5 ppb,100 ppb
Central Crossing Acres II,None,,,
Chain O Lakes Village PWS,"Radium, combined (-226 &amp; -228)",3.34 pCi/L,0.05 pCi/L,5 pCi/L
Chain O Lakes Village PWS,Uranium,1.51 pCi/L,0.43 pCi/L,20 pCi/L
Chain O Lakes Village PWS,Barium,12.7 ppb,700 ppb,"2,000 ppb"
Chain O Lakes Village PWS,Chloroform,0.0567 ppb,0.4 ppb,
Chain O Lakes Village PWS,Chromium (total),0.795 ppb,,100 ppb
Chain O Lakes Village PWS,Fluoride,0.0250 ppm,,4 ppm
Chain O Lakes Village PWS,Manganese,3.07 ppb,100 ppb,
Chain O Lakes Village PWS,Naphthalene,0.272 ppb,,
Chain O Lakes Village PWS,Nitrate and nitrite,0.00642 ppm,0.14 ppm,10 ppm
Chain O Lakes Village PWS,Toluene,0.280 ppb,150 ppb,"1,000 ppb"
Chain O Lakes Village PWS,None,,,
Elmo Subdivision 1 & 2 & 3,"1,2,4-Trimethylbenzene",0.250 ppb,,
Elmo Subdivision 1 & 2 & 3,"1,3,5-Trimethylbenzene",0.170 ppb,,
Elmo Subdivision 1 & 2 & 3,Barium,21.0 ppb,700 ppb,"2,000 ppb"
Elmo Subdivision 1 & 2 & 3,Chromium (total),3.32 ppb,,100 ppb
Elmo Subdivision 1 & 2 & 3,Nitrate and nitrite,0.225 ppm,0.14 ppm,10 ppm
Elmo Subdivision 1 & 2 & 3,Toluene,0.267 ppb,150 ppb,"1,000 ppb"
Elmo Subdivision 1 & 2 & 3,Xylenes (total),0.213 ppb,"1,800 ppb","10,000 ppb"
Elmo Subdivision 1 & 2 & 3,None,,,
Emerald Beach Village of,Bromodichloromethane,0.211 ppb,0.06 ppb,
Emerald Beach Village of,"Radium, combined (-226 &amp; -228)",1.20 pCi/L,0.05 pCi/L,5 pCi/L
Emerald Beach Village of,Barium,20.9 ppb,700 ppb,"2,000 ppb"
Emerald Beach Village of,Chloroform,0.545 ppb,0.4 ppb,
Emerald Beach Village of,Chromium (total),2.00 ppb,,100 ppb
Emerald Beach Village of,Dibromochloromethane,0.114 ppb,0.1 ppb,
Emerald Beach Village of,Manganese,5.59 ppb,100 ppb,
Emerald Beach Village of,Nitrate and nitrite,0.0277 ppm,0.14 ppm,10 ppm
Emerald Beach Village of,None,,,
Exeter PWS,"Radium, combined (-226 &amp; -228)",1.50 pCi/L,0.05 pCi/L,5 pCi/L
Exeter PWS,Total trihalomethanes (TTHMs)†,0.654 ppb,0.15 ppb,80 ppb
Exeter PWS,Barium,11.4 ppb,700 ppb,"2,000 ppb"
Exeter PWS,Bromodichloromethane,0.107 ppb,0.06 ppb,
Exeter PWS,Bromoform,0.0700 ppb,0.5 ppb,
Exeter PWS,Chloroform,0.0711 ppb,0.4 ppb,
Exeter PWS,Chromium (total),0.560 ppb,,100 ppb
Exeter PWS,Dibromochloromethane,0.116 ppb,0.1 ppb,
Exeter PWS,Manganese,1.32 ppb,100 ppb,
Exeter PWS,None,,,
Fox Woods Subdivision,Aluminum,13.7 ppb,600 ppb,
Fox Woods Subdivision,Barium,37.4 ppb,700 ppb,"2,000 ppb"
Fox Woods Subdivision,Chromium (total),2.85 ppb,,100 ppb
Fox Woods Subdivision,Nitrate and nitrite,0.0468 ppm,0.14 ppm,10 ppm
Fox Woods Subdivision,Styrene,0.255 ppb,0.5 ppb,100 ppb
Fox Woods Subdivision,None,,,
Green Shores Subdivision,"Radium, combined (-226 &amp; -228)",0.20 pCi/L,0.05 pCi/L,5 pCi/L
Green Shores Subdivision,Barium,12.2 ppb,700 ppb,"2,000 ppb"
Green Shores Subdivision,Ethylbenzene,0.108 ppb,300 ppb,700 ppb
Green Shores Subdivision,Manganese,1.50 ppb,100 ppb,
Green Shores Subdivision,Nitrate and nitrite,0.0155 ppm,0.14 ppm,10 ppm
Green Shores Subdivision,Xylenes (total),1.70 ppb,"1,800 ppb","10,000 ppb"
Green Shores Subdivision,None,,,
Green Woods,Barium,22.7 ppb,700 ppb,"2,000 ppb"
Green Woods,Chromium (total),3.50 ppb,,100 ppb
Green Woods,Nitrate and nitrite,0.159 ppm,0.14 ppm,10 ppm
Green Woods,None,,,
Kings River Beach Water Association Inc.,Dichloroacetic acid,0.865 ppb,0.2 ppb,
Kings River Beach Water Association Inc.,Barium,16.9 ppb,700 ppb,"2,000 ppb"
Kings River Beach Water Association Inc.,Chloroform,0.128 ppb,0.4 ppb,
Kings River Beach Water Association Inc.,Chromium (total),1.92 ppb,,100 ppb
Kings River Beach Water Association Inc.,Nitrate and nitrite,0.00833 ppm,0.14 ppm,10 ppm
Kings River Beach Water Association Inc.,None,,,
Knob Hill Acres,Bromodichloromethane,0.510 ppb,0.06 ppb,
Knob Hill Acres,Dibromochloromethane,0.223 ppb,0.1 ppb,
Knob Hill Acres,Dichloroacetic acid,1.41 ppb,0.2 ppb,
Knob Hill Acres,Total trihalomethanes (TTHMs)†,2.60 ppb,0.15 ppb,80 ppb
Knob Hill Acres,Barium,10.8 ppb,700 ppb,"2,000 ppb"
Knob Hill Acres,Chloroform,0.753 ppb,0.4 ppb,
Knob Hill Acres,Chromium (total),1.61 ppb,,100 ppb
Knob Hill Acres,Manganese,2.02 ppb,100 ppb,
Knob Hill Acres,Naphthalene,1.16 ppb,,
Knob Hill Acres,Nitrate and nitrite,0.0452 ppm,0.14 ppm,10 ppm
Knob Hill Acres,None,,,
Gambel Oaks Homeowners Association,Arsenic,1.000 ppb,0.004 ppb,10 ppb
Gambel Oaks Homeowners Association,Bromodichloromethane,0.700 ppb,0.06 ppb,
Gambel Oaks Homeowners Association,Bromoform,2.10 ppb,0.5 ppb,
Gambel Oaks Homeowners Association,Dibromochloromethane,1.90 ppb,0.1 ppb,
Gambel Oaks Homeowners Association,"Radium, combined (-226 &amp; -228)",3.80 pCi/L,0.05 pCi/L,5 pCi/L
Gambel Oaks Homeowners Association,Total trihalomethanes (TTHMs)†,3.05 ppb,0.15 ppb,80 ppb
Gambel Oaks Homeowners Association,Barium,85.5 ppb,700 ppb,"2,000 ppb"
Gambel Oaks Homeowners Association,Chromium (total),1.50 ppb,,100 ppb
Gambel Oaks Homeowners Association,Fluoride,1.81 ppm,,4 ppm
Gambel Oaks Homeowners Association,Nitrate,0.00183 ppm,0.14 ppm,10 ppm
Gambel Oaks Homeowners Association,Nitrate and nitrite,0.00550 ppm,0.14 ppm,10 ppm
Gambel Oaks Homeowners Association,Selenium,2.00 ppb,30 ppb,50 ppb
Gambel Oaks Homeowners Association,None,,,
Ozark Villa At Shell Knob,Bromodichloromethane,0.548 ppb,0.06 ppb,
Ozark Villa At Shell Knob,Chloroform,0.880 ppb,0.4 ppb,
Ozark Villa At Shell Knob,Dibromochloromethane,0.355 ppb,0.1 ppb,
Ozark Villa At Shell Knob,Barium,27.4 ppb,700 ppb,"2,000 ppb"
Ozark Villa At Shell Knob,Chromium (total),2.09 ppb,,100 ppb
Ozark Villa At Shell Knob,Manganese,2.35 ppb,100 ppb,
Ozark Villa At Shell Knob,None,,,
Purdy PWS,Arsenic,2.71 ppb,0.004 ppb,10 ppb
Purdy PWS,Bromodichloromethane,0.141 ppb,0.06 ppb,
Purdy PWS,Chloroform,1.22 ppb,0.4 ppb,
Purdy PWS,Dichloroacetic acid,0.553 ppb,0.2 ppb,
Purdy PWS,"Radium, combined (-226 &amp; -228)",1.68 pCi/L,0.05 pCi/L,5 pCi/L
Purdy PWS,Total trihalomethanes (TTHMs)†,2.27 ppb,0.15 ppb,80 ppb
Purdy PWS,Barium,31.0 ppb,700 ppb,"2,000 ppb"
Purdy PWS,Chromium (total),2.05 ppb,,100 ppb
Purdy PWS,Fluoride,0.205 ppm,,4 ppm
Purdy PWS,Manganese,1.87 ppb,100 ppb,
Purdy PWS,None,,,
Roaring River Homeowners Association Inc.,Cadmium,0.210 ppb,0.04 ppb,5 ppb
Roaring River Homeowners Association Inc.,"Radium, combined (-226 &amp; -228)",1.10 pCi/L,0.05 pCi/L,5 pCi/L
Roaring River Homeowners Association Inc.,Barium,27.9 ppb,700 ppb,"2,000 ppb"
Roaring River Homeowners Association Inc.,Chromium (total),3.56 ppb,,100 ppb
Roaring River Homeowners Association Inc.,None,,,
Seligman PWS,"Radium, combined (-226 &amp; -228)",0.30 pCi/L,0.05 pCi/L,5 pCi/L
Seligman PWS,Barium,43.9 ppb,700 ppb,"2,000 ppb"
Seligman PWS,Chromium (total),1.37 ppb,,100 ppb
Seligman PWS,Manganese,0.668 ppb,100 ppb,
Seligman PWS,Nitrate and nitrite,0.0964 ppm,0.14 ppm,10 ppm
Seligman PWS,None,,,
Shell Rock Utilities,Barium,10.6 ppb,700 ppb,"2,000 ppb"
Shell Rock Utilities,Chloroform,0.128 ppb,0.4 ppb,
Shell Rock Utilities,Chromium (total),1.80 ppb,,100 ppb
Shell Rock Utilities,Manganese,3.10 ppb,100 ppb,
Shell Rock Utilities,Nitrate and nitrite,0.0600 ppm,0.14 ppm,10 ppm
Shell Rock Utilities,None,,,
Sweetwater Beach Subdivision,Bromodichloromethane,1.67 ppb,0.06 ppb,
Sweetwater Beach Subdivision,Chloroform,26.3 ppb,0.4 ppb,
Sweetwater Beach Subdivision,Dibromochloromethane,0.630 ppb,0.1 ppb,
Sweetwater Beach Subdivision,"1,2,4-Trichlorobenzene",0.660 ppb,5 ppb,70 ppb
Sweetwater Beach Subdivision,Barium,16.4 ppb,700 ppb,"2,000 ppb"
Sweetwater Beach Subdivision,Chromium (total),3.87 ppb,,100 ppb
Sweetwater Beach Subdivision,n-Butylbenzene,0.800 ppb,,
Sweetwater Beach Subdivision,Naphthalene,1.03 ppb,,
Sweetwater Beach Subdivision,Nitrate and nitrite,0.170 ppm,0.14 ppm,10 ppm
Sweetwater Beach Subdivision,p-Isopropyltoluene,0.520 ppb,,
Sweetwater Beach Subdivision,Xylenes (total),0.810 ppb,"1,800 ppb","10,000 ppb"
Sweetwater Beach Subdivision,None,,,
Twin Rivers Subdivision,Bromodichloromethane,1.05 ppb,0.06 ppb,
Twin Rivers Subdivision,Chloroform,7.06 ppb,0.4 ppb,
Twin Rivers Subdivision,Dibromochloromethane,0.393 ppb,0.1 ppb,
Twin Rivers Subdivision,Dichloroacetic acid,0.890 ppb,0.2 ppb,
Twin Rivers Subdivision,Total trihalomethanes (TTHMs)†,17.0 ppb,0.15 ppb,80 ppb
Twin Rivers Subdivision,Barium,14.7 ppb,700 ppb,"2,000 ppb"
Twin Rivers Subdivision,Chromium (total),1.22 ppb,,100 ppb
Twin Rivers Subdivision,Ethylbenzene,0.270 ppb,300 ppb,700 ppb
Twin Rivers Subdivision,Manganese,1.77 ppb,100 ppb,
Twin Rivers Subdivision,None,,,
Washburn PWS,Bromodichloromethane,0.220 ppb,0.06 ppb,
Washburn PWS,Barium,3.80 ppb,700 ppb,"2,000 ppb"
Washburn PWS,Chloroform,0.125 ppb,0.4 ppb,
Washburn PWS,Chromium (total),0.988 ppb,,100 ppb
Washburn PWS,Dibromochloromethane,0.108 ppb,0.1 ppb,
Washburn PWS,Fluoride,0.125 ppm,,4 ppm
Washburn PWS,Manganese,1.59 ppb,100 ppb,
Washburn PWS,None,,,
Wheaton PWS,Arsenic,0.530 ppb,0.004 ppb,10 ppb
Wheaton PWS,Haloacetic acids (HAA5)†,0.337 ppb,0.1 ppb,60 ppb
Wheaton PWS,"Radium, combined (-226 &amp; -228)",1.45 pCi/L,0.05 pCi/L,5 pCi/L
Wheaton PWS,Barium,18.3 ppb,700 ppb,"2,000 ppb"
Wheaton PWS,Chromium (total),1.39 ppb,,100 ppb
Wheaton PWS,Dichloroacetic acid,0.337 ppb,0.2 ppb,
Wheaton PWS,Manganese,1.40 ppb,100 ppb,
Wheaton PWS,None,,,
Chamois PWS,Bromodichloromethane,0.368 ppb,0.06 ppb,
Chamois PWS,Dibromochloromethane,0.223 ppb,0.1 ppb,
Chamois PWS,Total trihalomethanes (TTHMs)†,2.17 ppb,0.15 ppb,80 ppb
Chamois PWS,Barium,131.0 ppb,700 ppb,"2,000 ppb"
Chamois PWS,Chloroform,0.495 ppb,0.4 ppb,
Chamois PWS,Chromium (total),0.545 ppb,,100 ppb
Chamois PWS,Fluoride,0.160 ppm,,4 ppm
Chamois PWS,Manganese,4.63 ppb,100 ppb,
Chamois PWS,None,,,
Frankenstein PWS,Barium,16.9 ppb,700 ppb,"2,000 ppb"
Frankenstein PWS,Chromium (total),0.880 ppb,,100 ppb
Frankenstein PWS,Fluoride,0.145 ppm,,4 ppm
Frankenstein PWS,Manganese,1.50 ppb,100 ppb,
Frankenstein PWS,None,,,
Freeburg PWS,Barium,102.3 ppb,700 ppb,"2,000 ppb"
Freeburg PWS,Fluoride,0.0325 ppm,,4 ppm
Freeburg PWS,Manganese,2.17 ppb,100 ppb,
Freeburg PWS,Nitrate and nitrite,0.0272 ppm,0.14 ppm,10 ppm
Freeburg PWS,None,,,
Linn Acres,Barium,30.4 ppb,700 ppb,"2,000 ppb"
Linn Acres,Chloroform,0.495 ppb,0.4 ppb,
Linn Acres,Chromium (total),1.08 ppb,,100 ppb
Linn Acres,Fluoride,0.290 ppm,,4 ppm
Linn Acres,Manganese,1.18 ppb,100 ppb,
Linn Acres,Nitrate and nitrite,0.00200 ppm,0.14 ppm,10 ppm
Linn Acres,None,,,
Linn PWS,Bromodichloromethane,0.845 ppb,0.06 ppb,
Linn PWS,Chloroform,0.893 ppb,0.4 ppb,
Linn PWS,Dibromoacetic acid,0.144 ppb,0.04 ppb,
Linn PWS,Dibromochloromethane,0.663 ppb,0.1 ppb,
Linn PWS,Total trihalomethanes (TTHMs)†,3.85 ppb,0.15 ppb,80 ppb
Linn PWS,Barium,30.4 ppb,700 ppb,"2,000 ppb"
Linn PWS,Dichloroacetic acid,0.390 ppb,0.2 ppb,
Linn PWS,Fluoride,0.0617 ppm,,4 ppm
Linn PWS,Manganese,5.51 ppb,100 ppb,
Linn PWS,Trichloroacetic acid,0.166 ppb,0.1 ppb,
Linn PWS,None,,,
Maries County Public Water Supply District 1 North,Barium,77.8 ppb,700 ppb,"2,000 ppb"
Maries County Public Water Supply District 1 North,Fluoride,0.0800 ppm,,4 ppm
Maries County Public Water Supply District 1 North,Manganese,0.550 ppb,100 ppb,
Maries County Public Water Supply District 1 North,None,,,
Maries County Public Water Supply District 1 North,Barium,77.8 ppb,700 ppb,"2,000 ppb"
Maries County Public Water Supply District 1 North,Fluoride,0.0800 ppm,,4 ppm
Maries County Public Water Supply District 1 North,Manganese,0.550 ppb,100 ppb,
Maries County Public Water Supply District 1 North,None,,,
Meta PWS,Dibromochloromethane,0.270 ppb,0.1 ppb,
Meta PWS,Nitrate and nitrite,1.73 ppm,0.14 ppm,10 ppm
Meta PWS,Barium,50.7 ppb,700 ppb,"2,000 ppb"
Meta PWS,Fluoride,0.0550 ppm,,4 ppm
Meta PWS,None,,,
Osage County Public Water Supply District 1,Barium,28.6 ppb,700 ppb,"2,000 ppb"
Osage County Public Water Supply District 1,Chromium (total),0.695 ppb,,100 ppb
Osage County Public Water Supply District 1,Fluoride,0.135 ppm,,4 ppm
