Utility name,City,People served,Zip
Beach Club Condo Association,Lake Ozark,Population served: 65,65452
Brookview Apartments,Kaiser,Population served: 180,65452
Crocker PWS,Crocker,"Population served: 1,033",65452
Dixon PWS,Dixon,"Population served: 1,500",65452
Doolittle Mobile Home Park,Eldon,Population served: 100,65452
Doyle Apartments,Eldon,Population served: 50,65452
Eagle Mobile Home Park,Eldon,Population served: 30,65452
Eldon PWS,Eldon,"Population served: 4,895",65452
Fort Leonard Wood,Ft Leonard Wood,"Population served: 34,000",65452
Waynesville High Point Estates,Waynesville,Population served: 200,65452
Iberia PWS,Iberia,Population served: 736,65452
Isla Del Sol,Rocky Mount,Population served: 200,65452
Lake Ozark PWS,Lake Ozark,"Population served: 1,586",65452
Lookout Point Subd,Lake Ozark,Population served: 80,65452
,,Population served: 0,65452
Miller County Care Center,Tuscumbia,Population served: 180,65452
Waynesville Northern Heights Est Sub,Waynesville,Population served: 961,65452
Oak Hill Forest Subdivision,Eldon,Population served: 25,65452
Osage Ridge Apts,Lake Ozark,Population served: 150,65452
Palace Lane Estates,Kaiser,Population served: 120,65452
Pulaski County Public Water Supply District 1,Laquey,"Population served: 4,500",65452
Pulaski County Public Water Supply District 2,Waynesville,"Population served: 7,840",65452
Pulaski County Public Water Supply District 3,Crocker,"Population served: 1,103",65452
Richland PWS,Richland,"Population served: 1,863",65452
Ridge Creek Water Company LLC,Dixon,Population served: 262,65452
Shalom Mountain,St Robert,Population served: 318,65452
St. Elizabeth,St Elizabeth,Population served: 435,65452
St. Robert,St Robert,"Population served: 5,773",65452
Sunset Mobile Home Park,Eldon,Population served: 75,65452
Waynesville PWS,Waynesville,"Population served: 5,460",65452
Black Forest Hoa Inc. No 2,Hermann,Population served: 50,65453
Bland PWS,Bland,Population served: 539,65453
Bourbon PWS,Bourbon,"Population served: 1,632",65453
Crawford County Public Water Supply District 1,Sullivan,Population served: 160,65453
Cuba PWS,Cuba,"Population served: 3,307",65453
Gasconade PWS,Gasconade,Population served: 280,65453
Gascony Village,Hermann,Population served: 180,65453
Hermann PWS,Hermann,"Population served: 2,500",65453
Indian Hills Utilities Operating Company Inc.,Cuba,"Population served: 2,200",65453
Lake Northwoods Utility Inc.,Owensville,Population served: 25,65453
Lead M The Oaks,Washington,Population served: 35,65453
Leasburg PWS,Leasburg,Population served: 320,65453
Morrison PWS,Morrison,Population served: 140,65453
Owensville PWS,Owensville,"Population served: 2,800",65453
Peaceful Valley Service Company,Owensville,Population served: 200,65453
Rosebud PWS,Rosebud,Population served: 400,65453
Route 66 Homes,Cuba,Population served: 35,65453
Steelville PWS,Steelville,"Population served: 1,672",65453
Village of West Sullivan,West Sullivan,Population served: 257,65453
Bourbon PWS,Bourbon,"Population served: 1,632",65456
Crawford County Public Water Supply District 1,Sullivan,Population served: 160,65456
Cuba PWS,Cuba,"Population served: 3,307",65456
Indian Hills Utilities Operating Company Inc.,Cuba,"Population served: 2,200",65456
Lead M The Oaks,Washington,Population served: 35,65456
Leasburg PWS,Leasburg,Population served: 320,65456
Route 66 Homes,Cuba,Population served: 35,65456
Steelville PWS,Steelville,"Population served: 1,672",65456
Village of West Sullivan,West Sullivan,Population served: 257,65456
Crocker PWS,Crocker,"Population served: 1,033",65457
Dixon PWS,Dixon,"Population served: 1,500",65457
Fort Leonard Wood,Ft Leonard Wood,"Population served: 34,000",65457
Waynesville High Point Estates,Waynesville,Population served: 200,65457
,,Population served: 0,65457
Waynesville Northern Heights Est Sub,Waynesville,Population served: 961,65457
Pulaski County Public Water Supply District 1,Laquey,"Population served: 4,500",65457
Pulaski County Public Water Supply District 2,Waynesville,"Population served: 7,840",65457
Pulaski County Public Water Supply District 3,Crocker,"Population served: 1,103",65457
Richland PWS,Richland,"Population served: 1,863",65457
Ridge Creek Water Company LLC,Dixon,Population served: 262,65457
Shalom Mountain,St Robert,Population served: 318,65457
St. Robert,St Robert,"Population served: 5,773",65457
Waynesville PWS,Waynesville,"Population served: 5,460",65457
Fort Leonard Wood,"Ft Leonard Wood, MO","Population served:34,000",65459
Rolla,"Rolla, MO","Population served:19,559",65459
Pulaski County Public Water Supply District 2,"Waynesville, MO","Population served:7,840",65459
Waynesville PWS,"Waynesville, MO","Population served:5,460",65459
Eldon PWS,"Eldon, MO","Population served:4,895",65459
Alta Vista Mobile Villa,Rolla,Population served: 60,65461
Cedar Knoll Home,St James,Population served: 27,65461
Ferndale Residential Care II,St James,Population served: 32,65461
Great Circle,St James,Population served: 200,65461
Lakeside Community Inc.,Rolla,Population served: 164,65461
Lakeside Estates Subdivision,Newburg,Population served: 82,65461
Newburg PWS,Newburg,Population served: 424,65461
Phelps County Public Water Supply District 1,Edgar Springs,Population served: 800,65461
Phelps County Public Water Supply District 2 North,Rolla,Population served: 523,65461
Phelps County Public Water Supply District 2 South,Rolla,"Population served: 1,768",65461
Rolla,Rolla,"Population served: 19,559",65461
Shady Lane Trailer Park,Rolla,Population served: 48,65461
St. James,St James,"Population served: 4,119",65461
Stately Mansion Mobile Villa,Rolla,Population served: 40,65461
Sugar Tree Club,Newburg,Population served: 50,65461
Tanglewood Mobile Court,St James,Population served: 96,65461
Alta Vista Mobile Villa,Rolla,Population served: 60,65462
Bunker PWS,Bunker,Population served: 407,65462
Cedar Knoll Home,St James,Population served: 27,65462
Dent County Public Water Supply District 1,Salem,"Population served: 1,050",65462
Ferndale Residential Care II,St James,Population served: 32,65462
Great Circle,St James,Population served: 200,65462
Lakeside Community Inc.,Rolla,Population served: 164,65462
Lakeside Estates Subdivision,Newburg,Population served: 82,65462
Newburg PWS,Newburg,Population served: 424,65462
Phelps County Public Water Supply District 1,Edgar Springs,Population served: 800,65462
Phelps County Public Water Supply District 2 North,Rolla,Population served: 523,65462
Phelps County Public Water Supply District 2 South,Rolla,"Population served: 1,768",65462
Rolla,Rolla,"Population served: 19,559",65462
Salem PWS,Salem,"Population served: 4,885",65462
Shady Lane Trailer Park,Rolla,Population served: 48,65462
St. James,St James,"Population served: 4,119",65462
Stately Mansion Mobile Villa,Rolla,Population served: 40,65462
Sugar Tree Club,Newburg,Population served: 50,65462
Tanglewood Mobile Court,St James,Population served: 96,65462
Conway PWS,Conway,Population served: 788,65463
Laclede County Public Water Supply District 1,Lebanon,"Population served: 8,550",65463
Laclede County Public Water Supply District 2,Stoutland,Population served: 657,65463
Laclede County Public Water Supply District 3,Lebanon,"Population served: 6,075",65463
Lebanon,Lebanon,"Population served: 14,709",65463
Cabool PWS,Cabool,"Population served: 2,132",65464
Country Aire Mobile Home Park,Mountain Grove,Population served: 55,65464
Houston PWS,Houston,"Population served: 2,090",65464
Licking PWS,Licking,"Population served: 3,124",65464
Raymondville PWS,Raymondville,Population served: 364,65464
Summersville PWS,Summersville,Population served: 502,65464
Texas County Public Water Supply District 1,Roby,"Population served: 3,032",65464
Texas County Public Water Supply District 2,Houston,"Population served: 1,355",65464
Texas County Public Water Supply District 3,Houston,Population served: 635,65464
Texas County Public Water Supply District 4,Licking,"Population served: 2,200",65464
Birch Tree PWS,Birch Tree,Population served: 679,65466
Eminence PWS,Eminence,Population served: 700,65466
Winona PWS,Winona,"Population served: 1,325",65466
Cabool PWS,Cabool,"Population served: 2,132",65468
Country Aire Mobile Home Park,Mountain Grove,Population served: 55,65468
Houston PWS,Houston,"Population served: 2,090",65468
Licking PWS,Licking,"Population served: 3,124",65468
Raymondville PWS,Raymondville,Population served: 364,65468
Summersville PWS,Summersville,Population served: 502,65468
Texas County Public Water Supply District 1,Roby,"Population served: 3,032",65468
Texas County Public Water Supply District 2,Houston,"Population served: 1,355",65468
Texas County Public Water Supply District 3,Houston,Population served: 635,65468
Texas County Public Water Supply District 4,Licking,"Population served: 2,200",65468
Conway PWS,Conway,Population served: 788,65470
Hartville PWS,Hartville,Population served: 621,65470
Laclede County Public Water Supply District 1,Lebanon,"Population served: 8,550",65470
Laclede County Public Water Supply District 2,Stoutland,Population served: 657,65470
Laclede County Public Water Supply District 3,Lebanon,"Population served: 6,075",65470
Lebanon,Lebanon,"Population served: 14,709",65470
Mansfield PWS,Mansfield,"Population served: 1,415",65470
MO Park Campground,Mountain Grove,Population served: 90,65470
Mountain Grove PWS,Mountain Grove,"Population served: 4,789",65470
Norwood PWS,Norwood,Population served: 665,65470
Shady Oak Mobile Home Park,Mansfield,Population served: 65,65470
Wright County Public Water Supply District 1,Grovespring,Population served: 483,65470
Crocker PWS,Crocker,"Population served: 1,033",65473
Dixon PWS,Dixon,"Population served: 1,500",65473
Fort Leonard Wood,Ft Leonard Wood,"Population served: 34,000",65473
Waynesville High Point Estates,Waynesville,Population served: 200,65473
,,Population served: 0,65473
Waynesville Northern Heights Est Sub,Waynesville,Population served: 961,65473
Pulaski County Public Water Supply District 1,Laquey,"Population served: 4,500",65473
Pulaski County Public Water Supply District 2,Waynesville,"Population served: 7,840",65473
Pulaski County Public Water Supply District 3,Crocker,"Population served: 1,103",65473
Richland PWS,Richland,"Population served: 1,863",65473
Ridge Creek Water Company LLC,Dixon,Population served: 262,65473
Shalom Mountain,St Robert,Population served: 318,65473
St. Robert,St Robert,"Population served: 5,773",65473
Waynesville PWS,Waynesville,"Population served: 5,460",65473
Birch Tree PWS,Birch Tree,Population served: 679,65479
Cabool PWS,Cabool,"Population served: 2,132",65479
Country Aire Mobile Home Park,Mountain Grove,Population served: 55,65479
Eminence PWS,Eminence,Population served: 700,65479
Houston PWS,Houston,"Population served: 2,090",65479
Licking PWS,Licking,"Population served: 3,124",65479
Raymondville PWS,Raymondville,Population served: 364,65479
Summersville PWS,Summersville,Population served: 502,65479
Texas County Public Water Supply District 1,Roby,"Population served: 3,032",65479
Texas County Public Water Supply District 2,Houston,"Population served: 1,355",65479
Texas County Public Water Supply District 3,Houston,Population served: 635,65479
Texas County Public Water Supply District 4,Licking,"Population served: 2,200",65479
Winona PWS,Winona,"Population served: 1,325",65479
Cabool PWS,Cabool,"Population served: 2,132",65483
Country Aire Mobile Home Park,Mountain Grove,Population served: 55,65483
Houston PWS,Houston,"Population served: 2,090",65483
Licking PWS,Licking,"Population served: 3,124",65483
Raymondville PWS,Raymondville,Population served: 364,65483
Summersville PWS,Summersville,Population served: 502,65483
Texas County Public Water Supply District 1,Roby,"Population served: 3,032",65483
Texas County Public Water Supply District 2,Houston,"Population served: 1,355",65483
Texas County Public Water Supply District 3,Houston,Population served: 635,65483
Texas County Public Water Supply District 4,Licking,"Population served: 2,200",65483
Cabool PWS,Cabool,"Population served: 2,132",65484
Country Aire Mobile Home Park,Mountain Grove,Population served: 55,65484
Houston PWS,Houston,"Population served: 2,090",65484
Licking PWS,Licking,"Population served: 3,124",65484
Raymondville PWS,Raymondville,Population served: 364,65484
Summersville PWS,Summersville,Population served: 502,65484
Texas County Public Water Supply District 1,Roby,"Population served: 3,032",65484
Texas County Public Water Supply District 2,Houston,"Population served: 1,355",65484
Texas County Public Water Supply District 3,Houston,Population served: 635,65484
Texas County Public Water Supply District 4,Licking,"Population served: 2,200",65484
Beach Club Condo Association,Lake Ozark,Population served: 65,65486
Brookview Apartments,Kaiser,Population served: 180,65486
Doolittle Mobile Home Park,Eldon,Population served: 100,65486
Doyle Apartments,Eldon,Population served: 50,65486
Eagle Mobile Home Park,Eldon,Population served: 30,65486
Eldon PWS,Eldon,"Population served: 4,895",65486
Iberia PWS,Iberia,Population served: 736,65486
Isla Del Sol,Rocky Mount,Population served: 200,65486
Lake Ozark PWS,Lake Ozark,"Population served: 1,586",65486
Lookout Point Subd,Lake Ozark,Population served: 80,65486
Miller County Care Center,Tuscumbia,Population served: 180,65486
Oak Hill Forest Subdivision,Eldon,Population served: 25,65486
Osage Ridge Apts,Lake Ozark,Population served: 150,65486
Palace Lane Estates,Kaiser,Population served: 120,65486
St. Elizabeth,St Elizabeth,Population served: 435,65486
Sunset Mobile Home Park,Eldon,Population served: 75,65486
Bunker PWS,Bunker,Population served: 407,65501
Dent County Public Water Supply District 1,Salem,"Population served: 1,050",65501
Salem PWS,Salem,"Population served: 4,885",65501
